country,variant,freq,year,meanageforchildbearing
466,estimates,5yearly,1950,29.046
466,estimates,5yearly,1955,29.046
466,estimates,5yearly,1960,29.155
466,estimates,5yearly,1965,29.319
466,estimates,5yearly,1970,29.414
466,estimates,5yearly,1975,29.451
466,estimates,5yearly,1980,29.416
466,estimates,5yearly,1985,29.29
466,estimates,5yearly,1990,29.179
466,estimates,5yearly,1995,29.128
466,estimates,5yearly,2000,29.152
466,estimates,5yearly,2005,29.097
466,estimates,5yearly,2010,29.043
466,medium_variant,5yearly,2015,29.005
466,medium_variant,5yearly,2020,28.981
466,medium_variant,5yearly,2025,28.969
466,medium_variant,5yearly,2030,28.966
466,medium_variant,5yearly,2035,28.971
466,medium_variant,5yearly,2040,28.982
466,medium_variant,5yearly,2045,28.999
466,medium_variant,5yearly,2050,29.021
466,medium_variant,5yearly,2055,29.049
466,medium_variant,5yearly,2060,29.081
466,medium_variant,5yearly,2065,29.12
466,medium_variant,5yearly,2070,29.166
466,medium_variant,5yearly,2075,29.219
466,medium_variant,5yearly,2080,29.281
466,medium_variant,5yearly,2085,29.35
466,medium_variant,5yearly,2090,29.428
466,medium_variant,5yearly,2095,29.514
466,estimates,5yearly,Regi,Mali
466,medium_variant,5yearly,Regi,Mali
