country,variant,freq,year,meanageforchildbearing
748,estimates,5yearly,1950,30.539
748,estimates,5yearly,1955,30.272
748,estimates,5yearly,1960,30.013
748,estimates,5yearly,1965,29.78
748,estimates,5yearly,1970,29.59
748,estimates,5yearly,1975,29.452
748,estimates,5yearly,1980,29.342
748,estimates,5yearly,1985,29.223
748,estimates,5yearly,1990,29.061
748,estimates,5yearly,1995,28.831
748,estimates,5yearly,2000,28.535
748,estimates,5yearly,2005,28.393
748,estimates,5yearly,2010,27.991
748,medium_variant,5yearly,2015,27.771
748,medium_variant,5yearly,2020,27.615
748,medium_variant,5yearly,2025,27.518
748,medium_variant,5yearly,2030,27.476
748,medium_variant,5yearly,2035,27.484
748,medium_variant,5yearly,2040,27.535
748,medium_variant,5yearly,2045,27.623
748,medium_variant,5yearly,2050,27.741
748,medium_variant,5yearly,2055,27.881
748,medium_variant,5yearly,2060,28.037
748,medium_variant,5yearly,2065,28.205
748,medium_variant,5yearly,2070,28.382
748,medium_variant,5yearly,2075,28.564
748,medium_variant,5yearly,2080,28.749
748,medium_variant,5yearly,2085,28.932
748,medium_variant,5yearly,2090,29.114
748,medium_variant,5yearly,2095,29.291
