country,variant,freq,year,meanageforchildbearing
600,estimates,5yearly,1950,30.059
600,estimates,5yearly,1955,30.059
600,estimates,5yearly,1960,30.058
600,estimates,5yearly,1965,29.884
600,estimates,5yearly,1970,29.659
600,estimates,5yearly,1975,29.573
600,estimates,5yearly,1980,29.491
600,estimates,5yearly,1985,29.319
600,estimates,5yearly,1990,28.922
600,estimates,5yearly,1995,28.52
600,estimates,5yearly,2000,28.491
600,estimates,5yearly,2005,28.321
600,estimates,5yearly,2010,28.288
600,medium_variant,5yearly,2015,28.214
600,medium_variant,5yearly,2020,28.189
600,medium_variant,5yearly,2025,28.206
600,medium_variant,5yearly,2030,28.264
600,medium_variant,5yearly,2035,28.352
600,medium_variant,5yearly,2040,28.461
600,medium_variant,5yearly,2045,28.585
600,medium_variant,5yearly,2050,28.718
600,medium_variant,5yearly,2055,28.856
600,medium_variant,5yearly,2060,28.996
600,medium_variant,5yearly,2065,29.138
600,medium_variant,5yearly,2070,29.276
600,medium_variant,5yearly,2075,29.411
600,medium_variant,5yearly,2080,29.542
600,medium_variant,5yearly,2085,29.667
600,medium_variant,5yearly,2090,29.787
600,medium_variant,5yearly,2095,29.9
