country,variant,freq,year,meanageforchildbearing
204,estimates,5yearly,1950,30.633
204,estimates,5yearly,1955,30.634
204,estimates,5yearly,1960,30.675
204,estimates,5yearly,1965,30.753
204,estimates,5yearly,1970,30.794
204,estimates,5yearly,1975,30.703
204,estimates,5yearly,1980,30.467
204,estimates,5yearly,1985,30.154
204,estimates,5yearly,1990,29.844
204,estimates,5yearly,1995,29.575
204,estimates,5yearly,2000,29.332
204,estimates,5yearly,2005,29.099
204,estimates,5yearly,2010,28.998
204,medium_variant,5yearly,2015,28.855
204,medium_variant,5yearly,2020,28.737
204,medium_variant,5yearly,2025,28.642
204,medium_variant,5yearly,2030,28.57
204,medium_variant,5yearly,2035,28.515
204,medium_variant,5yearly,2040,28.479
204,medium_variant,5yearly,2045,28.459
204,medium_variant,5yearly,2050,28.455
204,medium_variant,5yearly,2055,28.464
204,medium_variant,5yearly,2060,28.488
204,medium_variant,5yearly,2065,28.524
204,medium_variant,5yearly,2070,28.572
204,medium_variant,5yearly,2075,28.632
204,medium_variant,5yearly,2080,28.704
204,medium_variant,5yearly,2085,28.786
204,medium_variant,5yearly,2090,28.879
204,medium_variant,5yearly,2095,28.981
204,estimates,5yearly,Regi,Benin
204,medium_variant,5yearly,Regi,Benin
