country,variant,freq,year,meanageforchildbearing
776,estimates,5yearly,1950,31.556
776,estimates,5yearly,1955,31.556
776,estimates,5yearly,1960,32.028
776,estimates,5yearly,1965,31.109
776,estimates,5yearly,1970,30.968
776,estimates,5yearly,1975,30.882
776,estimates,5yearly,1980,30.795
776,estimates,5yearly,1985,30.756
776,estimates,5yearly,1990,30.899
776,estimates,5yearly,1995,31.042
776,estimates,5yearly,2000,31.07
776,estimates,5yearly,2005,31.074
776,estimates,5yearly,2010,31.078
776,medium_variant,5yearly,2015,31.081
776,medium_variant,5yearly,2020,31.082
776,medium_variant,5yearly,2025,31.082
776,medium_variant,5yearly,2030,31.078
776,medium_variant,5yearly,2035,31.072
776,medium_variant,5yearly,2040,31.065
776,medium_variant,5yearly,2045,31.055
776,medium_variant,5yearly,2050,31.044
776,medium_variant,5yearly,2055,31.032
776,medium_variant,5yearly,2060,31.017
776,medium_variant,5yearly,2065,31.001
776,medium_variant,5yearly,2070,30.984
776,medium_variant,5yearly,2075,30.967
776,medium_variant,5yearly,2080,30.948
776,medium_variant,5yearly,2085,30.928
776,medium_variant,5yearly,2090,30.908
776,medium_variant,5yearly,2095,30.889
776,estimates,5yearly,Regi,Tonga
776,medium_variant,5yearly,Regi,Tonga
