country,variant,freq,year,meanageforchildbearing
203,estimates,5yearly,1950,26.987
203,estimates,5yearly,1955,26.131
203,estimates,5yearly,1960,25.466
203,estimates,5yearly,1965,25.203
203,estimates,5yearly,1970,25.175
203,estimates,5yearly,1975,24.956
203,estimates,5yearly,1980,24.634
203,estimates,5yearly,1985,24.696
203,estimates,5yearly,1990,25.004
203,estimates,5yearly,1995,26.474
203,estimates,5yearly,2000,27.953
203,estimates,5yearly,2005,29.151
203,estimates,5yearly,2010,29.76
203,mediumvariant,5yearly,2015,31.18
203,mediumvariant,5yearly,2020,31.577
203,mediumvariant,5yearly,2025,31.786
203,mediumvariant,5yearly,2030,31.831
203,mediumvariant,5yearly,2035,31.831
203,mediumvariant,5yearly,2040,31.831
203,mediumvariant,5yearly,2045,31.831
203,mediumvariant,5yearly,2050,31.831
203,mediumvariant,5yearly,2055,31.831
203,mediumvariant,5yearly,2060,31.831
203,mediumvariant,5yearly,2065,31.831
203,mediumvariant,5yearly,2070,31.831
203,mediumvariant,5yearly,2075,31.831
203,mediumvariant,5yearly,2080,31.831
203,mediumvariant,5yearly,2085,31.831
203,mediumvariant,5yearly,2090,31.831
203,mediumvariant,5yearly,2095,31.831
