country,variant,freq,year,meanageforchildbearing
826,estimates,5yearly,1950,25.87
826,estimates,5yearly,1955,25.87
826,estimates,5yearly,1960,25.87
826,estimates,5yearly,1965,26.213
826,estimates,5yearly,1970,26.506
826,estimates,5yearly,1975,26.759
826,estimates,5yearly,1980,27.158
826,estimates,5yearly,1985,27.435
826,estimates,5yearly,1990,27.885
826,estimates,5yearly,1995,28.338
826,estimates,5yearly,2000,28.811
826,estimates,5yearly,2005,29.281
826,estimates,5yearly,2010,29.96
826,mediumvariant,5yearly,2015,30.434
826,mediumvariant,5yearly,2020,30.5
826,mediumvariant,5yearly,2025,30.5
826,mediumvariant,5yearly,2030,30.5
826,mediumvariant,5yearly,2035,30.5
826,mediumvariant,5yearly,2040,30.5
826,mediumvariant,5yearly,2045,30.5
826,mediumvariant,5yearly,2050,30.5
826,mediumvariant,5yearly,2055,30.5
826,mediumvariant,5yearly,2060,30.5
826,mediumvariant,5yearly,2065,30.5
826,mediumvariant,5yearly,2070,30.5
826,mediumvariant,5yearly,2075,30.5
826,mediumvariant,5yearly,2080,30.5
826,mediumvariant,5yearly,2085,30.5
826,mediumvariant,5yearly,2090,30.5
826,mediumvariant,5yearly,2095,30.5
