country,variant,freq,year,meanageforchildbearing
818,estimates,5yearly,1950,28.415
818,estimates,5yearly,1955,28.415
818,estimates,5yearly,1960,28.415
818,estimates,5yearly,1965,28.415
818,estimates,5yearly,1970,28.415
818,estimates,5yearly,1975,28.415
818,estimates,5yearly,1980,28.471
818,estimates,5yearly,1985,28.759
818,estimates,5yearly,1990,28.168
818,estimates,5yearly,1995,27.994
818,estimates,5yearly,2000,27.854
818,estimates,5yearly,2005,27.762
818,estimates,5yearly,2010,27.601
818,medium_variant,5yearly,2015,27.493
818,medium_variant,5yearly,2020,27.414
818,medium_variant,5yearly,2025,27.364
818,medium_variant,5yearly,2030,27.342
818,medium_variant,5yearly,2035,27.346
818,medium_variant,5yearly,2040,27.375
818,medium_variant,5yearly,2045,27.43
818,medium_variant,5yearly,2050,27.507
818,medium_variant,5yearly,2055,27.604
818,medium_variant,5yearly,2060,27.721
818,medium_variant,5yearly,2065,27.854
818,medium_variant,5yearly,2070,28.002
818,medium_variant,5yearly,2075,28.161
818,medium_variant,5yearly,2080,28.33
818,medium_variant,5yearly,2085,28.507
818,medium_variant,5yearly,2090,28.689
818,medium_variant,5yearly,2095,28.873
818,estimates,5yearly,Regi,Egypt
818,medium_variant,5yearly,Regi,Egypt
