country,variant,freq,year,meanageforchildbearing
84,estimates,5yearly,1950,27.31
84,estimates,5yearly,1955,27.31
84,estimates,5yearly,1960,27.31
84,estimates,5yearly,1965,27.31
84,estimates,5yearly,1970,27.31
84,estimates,5yearly,1975,27.31
84,estimates,5yearly,1980,27.31
84,estimates,5yearly,1985,27.31
84,estimates,5yearly,1990,27.31
84,estimates,5yearly,1995,27.265
84,estimates,5yearly,2000,27.221
84,estimates,5yearly,2005,27.173
84,estimates,5yearly,2010,27.128
84,medium_variant,5yearly,2015,27.115
84,medium_variant,5yearly,2020,27.16
84,medium_variant,5yearly,2025,27.259
84,medium_variant,5yearly,2030,27.406
84,medium_variant,5yearly,2035,27.587
84,medium_variant,5yearly,2040,27.787
84,medium_variant,5yearly,2045,27.998
84,medium_variant,5yearly,2050,28.212
84,medium_variant,5yearly,2055,28.425
84,medium_variant,5yearly,2060,28.633
84,medium_variant,5yearly,2065,28.833
84,medium_variant,5yearly,2070,29.026
84,medium_variant,5yearly,2075,29.209
84,medium_variant,5yearly,2080,29.382
84,medium_variant,5yearly,2085,29.545
84,medium_variant,5yearly,2090,29.698
84,medium_variant,5yearly,2095,29.843
84,estimates,5yearly,Regi,Belize
84,medium_variant,5yearly,Regi,Belize
