country,variant,freq,year,meanageforchildbearing
24,estimates,5yearly,1950,28.21
24,estimates,5yearly,1955,28.21
24,estimates,5yearly,1960,28.21
24,estimates,5yearly,1965,28.21
24,estimates,5yearly,1970,28.21
24,estimates,5yearly,1975,28.21
24,estimates,5yearly,1980,28.21
24,estimates,5yearly,1985,28.21
24,estimates,5yearly,1990,28.345
24,estimates,5yearly,1995,28.47
24,estimates,5yearly,2000,28.629
24,estimates,5yearly,2005,28.696
24,estimates,5yearly,2010,28.738
24,medium_variant,5yearly,2015,28.792
24,medium_variant,5yearly,2020,28.85
24,medium_variant,5yearly,2025,28.908
24,medium_variant,5yearly,2030,28.969
24,medium_variant,5yearly,2035,29.032
24,medium_variant,5yearly,2040,29.097
24,medium_variant,5yearly,2045,29.162
24,medium_variant,5yearly,2050,29.228
24,medium_variant,5yearly,2055,29.297
24,medium_variant,5yearly,2060,29.367
24,medium_variant,5yearly,2065,29.438
24,medium_variant,5yearly,2070,29.508
24,medium_variant,5yearly,2075,29.579
24,medium_variant,5yearly,2080,29.65
24,medium_variant,5yearly,2085,29.722
24,medium_variant,5yearly,2090,29.792
24,medium_variant,5yearly,2095,29.863
24,estimates,5yearly,Regi,Angola
24,medium_variant,5yearly,Regi,Angola
