country,variant,freq,year,meanageforchildbearing
458,estimates,5yearly,1950,29.414
458,estimates,5yearly,1955,29.414
458,estimates,5yearly,1960,29.414
458,estimates,5yearly,1965,29.414
458,estimates,5yearly,1970,29.529
458,estimates,5yearly,1975,29.419
458,estimates,5yearly,1980,29.582
458,estimates,5yearly,1985,30.105
458,estimates,5yearly,1990,29.971
458,estimates,5yearly,1995,30.099
458,estimates,5yearly,2000,30.405
458,estimates,5yearly,2005,30.538
458,estimates,5yearly,2010,30.74
458,medium_variant,5yearly,2015,30.874
458,medium_variant,5yearly,2020,30.968
458,medium_variant,5yearly,2025,31.026
458,medium_variant,5yearly,2030,31.06
458,medium_variant,5yearly,2035,31.077
458,medium_variant,5yearly,2040,31.081
458,medium_variant,5yearly,2045,31.077
458,medium_variant,5yearly,2050,31.066
458,medium_variant,5yearly,2055,31.053
458,medium_variant,5yearly,2060,31.038
458,medium_variant,5yearly,2065,31.023
458,medium_variant,5yearly,2070,31.008
458,medium_variant,5yearly,2075,30.994
458,medium_variant,5yearly,2080,30.983
458,medium_variant,5yearly,2085,30.973
458,medium_variant,5yearly,2090,30.964
458,medium_variant,5yearly,2095,30.956
458,estimates,5yearly,Regi,Malaysia
458,medium_variant,5yearly,Regi,Malaysia
