country,variant,freq,year,meanageforchildbearing
670,estimates,5yearly,1950,27.965
670,estimates,5yearly,1955,27.965
670,estimates,5yearly,1960,27.912
670,estimates,5yearly,1965,27.794
670,estimates,5yearly,1970,27.675
670,estimates,5yearly,1975,27.555
670,estimates,5yearly,1980,27.435
670,estimates,5yearly,1985,27.318
670,estimates,5yearly,1990,27.215
670,estimates,5yearly,1995,27.37
670,estimates,5yearly,2000,27.265
670,estimates,5yearly,2005,27.156
670,estimates,5yearly,2010,27.114
670,medium_variant,5yearly,2015,27.116
670,medium_variant,5yearly,2020,27.251
670,medium_variant,5yearly,2025,27.489
670,medium_variant,5yearly,2030,27.737
670,medium_variant,5yearly,2035,27.979
670,medium_variant,5yearly,2040,28.217
670,medium_variant,5yearly,2045,28.451
670,medium_variant,5yearly,2050,28.676
670,medium_variant,5yearly,2055,28.892
670,medium_variant,5yearly,2060,29.098
670,medium_variant,5yearly,2065,29.291
670,medium_variant,5yearly,2070,29.474
670,medium_variant,5yearly,2075,29.646
670,medium_variant,5yearly,2080,29.809
670,medium_variant,5yearly,2085,29.962
670,medium_variant,5yearly,2090,30.105
670,medium_variant,5yearly,2095,30.238
