country,variant,freq,year,meanageforchildbearing
380,estimates,5yearly,1950,29.808
380,estimates,5yearly,1955,29.406
380,estimates,5yearly,1960,28.989
380,estimates,5yearly,1965,28.555
380,estimates,5yearly,1970,27.969
380,estimates,5yearly,1975,27.535
380,estimates,5yearly,1980,27.745
380,estimates,5yearly,1985,28.498
380,estimates,5yearly,1990,29.302
380,estimates,5yearly,1995,30.179
380,estimates,5yearly,2000,30.646
380,estimates,5yearly,2005,31.036
380,estimates,5yearly,2010,31.365
380,medium_variant,5yearly,2015,31.68
380,medium_variant,5yearly,2020,31.887
380,medium_variant,5yearly,2025,32.027
380,medium_variant,5yearly,2030,32.123
380,medium_variant,5yearly,2035,32.187
380,medium_variant,5yearly,2040,32.222
380,medium_variant,5yearly,2045,32.235
380,medium_variant,5yearly,2050,32.235
380,medium_variant,5yearly,2055,32.235
380,medium_variant,5yearly,2060,32.235
380,medium_variant,5yearly,2065,32.235
380,medium_variant,5yearly,2070,32.235
380,medium_variant,5yearly,2075,32.235
380,medium_variant,5yearly,2080,32.235
380,medium_variant,5yearly,2085,32.235
380,medium_variant,5yearly,2090,32.235
380,medium_variant,5yearly,2095,32.235
