country,variant,freq,year,meanageforchildbearing
308,estimates,5yearly,1950,27.99
308,estimates,5yearly,1955,27.989
308,estimates,5yearly,1960,28.381
308,estimates,5yearly,1965,28.556
308,estimates,5yearly,1970,28.533
308,estimates,5yearly,1975,28.506
308,estimates,5yearly,1980,28.481
308,estimates,5yearly,1985,28.455
308,estimates,5yearly,1990,28.429
308,estimates,5yearly,1995,28.417
308,estimates,5yearly,2000,28.664
308,estimates,5yearly,2005,28.581
308,estimates,5yearly,2010,28.51
308,medium_variant,5yearly,2015,28.468
308,medium_variant,5yearly,2020,28.483
308,medium_variant,5yearly,2025,28.551
308,medium_variant,5yearly,2030,28.649
308,medium_variant,5yearly,2035,28.76
308,medium_variant,5yearly,2040,28.88
308,medium_variant,5yearly,2045,29.004
308,medium_variant,5yearly,2050,29.131
308,medium_variant,5yearly,2055,29.256
308,medium_variant,5yearly,2060,29.38
308,medium_variant,5yearly,2065,29.501
308,medium_variant,5yearly,2070,29.621
308,medium_variant,5yearly,2075,29.739
308,medium_variant,5yearly,2080,29.854
308,medium_variant,5yearly,2085,29.965
308,medium_variant,5yearly,2090,30.075
308,medium_variant,5yearly,2095,30.183
308,estimates,5yearly,Regi,Grenada
308,medium_variant,5yearly,Regi,Grenada
