country,variant,freq,year,meanageforchildbearing
554,estimates,5yearly,1950,27.374
554,estimates,5yearly,1955,27.374
554,estimates,5yearly,1960,27.374
554,estimates,5yearly,1965,26.782
554,estimates,5yearly,1970,26.312
554,estimates,5yearly,1975,26.419
554,estimates,5yearly,1980,26.961
554,estimates,5yearly,1985,27.6
554,estimates,5yearly,1990,28.218
554,estimates,5yearly,1995,28.793
554,estimates,5yearly,2000,29.38
554,estimates,5yearly,2005,29.562
554,estimates,5yearly,2010,29.814
554,medium_variant,5yearly,2015,30.231
554,medium_variant,5yearly,2020,30.411
554,medium_variant,5yearly,2025,30.568
554,medium_variant,5yearly,2030,30.702
554,medium_variant,5yearly,2035,30.809
554,medium_variant,5yearly,2040,30.891
554,medium_variant,5yearly,2045,30.946
554,medium_variant,5yearly,2050,30.975
554,medium_variant,5yearly,2055,30.986
554,medium_variant,5yearly,2060,30.971
554,medium_variant,5yearly,2065,30.976
554,medium_variant,5yearly,2070,30.935
554,medium_variant,5yearly,2075,30.948
554,medium_variant,5yearly,2080,30.978
554,medium_variant,5yearly,2085,31
554,medium_variant,5yearly,2090,31.022
554,medium_variant,5yearly,2095,31.04
