country,variant,freq,year,meanageforchildbearing
266,estimates,5yearly,1950,27.669
266,estimates,5yearly,1955,27.669
266,estimates,5yearly,1960,27.71
266,estimates,5yearly,1965,27.751
266,estimates,5yearly,1970,27.793
266,estimates,5yearly,1975,27.834
266,estimates,5yearly,1980,27.875
266,estimates,5yearly,1985,27.917
266,estimates,5yearly,1990,27.958
266,estimates,5yearly,1995,27.999
266,estimates,5yearly,2000,28.246
266,estimates,5yearly,2005,28.492
266,estimates,5yearly,2010,28.738
266,medium_variant,5yearly,2015,28.979
266,medium_variant,5yearly,2020,29.21
266,medium_variant,5yearly,2025,29.425
266,medium_variant,5yearly,2030,29.626
266,medium_variant,5yearly,2035,29.809
266,medium_variant,5yearly,2040,29.975
266,medium_variant,5yearly,2045,30.124
266,medium_variant,5yearly,2050,30.253
266,medium_variant,5yearly,2055,30.367
266,medium_variant,5yearly,2060,30.463
266,medium_variant,5yearly,2065,30.542
266,medium_variant,5yearly,2070,30.607
266,medium_variant,5yearly,2075,30.656
266,medium_variant,5yearly,2080,30.694
266,medium_variant,5yearly,2085,30.72
266,medium_variant,5yearly,2090,30.735
266,medium_variant,5yearly,2095,30.741
266,estimates,5yearly,Regi,Gabon
266,medium_variant,5yearly,Regi,Gabon
