country,variant,freq,year,meanageforchildbearing
410,estimates,5yearly,1950,30.485
410,estimates,5yearly,1955,30.485
410,estimates,5yearly,1960,30.209
410,estimates,5yearly,1965,29.773
410,estimates,5yearly,1970,29.262
410,estimates,5yearly,1975,28.106
410,estimates,5yearly,1980,27.051
410,estimates,5yearly,1985,26.768
410,estimates,5yearly,1990,27.627
410,estimates,5yearly,1995,28.382
410,estimates,5yearly,2000,29.344
410,estimates,5yearly,2005,30.246
410,estimates,5yearly,2010,31.344
410,medium_variant,5yearly,2015,32.269
410,medium_variant,5yearly,2020,32.886
410,medium_variant,5yearly,2025,33.241
410,medium_variant,5yearly,2030,33.422
410,medium_variant,5yearly,2035,33.502
410,medium_variant,5yearly,2040,33.531
410,medium_variant,5yearly,2045,33.533
410,medium_variant,5yearly,2050,33.532
410,medium_variant,5yearly,2055,33.531
410,medium_variant,5yearly,2060,33.531
410,medium_variant,5yearly,2065,33.53
410,medium_variant,5yearly,2070,33.529
410,medium_variant,5yearly,2075,33.529
410,medium_variant,5yearly,2080,33.529
410,medium_variant,5yearly,2085,33.528
410,medium_variant,5yearly,2090,33.528
410,medium_variant,5yearly,2095,33.528
