country,variant,freq,year,meanageforchildbearing
620,estimates,5yearly,1950,30.179
620,estimates,5yearly,1955,29.786
620,estimates,5yearly,1960,29.589
620,estimates,5yearly,1965,29.276
620,estimates,5yearly,1970,28.972
620,estimates,5yearly,1975,28.077
620,estimates,5yearly,1980,27.182
620,estimates,5yearly,1985,27.222
620,estimates,5yearly,1990,27.667
620,estimates,5yearly,1995,28.343
620,estimates,5yearly,2000,28.933
620,estimates,5yearly,2005,29.528
620,estimates,5yearly,2010,30.173
620,medium_variant,5yearly,2015,30.732
620,medium_variant,5yearly,2020,31.166
620,medium_variant,5yearly,2025,31.482
620,medium_variant,5yearly,2030,31.695
620,medium_variant,5yearly,2035,31.832
620,medium_variant,5yearly,2040,31.911
620,medium_variant,5yearly,2045,31.952
620,medium_variant,5yearly,2050,31.964
620,medium_variant,5yearly,2055,31.962
620,medium_variant,5yearly,2060,31.96
620,medium_variant,5yearly,2065,31.958
620,medium_variant,5yearly,2070,31.957
620,medium_variant,5yearly,2075,31.955
620,medium_variant,5yearly,2080,31.954
620,medium_variant,5yearly,2085,31.954
620,medium_variant,5yearly,2090,31.953
620,medium_variant,5yearly,2095,31.953
