country,variant,freq,year,meanageforchildbearing
531,estimates,5yearly,1950,27.53
531,estimates,5yearly,1955,27.53
531,estimates,5yearly,1960,27.53
531,estimates,5yearly,1965,27.53
531,estimates,5yearly,1970,27.53
531,estimates,5yearly,1975,27.53
531,estimates,5yearly,1980,27.53
531,estimates,5yearly,1985,27.53
531,estimates,5yearly,1990,27.53
531,estimates,5yearly,1995,27.935
531,estimates,5yearly,2000,28.167
531,estimates,5yearly,2005,28.275
531,estimates,5yearly,2010,28.383
531,medium_variant,5yearly,2015,28.516
531,medium_variant,5yearly,2020,28.686
531,medium_variant,5yearly,2025,28.883
531,medium_variant,5yearly,2030,29.077
531,medium_variant,5yearly,2035,29.259
531,medium_variant,5yearly,2040,29.422
531,medium_variant,5yearly,2045,29.568
531,medium_variant,5yearly,2050,29.698
531,medium_variant,5yearly,2055,29.814
531,medium_variant,5yearly,2060,29.916
531,medium_variant,5yearly,2065,30.005
531,medium_variant,5yearly,2070,30.085
531,medium_variant,5yearly,2075,30.155
531,medium_variant,5yearly,2080,30.217
531,medium_variant,5yearly,2085,30.272
531,medium_variant,5yearly,2090,30.32
531,medium_variant,5yearly,2095,30.364
531,estimates,5yearly,Regi,Curaçao
531,medium_variant,5yearly,Regi,Curaçao
