country,variant,freq,year,meanageforchildbearing
430,estimates,5yearly,1950,28.25
430,estimates,5yearly,1955,28.25
430,estimates,5yearly,1960,28.25
430,estimates,5yearly,1965,28.46
430,estimates,5yearly,1970,28.891
430,estimates,5yearly,1975,29.288
430,estimates,5yearly,1980,29.5
430,estimates,5yearly,1985,29.654
430,estimates,5yearly,1990,29.797
430,estimates,5yearly,1995,29.74
430,estimates,5yearly,2000,29.402
430,estimates,5yearly,2005,29.034
430,estimates,5yearly,2010,28.825
430,medium_variant,5yearly,2015,28.603
430,medium_variant,5yearly,2020,28.435
430,medium_variant,5yearly,2025,28.308
430,medium_variant,5yearly,2030,28.218
430,medium_variant,5yearly,2035,28.161
430,medium_variant,5yearly,2040,28.134
430,medium_variant,5yearly,2045,28.132
430,medium_variant,5yearly,2050,28.154
430,medium_variant,5yearly,2055,28.198
430,medium_variant,5yearly,2060,28.261
430,medium_variant,5yearly,2065,28.342
430,medium_variant,5yearly,2070,28.439
430,medium_variant,5yearly,2075,28.548
430,medium_variant,5yearly,2080,28.67
430,medium_variant,5yearly,2085,28.801
430,medium_variant,5yearly,2090,28.939
430,medium_variant,5yearly,2095,29.084
430,estimates,5yearly,Regi,Liberia
430,medium_variant,5yearly,Regi,Liberia
