country,variant,freq,year,meanageforchildbearing
690,estimates,5yearly,1950,27.832
690,estimates,5yearly,1955,27.832
690,estimates,5yearly,1960,27.832
690,estimates,5yearly,1965,27.832
690,estimates,5yearly,1970,27.832
690,estimates,5yearly,1975,27.832
690,estimates,5yearly,1980,28.014
690,estimates,5yearly,1985,27.715
690,estimates,5yearly,1990,27.263
690,estimates,5yearly,1995,27.092
690,estimates,5yearly,2000,27.303
690,estimates,5yearly,2005,27.515
690,estimates,5yearly,2010,27.426
690,medium_variant,5yearly,2015,27.509
690,medium_variant,5yearly,2020,27.64
690,medium_variant,5yearly,2025,27.812
690,medium_variant,5yearly,2030,28.01
690,medium_variant,5yearly,2035,28.22
690,medium_variant,5yearly,2040,28.431
690,medium_variant,5yearly,2045,28.637
690,medium_variant,5yearly,2050,28.833
690,medium_variant,5yearly,2055,29.018
690,medium_variant,5yearly,2060,29.192
690,medium_variant,5yearly,2065,29.352
690,medium_variant,5yearly,2070,29.501
690,medium_variant,5yearly,2075,29.636
690,medium_variant,5yearly,2080,29.761
690,medium_variant,5yearly,2085,29.876
690,medium_variant,5yearly,2090,29.982
690,medium_variant,5yearly,2095,30.079
