country,variant,freq,year,meanageforchildbearing
688,estimates,5yearly,1950,28.007
688,estimates,5yearly,1955,26.672
688,estimates,5yearly,1960,26.376
688,estimates,5yearly,1965,25.964
688,estimates,5yearly,1970,25.989
688,estimates,5yearly,1975,26.177
688,estimates,5yearly,1980,26.153
688,estimates,5yearly,1985,26.208
688,estimates,5yearly,1990,26.525
688,estimates,5yearly,1995,26.843
688,estimates,5yearly,2000,27.163
688,estimates,5yearly,2005,27.843
688,estimates,5yearly,2010,28.523
688,medium_variant,5yearly,2015,29.211
688,medium_variant,5yearly,2020,29.835
688,medium_variant,5yearly,2025,30.249
688,medium_variant,5yearly,2030,30.518
688,medium_variant,5yearly,2035,30.685
688,medium_variant,5yearly,2040,30.784
688,medium_variant,5yearly,2045,30.841
688,medium_variant,5yearly,2050,30.873
688,medium_variant,5yearly,2055,30.888
688,medium_variant,5yearly,2060,30.89
688,medium_variant,5yearly,2065,30.889
688,medium_variant,5yearly,2070,30.889
688,medium_variant,5yearly,2075,30.888
688,medium_variant,5yearly,2080,30.887
688,medium_variant,5yearly,2085,30.887
688,medium_variant,5yearly,2090,30.886
688,medium_variant,5yearly,2095,30.886
688,estimates,5yearly,Regi,Serbia
688,medium_variant,5yearly,Regi,Serbia
