country,variant,freq,year,meanageforchildbearing
604,estimates,5yearly,1950,29.924
604,estimates,5yearly,1955,29.924
604,estimates,5yearly,1960,29.924
604,estimates,5yearly,1965,30.26
604,estimates,5yearly,1970,29.965
604,estimates,5yearly,1975,29.443
604,estimates,5yearly,1980,29.739
604,estimates,5yearly,1985,29.358
604,estimates,5yearly,1990,28.871
604,estimates,5yearly,1995,28.564
604,estimates,5yearly,2000,28.694
604,estimates,5yearly,2005,28.849
604,estimates,5yearly,2010,28.798
604,medium_variant,5yearly,2015,28.86
604,medium_variant,5yearly,2020,28.942
604,medium_variant,5yearly,2025,29.042
604,medium_variant,5yearly,2030,29.155
604,medium_variant,5yearly,2035,29.275
604,medium_variant,5yearly,2040,29.397
604,medium_variant,5yearly,2045,29.514
604,medium_variant,5yearly,2050,29.627
604,medium_variant,5yearly,2055,29.733
604,medium_variant,5yearly,2060,29.832
604,medium_variant,5yearly,2065,29.923
604,medium_variant,5yearly,2070,30.008
604,medium_variant,5yearly,2075,30.085
604,medium_variant,5yearly,2080,30.156
604,medium_variant,5yearly,2085,30.221
604,medium_variant,5yearly,2090,30.279
604,medium_variant,5yearly,2095,30.332
604,estimates,5yearly,Regi,Peru
604,medium_variant,5yearly,Regi,Peru
