country,variant,freq,year,meanageforchildbearing
630,estimates,5yearly,1950,27.535
630,estimates,5yearly,1955,27.535
630,estimates,5yearly,1960,27.535
630,estimates,5yearly,1965,27.145
630,estimates,5yearly,1970,26.94
630,estimates,5yearly,1975,26.532
630,estimates,5yearly,1980,26.244
630,estimates,5yearly,1985,26.074
630,estimates,5yearly,1990,25.885
630,estimates,5yearly,1995,25.886
630,estimates,5yearly,2000,25.88
630,estimates,5yearly,2005,26.505
630,estimates,5yearly,2010,26.526
630,medium_variant,5yearly,2015,26.952
630,medium_variant,5yearly,2020,27.52
630,medium_variant,5yearly,2025,28.004
630,medium_variant,5yearly,2030,28.429
630,medium_variant,5yearly,2035,28.79
630,medium_variant,5yearly,2040,29.095
630,medium_variant,5yearly,2045,29.354
630,medium_variant,5yearly,2050,29.573
630,medium_variant,5yearly,2055,29.758
630,medium_variant,5yearly,2060,29.915
630,medium_variant,5yearly,2065,30.048
630,medium_variant,5yearly,2070,30.161
630,medium_variant,5yearly,2075,30.257
630,medium_variant,5yearly,2080,30.339
630,medium_variant,5yearly,2085,30.411
630,medium_variant,5yearly,2090,30.473
630,medium_variant,5yearly,2095,30.529
630,estimates,5yearly,Regi,Puerto Rico
630,medium_variant,5yearly,Regi,Puerto Rico
