country,variant,freq,year,meanageforchildbearing
498,estimates,5yearly,1950,29.12
498,estimates,5yearly,1955,29.12
498,estimates,5yearly,1960,29.12
498,estimates,5yearly,1965,28.567
498,estimates,5yearly,1970,27.651
498,estimates,5yearly,1975,26.701
498,estimates,5yearly,1980,26.479
498,estimates,5yearly,1985,26.293
498,estimates,5yearly,1990,25.02
498,estimates,5yearly,1995,25.122
498,estimates,5yearly,2000,25.867
498,estimates,5yearly,2005,26.455
498,estimates,5yearly,2010,26.832
498,medium_variant,5yearly,2015,27.346
498,medium_variant,5yearly,2020,27.858
498,medium_variant,5yearly,2025,28.353
498,medium_variant,5yearly,2030,28.809
498,medium_variant,5yearly,2035,29.207
498,medium_variant,5yearly,2040,29.539
498,medium_variant,5yearly,2045,29.808
498,medium_variant,5yearly,2050,30.02
498,medium_variant,5yearly,2055,30.18
498,medium_variant,5yearly,2060,30.299
498,medium_variant,5yearly,2065,30.386
498,medium_variant,5yearly,2070,30.447
498,medium_variant,5yearly,2075,30.487
498,medium_variant,5yearly,2080,30.514
498,medium_variant,5yearly,2085,30.528
498,medium_variant,5yearly,2090,30.535
498,medium_variant,5yearly,2095,30.537
