country,variant,freq,year,meanageforchildbearing
626,estimates,5yearly,1950,29.763
626,estimates,5yearly,1955,29.763
626,estimates,5yearly,1960,29.763
626,estimates,5yearly,1965,29.763
626,estimates,5yearly,1970,29.763
626,estimates,5yearly,1975,29.763
626,estimates,5yearly,1980,29.763
626,estimates,5yearly,1985,29.763
626,estimates,5yearly,1990,29.763
626,estimates,5yearly,1995,30.314
626,estimates,5yearly,2000,30.866
626,estimates,5yearly,2005,30.866
626,estimates,5yearly,2010,30.491
626,medium_variant,5yearly,2015,30.337
626,medium_variant,5yearly,2020,30.206
626,medium_variant,5yearly,2025,30.099
626,medium_variant,5yearly,2030,30.013
626,medium_variant,5yearly,2035,29.945
626,medium_variant,5yearly,2040,29.892
626,medium_variant,5yearly,2045,29.853
626,medium_variant,5yearly,2050,29.829
626,medium_variant,5yearly,2055,29.815
626,medium_variant,5yearly,2060,29.811
626,medium_variant,5yearly,2065,29.816
626,medium_variant,5yearly,2070,29.829
626,medium_variant,5yearly,2075,29.85
626,medium_variant,5yearly,2080,29.877
626,medium_variant,5yearly,2085,29.912
626,medium_variant,5yearly,2090,29.951
626,medium_variant,5yearly,2095,29.996
626,estimates,5yearly,Regi,Timor-Leste
626,medium_variant,5yearly,Regi,Timor-Leste
