country,variant,freq,year,meanageforchildbearing
50,estimates,5yearly,1950,28.27
50,estimates,5yearly,1955,28.27
50,estimates,5yearly,1960,28.27
50,estimates,5yearly,1965,28.27
50,estimates,5yearly,1970,28.325
50,estimates,5yearly,1975,28.286
50,estimates,5yearly,1980,27.987
50,estimates,5yearly,1985,27.491
50,estimates,5yearly,1990,26.9
50,estimates,5yearly,1995,26.526
50,estimates,5yearly,2000,26.214
50,estimates,5yearly,2005,25.869
50,estimates,5yearly,2010,25.603
50,medium_variant,5yearly,2015,25.435
50,medium_variant,5yearly,2020,25.453
50,medium_variant,5yearly,2025,25.631
50,medium_variant,5yearly,2030,25.907
50,medium_variant,5yearly,2035,26.221
50,medium_variant,5yearly,2040,26.558
50,medium_variant,5yearly,2045,26.902
50,medium_variant,5yearly,2050,27.249
50,medium_variant,5yearly,2055,27.594
50,medium_variant,5yearly,2060,27.931
50,medium_variant,5yearly,2065,28.262
50,medium_variant,5yearly,2070,28.585
50,medium_variant,5yearly,2075,28.894
50,medium_variant,5yearly,2080,29.187
50,medium_variant,5yearly,2085,29.467
50,medium_variant,5yearly,2090,29.727
50,medium_variant,5yearly,2095,29.964
50,estimates,5yearly,Regi,Bangladesh
50,medium_variant,5yearly,Regi,Bangladesh
