country,variant,freq,year,meanageforchildbearing
756,estimates,5yearly,1950,29.396
756,estimates,5yearly,1955,28.955
756,estimates,5yearly,1960,28.403
756,estimates,5yearly,1965,28.025
756,estimates,5yearly,1970,27.637
756,estimates,5yearly,1975,27.742
756,estimates,5yearly,1980,28.033
756,estimates,5yearly,1985,28.703
756,estimates,5yearly,1990,29.169
756,estimates,5yearly,1995,29.634
756,estimates,5yearly,2000,30.19
756,estimates,5yearly,2005,30.861
756,estimates,5yearly,2010,31.399
756,medium_variant,5yearly,2015,31.833
756,medium_variant,5yearly,2020,32.084
756,medium_variant,5yearly,2025,32.249
756,medium_variant,5yearly,2030,32.356
756,medium_variant,5yearly,2035,32.426
756,medium_variant,5yearly,2040,32.466
756,medium_variant,5yearly,2045,32.484
756,medium_variant,5yearly,2050,32.484
756,medium_variant,5yearly,2055,32.484
756,medium_variant,5yearly,2060,32.484
756,medium_variant,5yearly,2065,32.484
756,medium_variant,5yearly,2070,32.484
756,medium_variant,5yearly,2075,32.484
756,medium_variant,5yearly,2080,32.484
756,medium_variant,5yearly,2085,32.484
756,medium_variant,5yearly,2090,32.484
756,medium_variant,5yearly,2095,32.484
756,estimates,5yearly,Regi,Switzerland
756,medium_variant,5yearly,Regi,Switzerland
