region,variant,gender,freq,year,under60mortalityper1000livebirth
1502,estimates,female,5yearly,1950,502.969292553958
1502,estimates,male,5yearly,1950,587.051917097114
1502,estimates,female,5yearly,1955,472.510068905174
1502,estimates,male,5yearly,1955,566.854175120017
1502,estimates,female,5yearly,1960,458.467929628162
1502,estimates,male,5yearly,1960,548.947385007879
1502,estimates,female,5yearly,1965,343.475266015207
1502,estimates,male,5yearly,1965,417.682025965086
1502,estimates,female,5yearly,1970,272.841736926003
1502,estimates,male,5yearly,1970,347.590923661813
1502,estimates,female,5yearly,1975,230.420007369746
1502,estimates,male,5yearly,1975,303.8845035647
1502,estimates,female,5yearly,1980,200.931430715866
1502,estimates,male,5yearly,1980,290.098265096048
1502,estimates,female,5yearly,1985,176.989938719358
1502,estimates,male,5yearly,1985,256.293243429033
1502,estimates,female,5yearly,1990,166.191312798991
1502,estimates,male,5yearly,1990,250.323878599852
1502,estimates,female,5yearly,1995,153.552441373142
1502,estimates,male,5yearly,1995,237.943572220297
1502,estimates,female,5yearly,2000,139.428902878069
1502,estimates,male,5yearly,2000,215.436676287373
1502,estimates,female,5yearly,2005,123.178024659005
1502,estimates,male,5yearly,2005,194.412433092384
1502,estimates,female,5yearly,2010,105.660689507848
1502,estimates,male,5yearly,2010,168.634592428124
1502,medium_variant,female,5yearly,2015,95.5585764201758
1502,medium_variant,male,5yearly,2015,154.839518006892
1502,medium_variant,female,5yearly,2020,88.5803059270859
1502,medium_variant,male,5yearly,2020,142.785371017846
1502,medium_variant,female,5yearly,2025,82.7269737594202
1502,medium_variant,male,5yearly,2025,132.75797867076
1502,medium_variant,female,5yearly,2030,77.6976162679264
1502,medium_variant,male,5yearly,2030,123.653498433634
1502,medium_variant,female,5yearly,2035,72.565501842682
1502,medium_variant,male,5yearly,2035,113.976426459057
1502,medium_variant,female,5yearly,2040,67.8018677991091
1502,medium_variant,male,5yearly,2040,104.082339019582
1502,medium_variant,female,5yearly,2045,63.6962959768473
1502,medium_variant,male,5yearly,2045,95.5211955240717
1502,medium_variant,female,5yearly,2050,59.677950916868
1502,medium_variant,male,5yearly,2050,88.0175050972077
1502,medium_variant,female,5yearly,2055,55.7944135363768
1502,medium_variant,male,5yearly,2055,81.0891868878534
1502,medium_variant,female,5yearly,2060,52.2012519157878
1502,medium_variant,male,5yearly,2060,74.7145365852606
1502,medium_variant,female,5yearly,2065,48.7758949984881
1502,medium_variant,male,5yearly,2065,68.8845468372212
1502,medium_variant,female,5yearly,2070,45.5703116549723
1502,medium_variant,male,5yearly,2070,63.7173324726303
1502,medium_variant,female,5yearly,2075,42.5584312828722
1502,medium_variant,male,5yearly,2075,58.9155310747397
1502,medium_variant,female,5yearly,2080,39.8234351999555
1502,medium_variant,male,5yearly,2080,54.6235981699745
1502,medium_variant,female,5yearly,2085,37.121917502556
1502,medium_variant,male,5yearly,2085,50.5301153537088
1502,medium_variant,female,5yearly,2090,34.3895777162935
1502,medium_variant,male,5yearly,2090,46.6733714994531
1502,medium_variant,female,5yearly,2095,31.8216359534992
1502,medium_variant,male,5yearly,2095,43.0369449611919
1502,estimates,female,5yearly,Regi,Upper-middle-income countries
1502,estimates,male,5yearly,Regi,Upper-middle-income countries
1502,medium_variant,female,5yearly,Regi,Upper-middle-income countries
1502,medium_variant,male,5yearly,Regi,Upper-middle-income countries
