country,variant,freq,year,populationgrowthrate
780,estimates,5yearly,1950,2.73
780,estimates,5yearly,1955,2.735
780,estimates,5yearly,1960,1.453
780,estimates,5yearly,1965,0.723
780,estimates,5yearly,1970,1.339
780,estimates,5yearly,1975,1.409
780,estimates,5yearly,1980,1.519
780,estimates,5yearly,1985,0.852
780,estimates,5yearly,1990,0.535
780,estimates,5yearly,1995,0.206
780,estimates,5yearly,2000,0.452
780,estimates,5yearly,2005,0.475
780,estimates,5yearly,2010,0.476
780,constant_fertility,5yearly,2015,0.298
780,constant_mortality,5yearly,2015,0.231
780,high_variant,5yearly,2015,0.439
780,instant_replacement,5yearly,2015,0.538
780,low_variant,5yearly,2015,0.074
780,medium_variant,5yearly,2015,0.258
780,momentum,5yearly,2015,0.595
780,no_change,5yearly,2015,0.271
780,zero_migration,5yearly,2015,0.333
780,constant_fertility,5yearly,2020,0.106
780,constant_mortality,5yearly,2020,-0.007
780,high_variant,5yearly,2020,0.308
780,instant_replacement,5yearly,2020,0.32
780,low_variant,5yearly,2020,-0.227
780,medium_variant,5yearly,2020,0.045
780,momentum,5yearly,2020,0.374
780,no_change,5yearly,2020,0.055
780,zero_migration,5yearly,2020,0.137
780,constant_fertility,5yearly,2025,-0.024
780,constant_mortality,5yearly,2025,-0.18
780,high_variant,5yearly,2025,0.205
780,instant_replacement,5yearly,2025,0.16
780,low_variant,5yearly,2025,-0.432
780,medium_variant,5yearly,2025,-0.104
780,momentum,5yearly,2025,0.194
780,no_change,5yearly,2025,-0.1
780,zero_migration,5yearly,2025,-0.012
780,constant_fertility,5yearly,2030,-0.104
780,constant_mortality,5yearly,2030,-0.293
780,high_variant,5yearly,2030,0.122
780,instant_replacement,5yearly,2030,0.079
780,low_variant,5yearly,2030,-0.531
780,medium_variant,5yearly,2030,-0.191
780,momentum,5yearly,2030,0.085
780,no_change,5yearly,2030,-0.205
780,zero_migration,5yearly,2030,-0.105
780,constant_fertility,5yearly,2035,-0.174
780,constant_mortality,5yearly,2035,-0.381
780,high_variant,5yearly,2035,0.086
780,instant_replacement,5yearly,2035,0.046
780,low_variant,5yearly,2035,-0.625
780,medium_variant,5yearly,2035,-0.254
780,momentum,5yearly,2035,0.032
780,no_change,5yearly,2035,-0.3
780,zero_migration,5yearly,2035,-0.168
780,constant_fertility,5yearly,2040,-0.25
780,constant_mortality,5yearly,2040,-0.478
780,high_variant,5yearly,2040,0.074
780,instant_replacement,5yearly,2040,0.039
780,low_variant,5yearly,2040,-0.743
780,medium_variant,5yearly,2040,-0.321
780,momentum,5yearly,2040,0.006
780,no_change,5yearly,2040,-0.404
780,zero_migration,5yearly,2040,-0.234
780,constant_fertility,5yearly,2045,-0.334
780,constant_mortality,5yearly,2045,-0.596
780,high_variant,5yearly,2045,0.062
780,instant_replacement,5yearly,2045,0.02
780,low_variant,5yearly,2045,-0.903
780,medium_variant,5yearly,2045,-0.412
780,momentum,5yearly,2045,-0.021
780,no_change,5yearly,2045,-0.514
780,zero_migration,5yearly,2045,-0.317
780,constant_fertility,5yearly,2050,-0.405
780,constant_mortality,5yearly,2050,-0.712
780,high_variant,5yearly,2050,0.047
780,instant_replacement,5yearly,2050,-0.022
780,low_variant,5yearly,2050,-1.071
780,medium_variant,5yearly,2050,-0.504
780,momentum,5yearly,2050,-0.069
780,no_change,5yearly,2050,-0.608
780,zero_migration,5yearly,2050,-0.401
780,constant_fertility,5yearly,2055,-0.457
780,constant_mortality,5yearly,2055,-0.8
780,high_variant,5yearly,2055,0.036
780,instant_replacement,5yearly,2055,-0.069
780,low_variant,5yearly,2055,-1.219
780,medium_variant,5yearly,2055,-0.574
780,momentum,5yearly,2055,-0.118
780,no_change,5yearly,2055,-0.675
780,zero_migration,5yearly,2055,-0.465
780,constant_fertility,5yearly,2060,-0.486
780,constant_mortality,5yearly,2060,-0.847
780,high_variant,5yearly,2060,0.044
780,instant_replacement,5yearly,2060,-0.086
780,low_variant,5yearly,2060,-1.331
780,medium_variant,5yearly,2060,-0.61
780,momentum,5yearly,2060,-0.136
780,no_change,5yearly,2060,-0.714
780,zero_migration,5yearly,2060,-0.5
780,constant_fertility,5yearly,2065,-0.496
780,constant_mortality,5yearly,2065,-0.85
780,high_variant,5yearly,2065,0.085
780,instant_replacement,5yearly,2065,-0.059
780,low_variant,5yearly,2065,-1.41
780,medium_variant,5yearly,2065,-0.611
780,momentum,5yearly,2065,-0.108
780,no_change,5yearly,2065,-0.725
780,zero_migration,5yearly,2065,-0.504
780,constant_fertility,5yearly,2070,-0.491
780,constant_mortality,5yearly,2070,-0.827
780,high_variant,5yearly,2070,0.149
780,instant_replacement,5yearly,2070,-0.006
780,low_variant,5yearly,2070,-1.473
780,medium_variant,5yearly,2070,-0.594
780,momentum,5yearly,2070,-0.052
780,no_change,5yearly,2070,-0.715
780,zero_migration,5yearly,2070,-0.492
780,constant_fertility,5yearly,2075,-0.464
780,constant_mortality,5yearly,2075,-0.803
780,high_variant,5yearly,2075,0.224
780,instant_replacement,5yearly,2075,0.054
780,low_variant,5yearly,2075,-1.52
780,medium_variant,5yearly,2075,-0.564
780,momentum,5yearly,2075,-0.001
780,no_change,5yearly,2075,-0.696
780,zero_migration,5yearly,2075,-0.466
780,constant_fertility,5yearly,2080,-0.432
780,constant_mortality,5yearly,2080,-0.796
780,high_variant,5yearly,2080,0.287
780,instant_replacement,5yearly,2080,0.094
780,low_variant,5yearly,2080,-1.566
780,medium_variant,5yearly,2080,-0.536
780,momentum,5yearly,2080,0.02
780,no_change,5yearly,2080,-0.685
780,zero_migration,5yearly,2080,-0.443
780,constant_fertility,5yearly,2085,-0.41
780,constant_mortality,5yearly,2085,-0.801
780,high_variant,5yearly,2085,0.327
780,instant_replacement,5yearly,2085,0.108
780,low_variant,5yearly,2085,-1.617
780,medium_variant,5yearly,2085,-0.518
780,momentum,5yearly,2085,0.01
780,no_change,5yearly,2085,-0.688
780,zero_migration,5yearly,2085,-0.426
780,constant_fertility,5yearly,2090,-0.406
780,constant_mortality,5yearly,2090,-0.797
780,high_variant,5yearly,2090,0.348
780,instant_replacement,5yearly,2090,0.103
780,low_variant,5yearly,2090,-1.671
780,medium_variant,5yearly,2090,-0.508
780,momentum,5yearly,2090,-0.008
780,no_change,5yearly,2090,-0.696
780,zero_migration,5yearly,2090,-0.416
780,constant_fertility,5yearly,2095,-0.412
780,constant_mortality,5yearly,2095,-0.774
780,high_variant,5yearly,2095,0.361
780,instant_replacement,5yearly,2095,0.098
780,low_variant,5yearly,2095,-1.704
780,medium_variant,5yearly,2095,-0.496
780,momentum,5yearly,2095,-0.014
780,no_change,5yearly,2095,-0.698
780,zero_migration,5yearly,2095,-0.406
780,constant_fertility,5yearly,Regi,Trinidad and Tobago
780,constant_mortality,5yearly,Regi,Trinidad and Tobago
780,estimates,5yearly,Regi,Trinidad and Tobago
780,high_variant,5yearly,Regi,Trinidad and Tobago
780,instant_replacement,5yearly,Regi,Trinidad and Tobago
780,low_variant,5yearly,Regi,Trinidad and Tobago
780,medium_variant,5yearly,Regi,Trinidad and Tobago
780,momentum,5yearly,Regi,Trinidad and Tobago
780,no_change,5yearly,Regi,Trinidad and Tobago
780,zero_migration,5yearly,Regi,Trinidad and Tobago
