country,variant,freq,year,populationgrowthrate
756,estimates,5yearly,1950,1.257
756,estimates,5yearly,1955,1.268
756,estimates,5yearly,1960,1.921
756,estimates,5yearly,1965,1.132
756,estimates,5yearly,1970,0.597
756,estimates,5yearly,1975,-0.166
756,estimates,5yearly,1980,0.478
756,estimates,5yearly,1985,0.666
756,estimates,5yearly,1990,1.004
756,estimates,5yearly,1995,0.419
756,estimates,5yearly,2000,0.667
756,estimates,5yearly,2005,1.107
756,estimates,5yearly,2010,1.208
756,constant_fertility,5yearly,2015,0.807
756,constant_mortality,5yearly,2015,0.769
756,high_variant,5yearly,2015,0.989
756,instant_replacement,5yearly,2015,1.163
756,low_variant,5yearly,2015,0.661
756,medium_variant,5yearly,2015,0.826
756,momentum,5yearly,2015,0.488
756,no_change,5yearly,2015,0.75
756,zero_migration,5yearly,2015,0.208
756,constant_fertility,5yearly,2020,0.608
756,constant_mortality,5yearly,2020,0.549
756,high_variant,5yearly,2020,0.889
756,instant_replacement,5yearly,2020,0.94
756,low_variant,5yearly,2020,0.393
756,medium_variant,5yearly,2020,0.645
756,momentum,5yearly,2020,0.301
756,no_change,5yearly,2020,0.513
756,zero_migration,5yearly,2020,0.105
756,constant_fertility,5yearly,2025,0.502
756,constant_mortality,5yearly,2025,0.426
756,high_variant,5yearly,2025,0.829
756,instant_replacement,5yearly,2025,0.807
756,low_variant,5yearly,2025,0.254
756,medium_variant,5yearly,2025,0.549
756,momentum,5yearly,2025,0.089
756,no_change,5yearly,2025,0.377
756,zero_migration,5yearly,2025,-0.037
756,constant_fertility,5yearly,2030,0.395
756,constant_mortality,5yearly,2030,0.301
756,high_variant,5yearly,2030,0.705
756,instant_replacement,5yearly,2030,0.678
756,low_variant,5yearly,2030,0.168
756,medium_variant,5yearly,2030,0.447
756,momentum,5yearly,2030,-0.107
756,no_change,5yearly,2030,0.248
756,zero_migration,5yearly,2030,-0.183
756,constant_fertility,5yearly,2035,0.314
756,constant_mortality,5yearly,2035,0.205
756,high_variant,5yearly,2035,0.62
756,instant_replacement,5yearly,2035,0.592
756,low_variant,5yearly,2035,0.091
756,medium_variant,5yearly,2035,0.368
756,momentum,5yearly,2035,-0.236
756,no_change,5yearly,2035,0.148
756,zero_migration,5yearly,2035,-0.293
756,constant_fertility,5yearly,2040,0.259
756,constant_mortality,5yearly,2040,0.142
756,high_variant,5yearly,2040,0.592
756,instant_replacement,5yearly,2040,0.575
756,low_variant,5yearly,2040,0.025
756,medium_variant,5yearly,2040,0.32
756,momentum,5yearly,2040,-0.276
756,no_change,5yearly,2040,0.077
756,zero_migration,5yearly,2040,-0.365
756,constant_fertility,5yearly,2045,0.207
756,constant_mortality,5yearly,2045,0.096
756,high_variant,5yearly,2045,0.607
756,instant_replacement,5yearly,2045,0.608
756,low_variant,5yearly,2045,-0.056
756,medium_variant,5yearly,2045,0.282
756,momentum,5yearly,2045,-0.257
756,no_change,5yearly,2045,0.015
756,zero_migration,5yearly,2045,-0.437
756,constant_fertility,5yearly,2050,0.119
756,constant_mortality,5yearly,2050,0.039
756,high_variant,5yearly,2050,0.608
756,instant_replacement,5yearly,2050,0.607
756,low_variant,5yearly,2050,-0.183
756,medium_variant,5yearly,2050,0.213
756,momentum,5yearly,2050,-0.241
756,no_change,5yearly,2050,-0.064
756,zero_migration,5yearly,2050,-0.538
756,constant_fertility,5yearly,2055,0.043
756,constant_mortality,5yearly,2055,0.006
756,high_variant,5yearly,2055,0.599
756,instant_replacement,5yearly,2055,0.565
756,low_variant,5yearly,2055,-0.29
756,medium_variant,5yearly,2055,0.155
756,momentum,5yearly,2055,-0.262
756,no_change,5yearly,2055,-0.116
756,zero_migration,5yearly,2055,-0.634
756,constant_fertility,5yearly,2060,0.009
756,constant_mortality,5yearly,2060,-0.006
756,high_variant,5yearly,2060,0.589
756,instant_replacement,5yearly,2060,0.522
756,low_variant,5yearly,2060,-0.339
756,medium_variant,5yearly,2060,0.13
756,momentum,5yearly,2060,-0.288
756,no_change,5yearly,2060,-0.14
756,zero_migration,5yearly,2060,-0.679
756,constant_fertility,5yearly,2065,0.001
756,constant_mortality,5yearly,2065,-0.02
756,high_variant,5yearly,2065,0.584
756,instant_replacement,5yearly,2065,0.504
756,low_variant,5yearly,2065,-0.352
756,medium_variant,5yearly,2065,0.129
756,momentum,5yearly,2065,-0.286
756,no_change,5yearly,2065,-0.162
756,zero_migration,5yearly,2065,-0.676
756,constant_fertility,5yearly,2070,-0.019
756,constant_mortality,5yearly,2070,-0.04
756,high_variant,5yearly,2070,0.579
756,instant_replacement,5yearly,2070,0.498
756,low_variant,5yearly,2070,-0.382
756,medium_variant,5yearly,2070,0.116
756,momentum,5yearly,2070,-0.237
756,no_change,5yearly,2070,-0.192
756,zero_migration,5yearly,2070,-0.667
756,constant_fertility,5yearly,2075,-0.053
756,constant_mortality,5yearly,2075,-0.047
756,high_variant,5yearly,2075,0.584
756,instant_replacement,5yearly,2075,0.507
756,low_variant,5yearly,2075,-0.438
756,medium_variant,5yearly,2075,0.094
756,momentum,5yearly,2075,-0.127
756,no_change,5yearly,2075,-0.213
756,zero_migration,5yearly,2075,-0.655
756,constant_fertility,5yearly,2080,-0.078
756,constant_mortality,5yearly,2080,-0.039
756,high_variant,5yearly,2080,0.612
756,instant_replacement,5yearly,2080,0.532
756,low_variant,5yearly,2080,-0.487
756,medium_variant,5yearly,2080,0.084
756,momentum,5yearly,2080,0.007
756,no_change,5yearly,2080,-0.221
756,zero_migration,5yearly,2080,-0.612
756,constant_fertility,5yearly,2085,-0.087
756,constant_mortality,5yearly,2085,-0.035
756,high_variant,5yearly,2085,0.649
756,instant_replacement,5yearly,2085,0.555
756,low_variant,5yearly,2085,-0.515
756,medium_variant,5yearly,2085,0.091
756,momentum,5yearly,2085,0.093
756,no_change,5yearly,2085,-0.235
756,zero_migration,5yearly,2085,-0.535
756,constant_fertility,5yearly,2090,-0.097
756,constant_mortality,5yearly,2090,-0.054
756,high_variant,5yearly,2090,0.665
756,instant_replacement,5yearly,2090,0.553
756,low_variant,5yearly,2090,-0.54
756,medium_variant,5yearly,2090,0.092
756,momentum,5yearly,2090,0.093
756,no_change,5yearly,2090,-0.267
756,zero_migration,5yearly,2090,-0.466
756,constant_fertility,5yearly,2095,-0.118
756,constant_mortality,5yearly,2095,-0.095
756,high_variant,5yearly,2095,0.654
756,instant_replacement,5yearly,2095,0.527
756,low_variant,5yearly,2095,-0.576
756,medium_variant,5yearly,2095,0.079
756,momentum,5yearly,2095,0.029
756,no_change,5yearly,2095,-0.319
756,zero_migration,5yearly,2095,-0.436
756,constant_fertility,5yearly,Regi,Switzerland
756,constant_mortality,5yearly,Regi,Switzerland
756,estimates,5yearly,Regi,Switzerland
756,high_variant,5yearly,Regi,Switzerland
756,instant_replacement,5yearly,Regi,Switzerland
756,low_variant,5yearly,Regi,Switzerland
756,medium_variant,5yearly,Regi,Switzerland
756,momentum,5yearly,Regi,Switzerland
756,no_change,5yearly,Regi,Switzerland
756,zero_migration,5yearly,Regi,Switzerland
