country,variant,freq,year,populationgrowthrate
8,estimates,5yearly,1950,2.34
8,estimates,5yearly,1955,2.833
8,estimates,5yearly,1960,2.951
8,estimates,5yearly,1965,2.519
8,estimates,5yearly,1970,2.288
8,estimates,5yearly,1975,2.123
8,estimates,5yearly,1980,2.024
8,estimates,5yearly,1985,2.016
8,estimates,5yearly,1990,-1.094
8,estimates,5yearly,1995,0.098
8,estimates,5yearly,2000,-0.276
8,estimates,5yearly,2005,-0.922
8,estimates,5yearly,2010,-0.117
8,constant_fertility,5yearly,2015,0.136
8,constant_mortality,5yearly,2015,0.079
8,high_variant,5yearly,2015,0.295
8,instant_replacement,5yearly,2015,0.404
8,low_variant,5yearly,2015,-0.042
8,medium_variant,5yearly,2015,0.127
8,momentum,5yearly,2015,0.647
8,no_change,5yearly,2015,0.087
8,zero_migration,5yearly,2015,0.415
8,constant_fertility,5yearly,2020,0.056
8,constant_mortality,5yearly,2020,-0.061
8,high_variant,5yearly,2020,0.295
8,instant_replacement,5yearly,2020,0.3
8,low_variant,5yearly,2020,-0.235
8,medium_variant,5yearly,2020,0.034
8,momentum,5yearly,2020,0.53
8,no_change,5yearly,2020,-0.038
8,zero_migration,5yearly,2020,0.347
8,constant_fertility,5yearly,2025,-0.099
8,constant_mortality,5yearly,2025,-0.229
8,high_variant,5yearly,2025,0.217
8,instant_replacement,5yearly,2025,0.157
8,low_variant,5yearly,2025,-0.42
8,medium_variant,5yearly,2025,-0.092
8,momentum,5yearly,2025,0.375
8,no_change,5yearly,2025,-0.235
8,zero_migration,5yearly,2025,0.244
8,constant_fertility,5yearly,2030,-0.287
8,constant_mortality,5yearly,2030,-0.44
8,high_variant,5yearly,2030,0.03
8,instant_replacement,5yearly,2030,-0.025
8,low_variant,5yearly,2030,-0.577
8,medium_variant,5yearly,2030,-0.261
8,momentum,5yearly,2030,0.179
8,no_change,5yearly,2030,-0.467
8,zero_migration,5yearly,2030,0.099
8,constant_fertility,5yearly,2035,-0.439
8,constant_mortality,5yearly,2035,-0.662
8,high_variant,5yearly,2035,-0.137
8,instant_replacement,5yearly,2035,-0.183
8,low_variant,5yearly,2035,-0.759
8,medium_variant,5yearly,2035,-0.436
8,momentum,5yearly,2035,0.01
8,no_change,5yearly,2035,-0.666
8,zero_migration,5yearly,2035,-0.049
8,constant_fertility,5yearly,2040,-0.552
8,constant_mortality,5yearly,2040,-0.834
8,high_variant,5yearly,2040,-0.215
8,instant_replacement,5yearly,2040,-0.254
8,low_variant,5yearly,2040,-0.943
8,medium_variant,5yearly,2040,-0.571
8,momentum,5yearly,2040,-0.057
8,no_change,5yearly,2040,-0.815
8,zero_migration,5yearly,2040,-0.153
8,constant_fertility,5yearly,2045,-0.647
8,constant_mortality,5yearly,2045,-0.939
8,high_variant,5yearly,2045,-0.208
8,instant_replacement,5yearly,2045,-0.257
8,low_variant,5yearly,2045,-1.12
8,medium_variant,5yearly,2045,-0.662
8,momentum,5yearly,2045,-0.033
8,no_change,5yearly,2045,-0.923
8,zero_migration,5yearly,2045,-0.206
8,constant_fertility,5yearly,2050,-0.722
8,constant_mortality,5yearly,2050,-0.993
8,high_variant,5yearly,2050,-0.163
8,instant_replacement,5yearly,2050,-0.244
8,low_variant,5yearly,2050,-1.269
8,medium_variant,5yearly,2050,-0.715
8,momentum,5yearly,2050,0.002
8,no_change,5yearly,2050,-1
8,zero_migration,5yearly,2050,-0.234
