country,variant,freq,year,populationgrowthrate
64,estimates,5yearly,1950,2.211
64,estimates,5yearly,1955,2.459
64,estimates,5yearly,1960,2.614
64,estimates,5yearly,1965,3.179
64,estimates,5yearly,1970,3.195
64,estimates,5yearly,1975,3.125
64,estimates,5yearly,1980,2.651
64,estimates,5yearly,1985,2.796
64,estimates,5yearly,1990,-0.852
64,estimates,5yearly,1995,2.154
64,estimates,5yearly,2000,2.71
64,estimates,5yearly,2005,2.053
64,estimates,5yearly,2010,1.578
64,constant_fertility,5yearly,2015,1.33
64,constant_mortality,5yearly,2015,1.114
64,high_variant,5yearly,2015,1.388
64,instant_replacement,5yearly,2015,1.31
64,low_variant,5yearly,2015,0.97
64,medium_variant,5yearly,2015,1.18
64,momentum,5yearly,2015,1.273
64,no_change,5yearly,2015,1.263
64,zero_migration,5yearly,2015,1.18
64,constant_fertility,5yearly,2020,1.242
64,constant_mortality,5yearly,2020,0.879
64,high_variant,5yearly,2020,1.306
64,instant_replacement,5yearly,2020,1.212
64,low_variant,5yearly,2020,0.674
64,medium_variant,5yearly,2020,0.995
64,momentum,5yearly,2020,1.142
64,no_change,5yearly,2020,1.124
64,zero_migration,5yearly,2020,0.995
64,constant_fertility,5yearly,2025,1.106
64,constant_mortality,5yearly,2025,0.642
64,high_variant,5yearly,2025,1.155
64,instant_replacement,5yearly,2025,1.064
64,low_variant,5yearly,2025,0.419
64,medium_variant,5yearly,2025,0.8
64,momentum,5yearly,2025,0.962
64,no_change,5yearly,2025,0.947
64,zero_migration,5yearly,2025,0.8
64,constant_fertility,5yearly,2030,0.965
64,constant_mortality,5yearly,2030,0.426
64,high_variant,5yearly,2030,0.946
64,instant_replacement,5yearly,2030,0.911
64,low_variant,5yearly,2030,0.261
64,medium_variant,5yearly,2030,0.622
64,momentum,5yearly,2030,0.778
64,no_change,5yearly,2030,0.771
64,zero_migration,5yearly,2030,0.622
64,constant_fertility,5yearly,2035,0.85
64,constant_mortality,5yearly,2035,0.241
64,high_variant,5yearly,2035,0.798
64,instant_replacement,5yearly,2035,0.783
64,low_variant,5yearly,2035,0.117
64,medium_variant,5yearly,2035,0.476
64,momentum,5yearly,2035,0.619
64,no_change,5yearly,2035,0.621
64,zero_migration,5yearly,2035,0.476
64,constant_fertility,5yearly,2040,0.766
64,constant_mortality,5yearly,2040,0.077
64,high_variant,5yearly,2040,0.712
64,instant_replacement,5yearly,2040,0.686
64,low_variant,5yearly,2040,-0.031
64,medium_variant,5yearly,2040,0.354
64,momentum,5yearly,2040,0.496
64,no_change,5yearly,2040,0.502
64,zero_migration,5yearly,2040,0.354
64,constant_fertility,5yearly,2045,0.692
64,constant_mortality,5yearly,2045,-0.082
64,high_variant,5yearly,2045,0.661
64,instant_replacement,5yearly,2045,0.608
64,low_variant,5yearly,2045,-0.198
64,medium_variant,5yearly,2045,0.238
64,momentum,5yearly,2045,0.399
64,no_change,5yearly,2045,0.393
64,zero_migration,5yearly,2045,0.238
64,constant_fertility,5yearly,2050,0.608
64,constant_mortality,5yearly,2050,-0.248
64,high_variant,5yearly,2050,0.603
64,instant_replacement,5yearly,2050,0.525
64,low_variant,5yearly,2050,-0.381
64,medium_variant,5yearly,2050,0.114
64,momentum,5yearly,2050,0.3
64,no_change,5yearly,2050,0.28
64,zero_migration,5yearly,2050,0.114
64,constant_fertility,5yearly,2055,0.518
64,constant_mortality,5yearly,2055,-0.418
64,high_variant,5yearly,2055,0.513
64,instant_replacement,5yearly,2055,0.425
64,low_variant,5yearly,2055,-0.564
64,medium_variant,5yearly,2055,-0.018
64,momentum,5yearly,2055,0.188
64,no_change,5yearly,2055,0.166
64,zero_migration,5yearly,2055,-0.018
64,constant_fertility,5yearly,2060,0.434
64,constant_mortality,5yearly,2060,-0.577
64,high_variant,5yearly,2060,0.408
64,instant_replacement,5yearly,2060,0.323
64,low_variant,5yearly,2060,-0.738
64,medium_variant,5yearly,2060,-0.148
64,momentum,5yearly,2060,0.08
64,no_change,5yearly,2060,0.067
64,zero_migration,5yearly,2060,-0.148
64,constant_fertility,5yearly,2065,0.366
64,constant_mortality,5yearly,2065,-0.706
64,high_variant,5yearly,2065,0.322
64,instant_replacement,5yearly,2065,0.234
64,low_variant,5yearly,2065,-0.906
64,medium_variant,5yearly,2065,-0.264
64,momentum,5yearly,2065,0.001
64,no_change,5yearly,2065,-0.001
64,zero_migration,5yearly,2065,-0.264
64,constant_fertility,5yearly,2070,0.325
64,constant_mortality,5yearly,2070,-0.793
64,high_variant,5yearly,2070,0.282
64,instant_replacement,5yearly,2070,0.179
64,low_variant,5yearly,2070,-1.059
64,medium_variant,5yearly,2070,-0.351
64,momentum,5yearly,2070,-0.033
64,no_change,5yearly,2070,-0.033
64,zero_migration,5yearly,2070,-0.351
64,constant_fertility,5yearly,2075,0.304
64,constant_mortality,5yearly,2075,-0.842
64,high_variant,5yearly,2075,0.281
64,instant_replacement,5yearly,2075,0.152
64,low_variant,5yearly,2075,-1.201
64,medium_variant,5yearly,2075,-0.412
64,momentum,5yearly,2075,-0.029
64,no_change,5yearly,2075,-0.038
64,zero_migration,5yearly,2075,-0.412
64,constant_fertility,5yearly,2080,0.301
64,constant_mortality,5yearly,2080,-0.866
64,high_variant,5yearly,2080,0.3
64,instant_replacement,5yearly,2080,0.146
64,low_variant,5yearly,2080,-1.323
64,medium_variant,5yearly,2080,-0.45
64,momentum,5yearly,2080,-0.011
64,no_change,5yearly,2080,-0.029
64,zero_migration,5yearly,2080,-0.45
64,constant_fertility,5yearly,2085,0.311
64,constant_mortality,5yearly,2085,-0.878
64,high_variant,5yearly,2085,0.318
64,instant_replacement,5yearly,2085,0.148
64,low_variant,5yearly,2085,-1.421
64,medium_variant,5yearly,2085,-0.469
64,momentum,5yearly,2085,0.003
64,no_change,5yearly,2085,-0.017
64,zero_migration,5yearly,2085,-0.469
64,constant_fertility,5yearly,2090,0.326
64,constant_mortality,5yearly,2090,-0.885
64,high_variant,5yearly,2090,0.328
64,instant_replacement,5yearly,2090,0.151
64,low_variant,5yearly,2090,-1.495
64,medium_variant,5yearly,2090,-0.477
64,momentum,5yearly,2090,0.004
64,no_change,5yearly,2090,-0.01
64,zero_migration,5yearly,2090,-0.477
64,constant_fertility,5yearly,2095,0.341
64,constant_mortality,5yearly,2095,-0.884
64,high_variant,5yearly,2095,0.336
64,instant_replacement,5yearly,2095,0.153
64,low_variant,5yearly,2095,-1.548
64,medium_variant,5yearly,2095,-0.478
64,momentum,5yearly,2095,-0.002
64,no_change,5yearly,2095,-0.008
64,zero_migration,5yearly,2095,-0.478
