country,variant,freq,year,populationgrowthrate
466,estimates,5yearly,1950,1.103
466,estimates,5yearly,1955,1.127
466,estimates,5yearly,1960,1.126
466,estimates,5yearly,1965,1.322
466,estimates,5yearly,1970,1.717
466,estimates,5yearly,1975,1.793
466,estimates,5yearly,1980,1.99
466,estimates,5yearly,1985,1.555
466,estimates,5yearly,1990,2.525
466,estimates,5yearly,1995,2.655
466,estimates,5yearly,2000,3.088
466,estimates,5yearly,2005,3.274
466,estimates,5yearly,2010,2.946
466,constant_fertility,5yearly,2015,3.24
466,constant_mortality,5yearly,2015,2.857
466,high_variant,5yearly,2015,3.139
466,instant_replacement,5yearly,2015,0.791
466,low_variant,5yearly,2015,2.838
466,medium_variant,5yearly,2015,2.99
466,momentum,5yearly,2015,0.978
466,no_change,5yearly,2015,3.105
466,zero_migration,5yearly,2015,3.212
466,constant_fertility,5yearly,2020,3.414
466,constant_mortality,5yearly,2020,2.697
466,high_variant,5yearly,2020,3.146
466,instant_replacement,5yearly,2020,1.064
466,low_variant,5yearly,2020,2.693
466,medium_variant,5yearly,2020,2.923
466,momentum,5yearly,2020,1.222
466,no_change,5yearly,2020,3.178
466,zero_migration,5yearly,2020,3.12
466,constant_fertility,5yearly,2025,3.548
466,constant_mortality,5yearly,2025,2.547
466,high_variant,5yearly,2025,3.104
466,instant_replacement,5yearly,2025,1.296
466,low_variant,5yearly,2025,2.561
466,medium_variant,5yearly,2025,2.84
466,momentum,5yearly,2025,1.408
466,no_change,5yearly,2025,3.24
466,zero_migration,5yearly,2025,3.001
466,constant_fertility,5yearly,2030,3.631
466,constant_mortality,5yearly,2030,2.362
466,high_variant,5yearly,2030,2.966
466,instant_replacement,5yearly,2030,1.355
466,low_variant,5yearly,2030,2.436
466,medium_variant,5yearly,2030,2.71
466,momentum,5yearly,2030,1.415
466,no_change,5yearly,2030,3.263
466,zero_migration,5yearly,2030,2.835
466,constant_fertility,5yearly,2035,3.688
466,constant_mortality,5yearly,2035,2.141
466,high_variant,5yearly,2035,2.812
466,instant_replacement,5yearly,2035,1.224
466,low_variant,5yearly,2035,2.244
466,medium_variant,5yearly,2035,2.537
466,momentum,5yearly,2035,1.237
466,no_change,5yearly,2035,3.263
466,zero_migration,5yearly,2035,2.636
466,constant_fertility,5yearly,2040,3.739
466,constant_mortality,5yearly,2040,1.901
466,high_variant,5yearly,2040,2.65
466,instant_replacement,5yearly,2040,1.003
466,low_variant,5yearly,2040,2.014
466,medium_variant,5yearly,2040,2.341
466,momentum,5yearly,2040,0.985
466,no_change,5yearly,2040,3.26
466,zero_migration,5yearly,2040,2.424
466,constant_fertility,5yearly,2045,3.787
466,constant_mortality,5yearly,2045,1.667
466,high_variant,5yearly,2045,2.491
466,instant_replacement,5yearly,2045,0.774
466,low_variant,5yearly,2045,1.78
466,medium_variant,5yearly,2045,2.146
466,momentum,5yearly,2045,0.738
466,no_change,5yearly,2045,3.262
466,zero_migration,5yearly,2045,2.217
466,constant_fertility,5yearly,2050,3.834
466,constant_mortality,5yearly,2050,1.459
466,high_variant,5yearly,2050,2.343
466,instant_replacement,5yearly,2050,0.638
466,low_variant,5yearly,2050,1.572
466,medium_variant,5yearly,2050,1.97
466,momentum,5yearly,2050,0.582
466,no_change,5yearly,2050,3.271
466,zero_migration,5yearly,2050,2.028
466,constant_fertility,5yearly,2055,3.873
466,constant_mortality,5yearly,2055,1.264
466,high_variant,5yearly,2055,2.195
466,instant_replacement,5yearly,2055,0.562
466,low_variant,5yearly,2055,1.379
466,medium_variant,5yearly,2055,1.801
466,momentum,5yearly,2055,0.49
466,no_change,5yearly,2055,3.281
466,zero_migration,5yearly,2055,1.847
466,constant_fertility,5yearly,2060,3.905
466,constant_mortality,5yearly,2060,1.08
466,high_variant,5yearly,2060,2.055
466,instant_replacement,5yearly,2060,0.477
466,low_variant,5yearly,2060,1.2
466,medium_variant,5yearly,2060,1.644
466,momentum,5yearly,2060,0.387
466,no_change,5yearly,2060,3.288
466,zero_migration,5yearly,2060,1.68
466,constant_fertility,5yearly,2065,3.932
466,constant_mortality,5yearly,2065,0.896
466,high_variant,5yearly,2065,1.918
466,instant_replacement,5yearly,2065,0.368
466,low_variant,5yearly,2065,1.02
466,medium_variant,5yearly,2065,1.487
466,momentum,5yearly,2065,0.26
466,no_change,5yearly,2065,3.291
466,zero_migration,5yearly,2065,1.515
466,constant_fertility,5yearly,2070,3.953
466,constant_mortality,5yearly,2070,0.708
466,high_variant,5yearly,2070,1.782
466,instant_replacement,5yearly,2070,0.243
466,low_variant,5yearly,2070,0.837
466,medium_variant,5yearly,2070,1.33
466,momentum,5yearly,2070,0.124
466,no_change,5yearly,2070,3.291
466,zero_migration,5yearly,2070,1.352
466,constant_fertility,5yearly,2075,3.969
466,constant_mortality,5yearly,2075,0.525
466,high_variant,5yearly,2075,1.652
466,instant_replacement,5yearly,2075,0.113
466,low_variant,5yearly,2075,0.656
466,medium_variant,5yearly,2075,1.178
466,momentum,5yearly,2075,-0.003
466,no_change,5yearly,2075,3.29
466,zero_migration,5yearly,2075,1.197
466,constant_fertility,5yearly,2080,3.983
466,constant_mortality,5yearly,2080,0.344
