country,variant,freq,year,populationgrowthrate
192,estimates,5yearly,1950,1.99
192,estimates,5yearly,1955,1.76
192,estimates,5yearly,1960,2.151
192,estimates,5yearly,1965,1.833
192,estimates,5yearly,1970,1.595
192,estimates,5yearly,1975,0.823
192,estimates,5yearly,1980,0.498
192,estimates,5yearly,1985,0.966
192,estimates,5yearly,1990,0.603
192,estimates,5yearly,1995,0.444
192,estimates,5yearly,2000,0.238
192,estimates,5yearly,2005,0.086
192,estimates,5yearly,2010,0.225
192,constant_fertility,5yearly,2015,0.049
192,constant_mortality,5yearly,2015,0.01
192,high_variant,5yearly,2015,0.213
192,instant_replacement,5yearly,2015,0.282
192,low_variant,5yearly,2015,-0.095
192,medium_variant,5yearly,2015,0.059
192,momentum,5yearly,2015,0.435
192,no_change,5yearly,2015,0.0
192,zero_migration,5yearly,2015,0.259
192,constant_fertility,5yearly,2020,-0.004
192,constant_mortality,5yearly,2020,-0.065
192,high_variant,5yearly,2020,0.261
192,instant_replacement,5yearly,2020,0.234
192,low_variant,5yearly,2020,-0.207
192,medium_variant,5yearly,2020,0.03
192,momentum,5yearly,2020,0.28
192,no_change,5yearly,2020,-0.099
192,zero_migration,5yearly,2020,0.165
192,constant_fertility,5yearly,2025,-0.073
192,constant_mortality,5yearly,2025,-0.174
192,high_variant,5yearly,2025,0.239
192,instant_replacement,5yearly,2025,0.155
192,low_variant,5yearly,2025,-0.313
192,medium_variant,5yearly,2025,-0.03
192,momentum,5yearly,2025,0.108
192,no_change,5yearly,2025,-0.218
192,zero_migration,5yearly,2025,0.055
192,constant_fertility,5yearly,2030,-0.186
192,constant_mortality,5yearly,2030,-0.343
192,high_variant,5yearly,2030,0.112
192,instant_replacement,5yearly,2030,0.03
192,low_variant,5yearly,2030,-0.429
192,medium_variant,5yearly,2030,-0.149
192,momentum,5yearly,2030,-0.051
192,no_change,5yearly,2030,-0.381
192,zero_migration,5yearly,2030,-0.056
192,constant_fertility,5yearly,2035,-0.287
192,constant_mortality,5yearly,2035,-0.498
192,high_variant,5yearly,2035,0.023
192,instant_replacement,5yearly,2035,-0.056
192,low_variant,5yearly,2035,-0.552
192,medium_variant,5yearly,2035,-0.255
192,momentum,5yearly,2035,-0.17
192,no_change,5yearly,2035,-0.533
192,zero_migration,5yearly,2035,-0.154
192,constant_fertility,5yearly,2040,-0.397
192,constant_mortality,5yearly,2040,-0.633
192,high_variant,5yearly,2040,-0.019
192,instant_replacement,5yearly,2040,-0.102
192,low_variant,5yearly,2040,-0.692
192,medium_variant,5yearly,2040,-0.35
192,momentum,5yearly,2040,-0.24
192,no_change,5yearly,2040,-0.684
192,zero_migration,5yearly,2040,-0.243
