country,variant,freq,year,populationgrowthrate
275,estimates,5yearly,1950,1.164
275,estimates,5yearly,1955,1.587
275,estimates,5yearly,1960,2.162
275,estimates,5yearly,1965,-1.153
275,estimates,5yearly,1970,3.225
275,estimates,5yearly,1975,2.657
275,estimates,5yearly,1980,3.058
275,estimates,5yearly,1985,3.558
275,estimates,5yearly,1990,4.399
275,estimates,5yearly,1995,4.16
275,estimates,5yearly,2000,2.08
275,estimates,5yearly,2005,2.571
275,estimates,5yearly,2010,2.735
275,constant_fertility,5yearly,2015,2.893
275,constant_mortality,5yearly,2015,2.622
275,high_variant,5yearly,2015,2.83
275,instant_replacement,5yearly,2015,1.281
275,low_variant,5yearly,2015,2.462
275,medium_variant,5yearly,2015,2.647
275,momentum,5yearly,2015,1.4
275,no_change,5yearly,2015,2.868
275,zero_migration,5yearly,2015,2.779
275,constant_fertility,5yearly,2020,2.901
275,constant_mortality,5yearly,2020,2.425
275,high_variant,5yearly,2020,2.741
275,instant_replacement,5yearly,2020,1.413
275,low_variant,5yearly,2020,2.19
275,medium_variant,5yearly,2020,2.47
275,momentum,5yearly,2020,1.476
275,no_change,5yearly,2020,2.856
275,zero_migration,5yearly,2020,2.558
275,constant_fertility,5yearly,2025,2.806
275,constant_mortality,5yearly,2025,2.188
275,high_variant,5yearly,2025,2.56
275,instant_replacement,5yearly,2025,1.461
275,low_variant,5yearly,2025,1.918
275,medium_variant,5yearly,2025,2.249
275,momentum,5yearly,2025,1.5
275,no_change,5yearly,2025,2.745
275,zero_migration,5yearly,2025,2.328
275,constant_fertility,5yearly,2030,2.706
275,constant_mortality,5yearly,2030,1.977
275,high_variant,5yearly,2030,2.34
275,instant_replacement,5yearly,2030,1.445
275,low_variant,5yearly,2030,1.741
275,medium_variant,5yearly,2030,2.053
275,momentum,5yearly,2030,1.46
275,no_change,5yearly,2030,2.633
275,zero_migration,5yearly,2030,2.124
275,constant_fertility,5yearly,2035,2.651
275,constant_mortality,5yearly,2035,1.798
275,high_variant,5yearly,2035,2.186
275,instant_replacement,5yearly,2035,1.296
275,low_variant,5yearly,2035,1.569
275,medium_variant,5yearly,2035,1.891
275,momentum,5yearly,2035,1.287
275,no_change,5yearly,2035,2.565
275,zero_migration,5yearly,2035,1.955
275,constant_fertility,5yearly,2040,2.642
275,constant_mortality,5yearly,2040,1.636
275,high_variant,5yearly,2040,2.08
275,instant_replacement,5yearly,2040,1.067
275,low_variant,5yearly,2040,1.391
275,medium_variant,5yearly,2040,1.746
