country,variant,freq,year,populationgrowthrate
140,estimates,5yearly,1950,1.069
140,estimates,5yearly,1955,1.434
140,estimates,5yearly,1960,1.845
140,estimates,5yearly,1965,2.071
140,estimates,5yearly,1970,1.964
140,estimates,5yearly,1975,2.446
140,estimates,5yearly,1980,2.89
140,estimates,5yearly,1985,2.195
140,estimates,5yearly,1990,2.629
140,estimates,5yearly,1995,2.266
140,estimates,5yearly,2000,1.894
140,estimates,5yearly,2005,1.496
140,estimates,5yearly,2010,0.434
140,constant_fertility,5yearly,2015,1.787
140,constant_mortality,5yearly,2015,1.371
140,high_variant,5yearly,2015,1.743
140,instant_replacement,5yearly,2015,0.131
140,low_variant,5yearly,2015,1.424
140,medium_variant,5yearly,2015,1.584
140,momentum,5yearly,2015,0.703
140,no_change,5yearly,2015,1.572
140,zero_migration,5yearly,2015,2.258
140,constant_fertility,5yearly,2020,2.59
140,constant_mortality,5yearly,2020,1.862
140,high_variant,5yearly,2020,2.428
140,instant_replacement,5yearly,2020,0.973
140,low_variant,5yearly,2020,1.934
140,medium_variant,5yearly,2020,2.185
140,momentum,5yearly,2020,0.948
140,no_change,5yearly,2020,2.261
140,zero_migration,5yearly,2020,2.325
140,constant_fertility,5yearly,2025,2.789
140,constant_mortality,5yearly,2025,1.778
140,high_variant,5yearly,2025,2.486
140,instant_replacement,5yearly,2025,1.199
140,low_variant,5yearly,2025,1.874
140,medium_variant,5yearly,2025,2.189
140,momentum,5yearly,2025,1.092
140,no_change,5yearly,2025,2.368
140,zero_migration,5yearly,2025,2.275
140,constant_fertility,5yearly,2030,2.863
140,constant_mortality,5yearly,2030,1.597
140,high_variant,5yearly,2030,2.372
140,instant_replacement,5yearly,2030,1.282
140,low_variant,5yearly,2030,1.781
140,medium_variant,5yearly,2030,2.088
140,momentum,5yearly,2030,1.09
140,no_change,5yearly,2030,2.361
140,zero_migration,5yearly,2030,2.139
140,constant_fertility,5yearly,2035,2.879
140,constant_mortality,5yearly,2035,1.349
140,high_variant,5yearly,2035,2.213
140,instant_replacement,5yearly,2035,1.176
140,low_variant,5yearly,2035,1.598
140,medium_variant,5yearly,2035,1.917
140,momentum,5yearly,2035,0.91
140,no_change,5yearly,2035,2.302
140,zero_migration,5yearly,2035,1.959
140,constant_fertility,5yearly,2040,2.905
140,constant_mortality,5yearly,2040,1.111
140,high_variant,5yearly,2040,2.08
140,instant_replacement,5yearly,2040,0.964
140,low_variant,5yearly,2040,1.398
140,medium_variant,5yearly,2040,1.751
140,momentum,5yearly,2040,0.644
140,no_change,5yearly,2040,2.262
140,zero_migration,5yearly,2040,1.798
140,constant_fertility,5yearly,2045,2.958
140,constant_mortality,5yearly,2045,0.908
140,high_variant,5yearly,2045,1.984
140,instant_replacement,5yearly,2045,0.788
140,low_variant,5yearly,2045,1.216
140,medium_variant,5yearly,2045,1.611
140,momentum,5yearly,2045,0.443
140,no_change,5yearly,2045,2.26
140,zero_migration,5yearly,2045,1.663
140,constant_fertility,5yearly,2050,3.018
140,constant_mortality,5yearly,2050,0.737
140,high_variant,5yearly,2050,1.904
140,instant_replacement,5yearly,2050,0.712
140,low_variant,5yearly,2050,1.063
140,medium_variant,5yearly,2050,1.496
140,momentum,5yearly,2050,0.367
140,no_change,5yearly,2050,2.273
140,zero_migration,5yearly,2050,1.54
140,constant_fertility,5yearly,2055,3.059
140,constant_mortality,5yearly,2055,0.572
140,high_variant,5yearly,2055,1.808
140,instant_replacement,5yearly,2055,0.682
140,low_variant,5yearly,2055,0.918
140,medium_variant,5yearly,2055,1.378
140,momentum,5yearly,2055,0.348
140,no_change,5yearly,2055,2.276
140,zero_migration,5yearly,2055,1.411
140,constant_fertility,5yearly,2060,3.085
140,constant_mortality,5yearly,2060,0.396
140,high_variant,5yearly,2060,1.694
140,instant_replacement,5yearly,2060,0.629
140,low_variant,5yearly,2060,0.768
140,medium_variant,5yearly,2060,1.249
140,momentum,5yearly,2060,0.296
140,no_change,5yearly,2060,2.266
140,zero_migration,5yearly,2060,1.273
140,constant_fertility,5yearly,2065,3.1
140,constant_mortality,5yearly,2065,0.214
140,high_variant,5yearly,2065,1.573
140,instant_replacement,5yearly,2065,0.53
140,low_variant,5yearly,2065,0.606
