country,variant,freq,year,populationgrowthrate
380,estimates,5yearly,1950,0.747
380,estimates,5yearly,1955,0.558
380,estimates,5yearly,1960,0.783
380,estimates,5yearly,1965,0.703
380,estimates,5yearly,1970,0.644
380,estimates,5yearly,1975,0.39
380,estimates,5yearly,1980,0.209
380,estimates,5yearly,1985,0.04
380,estimates,5yearly,1990,0.045
380,estimates,5yearly,1995,0.013
380,estimates,5yearly,2000,0.522
380,estimates,5yearly,2005,0.311
380,estimates,5yearly,2010,-0.076
380,constant_fertility,5yearly,2015,-0.166
380,constant_mortality,5yearly,2015,-0.207
380,high_variant,5yearly,2015,0.011
380,instant_replacement,5yearly,2015,0.192
380,low_variant,5yearly,2015,-0.263
380,medium_variant,5yearly,2015,-0.125
380,momentum,5yearly,2015,-0.014
380,no_change,5yearly,2015,-0.248
380,zero_migration,5yearly,2015,-0.251
380,constant_fertility,5yearly,2020,-0.238
380,constant_mortality,5yearly,2020,-0.303
380,high_variant,5yearly,2020,0.033
380,instant_replacement,5yearly,2020,0.1
380,low_variant,5yearly,2020,-0.384
380,medium_variant,5yearly,2020,-0.173
380,momentum,5yearly,2020,-0.188
380,no_change,5yearly,2020,-0.369
380,zero_migration,5yearly,2020,-0.334
380,constant_fertility,5yearly,2025,-0.261
380,constant_mortality,5yearly,2025,-0.336
380,high_variant,5yearly,2025,0.076
380,instant_replacement,5yearly,2025,0.069
380,low_variant,5yearly,2025,-0.44
380,medium_variant,5yearly,2025,-0.176
380,momentum,5yearly,2025,-0.304
380,no_change,5yearly,2025,-0.424
380,zero_migration,5yearly,2025,-0.394
380,constant_fertility,5yearly,2030,-0.304
380,constant_mortality,5yearly,2030,-0.386
380,high_variant,5yearly,2030,0.054
380,instant_replacement,5yearly,2030,0.032
380,low_variant,5yearly,2030,-0.471
380,medium_variant,5yearly,2030,-0.199
380,momentum,5yearly,2030,-0.39
380,no_change,5yearly,2030,-0.495
380,zero_migration,5yearly,2030,-0.442
380,constant_fertility,5yearly,2035,-0.357
380,constant_mortality,5yearly,2035,-0.442
380,high_variant,5yearly,2035,0.032
380,instant_replacement,5yearly,2035,0.005
380,low_variant,5yearly,2035,-0.517
380,medium_variant,5yearly,2035,-0.232
380,momentum,5yearly,2035,-0.458
380,no_change,5yearly,2035,-0.576
380,zero_migration,5yearly,2035,-0.498
380,constant_fertility,5yearly,2040,-0.434
380,constant_mortality,5yearly,2040,-0.514
380,high_variant,5yearly,2040,0.008
380,instant_replacement,5yearly,2040,-0.009
380,low_variant,5yearly,2040,-0.595
380,medium_variant,5yearly,2040,-0.284
380,momentum,5yearly,2040,-0.505
380,no_change,5yearly,2040,-0.677
380,zero_migration,5yearly,2040,-0.573
380,constant_fertility,5yearly,2045,-0.531
380,constant_mortality,5yearly,2045,-0.594
380,high_variant,5yearly,2045,-0.006
380,instant_replacement,5yearly,2045,-0.008
380,low_variant,5yearly,2045,-0.709
380,medium_variant,5yearly,2045,-0.352
380,momentum,5yearly,2045,-0.524
380,no_change,5yearly,2045,-0.791
380,zero_migration,5yearly,2045,-0.67
380,constant_fertility,5yearly,2050,-0.637
380,constant_mortality,5yearly,2050,-0.659
380,high_variant,5yearly,2050,-0.004
380,instant_replacement,5yearly,2050,-0.011
380,low_variant,5yearly,2050,-0.849
380,medium_variant,5yearly,2050,-0.426
380,momentum,5yearly,2050,-0.517
380,no_change,5yearly,2050,-0.895
380,zero_migration,5yearly,2050,-0.767
380,constant_fertility,5yearly,2055,-0.714
380,constant_mortality,5yearly,2055,-0.659
380,high_variant,5yearly,2055,0.021
380,instant_replacement,5yearly,2055,-0.022
380,low_variant,5yearly,2055,-0.962
380,medium_variant,5yearly,2055,-0.468
380,momentum,5yearly,2055,-0.489
380,no_change,5yearly,2055,-0.936
380,zero_migration,5yearly,2055,-0.834
380,constant_fertility,5yearly,2060,-0.732
380,constant_mortality,5yearly,2060,-0.585
380,high_variant,5yearly,2060,0.078
380,instant_replacement,5yearly,2060,-0.01
380,low_variant,5yearly,2060,-1.004
380,medium_variant,5yearly,2060,-0.453
380,momentum,5yearly,2060,-0.418
380,no_change,5yearly,2060,-0.899
380,zero_migration,5yearly,2060,-0.836
380,constant_fertility,5yearly,2065,-0.691
380,constant_mortality,5yearly,2065,-0.471
380,high_variant,5yearly,2065,0.167
380,instant_replacement,5yearly,2065,0.053
380,low_variant,5yearly,2065,-0.97
380,medium_variant,5yearly,2065,-0.381
380,momentum,5yearly,2065,-0.299
380,no_change,5yearly,2065,-0.816
380,zero_migration,5yearly,2065,-0.767
380,constant_fertility,5yearly,2070,-0.619
380,constant_mortality,5yearly,2070,-0.37
380,high_variant,5yearly,2070,0.272
380,instant_replacement,5yearly,2070,0.15
380,low_variant,5yearly,2070,-0.896
380,medium_variant,5yearly,2070,-0.284
380,momentum,5yearly,2070,-0.167
380,no_change,5yearly,2070,-0.745
380,zero_migration,5yearly,2070,-0.656
380,constant_fertility,5yearly,2075,-0.558
380,constant_mortality,5yearly,2075,-0.315
380,high_variant,5yearly,2075,0.37
380,instant_replacement,5yearly,2075,0.247
380,low_variant,5yearly,2075,-0.834
380,medium_variant,5yearly,2075,-0.2
380,momentum,5yearly,2075,-0.059
380,no_change,5yearly,2075,-0.722
380,zero_migration,5yearly,2075,-0.548
380,constant_fertility,5yearly,2080,-0.539
380,constant_mortality,5yearly,2080,-0.304
380,high_variant,5yearly,2080,0.439
380,instant_replacement,5yearly,2080,0.31
380,low_variant,5yearly,2080,-0.826
380,medium_variant,5yearly,2080,-0.158
380,momentum,5yearly,2080,0.01
380,no_change,5yearly,2080,-0.744
380,zero_migration,5yearly,2080,-0.481
380,constant_fertility,5yearly,2085,-0.557
