country,variant,freq,year,populationgrowthrate
548,estimates,5yearly,1950,2.822
548,estimates,5yearly,1955,2.965
548,estimates,5yearly,1960,3.075
548,estimates,5yearly,1965,2.785
548,estimates,5yearly,1970,3.135
548,estimates,5yearly,1975,2.929
548,estimates,5yearly,1980,2.346
548,estimates,5yearly,1985,2.404
548,estimates,5yearly,1990,2.749
548,estimates,5yearly,1995,1.906
548,estimates,5yearly,2000,2.469
548,estimates,5yearly,2005,2.42
548,estimates,5yearly,2010,2.262
548,constant_fertility,5yearly,2015,2.238
548,constant_mortality,5yearly,2015,2.068
548,high_variant,5yearly,2015,2.285
548,instant_replacement,5yearly,2015,1.294
548,low_variant,5yearly,2015,1.919
548,medium_variant,5yearly,2015,2.103
548,momentum,5yearly,2015,1.22
548,no_change,5yearly,2015,2.203
548,zero_migration,5yearly,2015,2.051
548,constant_fertility,5yearly,2020,2.172
548,constant_mortality,5yearly,2020,1.87
548,high_variant,5yearly,2020,2.202
548,instant_replacement,5yearly,2020,1.297
548,low_variant,5yearly,2020,1.655
548,medium_variant,5yearly,2020,1.933
548,momentum,5yearly,2020,1.204
548,no_change,5yearly,2020,2.108
548,zero_migration,5yearly,2020,1.888
548,constant_fertility,5yearly,2025,2.105
548,constant_mortality,5yearly,2025,1.697
548,high_variant,5yearly,2025,2.096
548,instant_replacement,5yearly,2025,1.29
548,low_variant,5yearly,2025,1.452
548,medium_variant,5yearly,2025,1.784
548,momentum,5yearly,2025,1.193
548,no_change,5yearly,2025,2.018
548,zero_migration,5yearly,2025,1.761
548,constant_fertility,5yearly,2030,2.042
548,constant_mortality,5yearly,2030,1.547
548,high_variant,5yearly,2030,1.947
548,instant_replacement,5yearly,2030,1.256
548,low_variant,5yearly,2030,1.338
548,medium_variant,5yearly,2030,1.656
548,momentum,5yearly,2030,1.159
548,no_change,5yearly,2030,1.937
548,zero_migration,5yearly,2030,1.657
548,constant_fertility,5yearly,2035,1.984
548,constant_mortality,5yearly,2035,1.4
548,high_variant,5yearly,2035,1.828
548,instant_replacement,5yearly,2035,1.142
548,low_variant,5yearly,2035,1.204
548,medium_variant,5yearly,2035,1.529
548,momentum,5yearly,2035,1.031
