country,variant,freq,year,populationgrowthrate
16,estimates,5yearly,1950,0.796
16,estimates,5yearly,1955,0.308
16,estimates,5yearly,1960,3.229
16,estimates,5yearly,1965,2.977
16,estimates,5yearly,1970,1.847
16,estimates,5yearly,1975,1.619
16,estimates,5yearly,1980,3.8
16,estimates,5yearly,1985,3.624
16,estimates,5yearly,1990,2.337
16,estimates,5yearly,1995,1.685
16,estimates,5yearly,2000,0.547
16,estimates,5yearly,2005,-1.214
16,estimates,5yearly,2010,-0.035
16,constant_fertility,5yearly,2015,0.237
16,constant_mortality,5yearly,2015,0.064
16,high_variant,5yearly,2015,0.269
16,instant_replacement,5yearly,2015,-0.607
16,low_variant,5yearly,2015,-0.08
16,medium_variant,5yearly,2015,0.095
16,momentum,5yearly,2015,1.042
16,no_change,5yearly,2015,0.206
16,zero_migration,5yearly,2015,1.747
16,constant_fertility,5yearly,2020,0.473
16,constant_mortality,5yearly,2020,0.156
16,high_variant,5yearly,2020,0.497
16,instant_replacement,5yearly,2020,-0.413
16,low_variant,5yearly,2020,-0.078
16,medium_variant,5yearly,2020,0.214
16,momentum,5yearly,2020,1.098
16,no_change,5yearly,2020,0.414
16,zero_migration,5yearly,2020,1.709
16,constant_fertility,5yearly,2025,0.601
16,constant_mortality,5yearly,2025,0.173
16,high_variant,5yearly,2025,0.605
16,instant_replacement,5yearly,2025,-0.271
16,low_variant,5yearly,2025,-0.107
16,medium_variant,5yearly,2025,0.261
16,momentum,5yearly,2025,1.084
16,no_change,5yearly,2025,0.515
16,zero_migration,5yearly,2025,1.601
16,constant_fertility,5yearly,2030,0.643
16,constant_mortality,5yearly,2030,0.13
16,high_variant,5yearly,2030,0.575
16,instant_replacement,5yearly,2030,-0.188
16,low_variant,5yearly,2030,-0.113
16,medium_variant,5yearly,2030,0.247
16,momentum,5yearly,2030,0.998
16,no_change,5yearly,2030,0.532
16,zero_migration,5yearly,2030,1.432
16,constant_fertility,5yearly,2035,0.513
16,constant_mortality,5yearly,2035,-0.114
16,high_variant,5yearly,2035,0.369
16,instant_replacement,5yearly,2035,-0.4
16,low_variant,5yearly,2035,-0.345
16,medium_variant,5yearly,2035,0.032
16,momentum,5yearly,2035,0.839
16,no_change,5yearly,2035,0.379
16,zero_migration,5yearly,2035,1.247
16,constant_fertility,5yearly,2040,0.474
16,constant_mortality,5yearly,2040,-0.317
16,high_variant,5yearly,2040,0.255
16,instant_replacement,5yearly,2040,-0.711
16,low_variant,5yearly,2040,-0.589
16,medium_variant,5yearly,2040,-0.146
16,momentum,5yearly,2040,0.63
16,no_change,5yearly,2040,0.327
16,zero_migration,5yearly,2040,1.1
16,constant_fertility,5yearly,2045,0.52
16,constant_mortality,5yearly,2045,-0.454
16,high_variant,5yearly,2045,0.24
16,instant_replacement,5yearly,2045,-1.023
