country,variant,freq,year,populationgrowthrate
218,estimates,5yearly,1950,2.628
218,estimates,5yearly,1955,2.771
218,estimates,5yearly,1960,2.882
218,estimates,5yearly,1965,2.91
218,estimates,5yearly,1970,2.807
218,estimates,5yearly,1975,2.648
218,estimates,5yearly,1980,2.517
218,estimates,5yearly,1985,2.437
218,estimates,5yearly,1990,2.26
218,estimates,5yearly,1995,1.976
218,estimates,5yearly,2000,1.68
218,estimates,5yearly,2005,1.674
218,estimates,5yearly,2010,1.558
218,constant_fertility,5yearly,2015,1.529
218,constant_mortality,5yearly,2015,1.387
218,high_variant,5yearly,2015,1.614
218,instant_replacement,5yearly,2015,1.174
218,low_variant,5yearly,2015,1.232
218,medium_variant,5yearly,2015,1.424
218,momentum,5yearly,2015,1.184
218,no_change,5yearly,2015,1.492
218,zero_migration,5yearly,2015,1.462
218,constant_fertility,5yearly,2020,1.463
218,constant_mortality,5yearly,2020,1.21
218,high_variant,5yearly,2020,1.559
218,instant_replacement,5yearly,2020,1.132
218,low_variant,5yearly,2020,0.985
218,medium_variant,5yearly,2020,1.277
218,momentum,5yearly,2020,1.11
218,no_change,5yearly,2020,1.396
218,zero_migration,5yearly,2020,1.306
218,constant_fertility,5yearly,2025,1.381
218,constant_mortality,5yearly,2025,1.038
218,high_variant,5yearly,2025,1.46
218,instant_replacement,5yearly,2025,1.072
218,low_variant,5yearly,2025,0.783
218,medium_variant,5yearly,2025,1.132
218,momentum,5yearly,2025,1.017
218,no_change,5yearly,2025,1.288
218,zero_migration,5yearly,2025,1.153
218,constant_fertility,5yearly,2030,1.3
218,constant_mortality,5yearly,2030,0.875
218,high_variant,5yearly,2030,1.312
218,instant_replacement,5yearly,2030,0.988
218,low_variant,5yearly,2030,0.655
218,medium_variant,5yearly,2030,0.997
218,momentum,5yearly,2030,0.902
218,no_change,5yearly,2030,1.182
218,zero_migration,5yearly,2030,1.011
218,constant_fertility,5yearly,2035,1.228
218,constant_mortality,5yearly,2035,0.715
218,high_variant,5yearly,2035,1.199
218,instant_replacement,5yearly,2035,0.873
218,low_variant,5yearly,2035,0.506
218,medium_variant,5yearly,2035,0.864
218,momentum,5yearly,2035,0.762
218,no_change,5yearly,2035,1.085
