country,variant,freq,year,populationgrowthrate
116,estimates,5yearly,1950,2.589
116,estimates,5yearly,1955,2.519
116,estimates,5yearly,1960,2.447
116,estimates,5yearly,1965,1.569
116,estimates,5yearly,1970,1.455
116,estimates,5yearly,1975,-2.34
116,estimates,5yearly,1980,2.84
116,estimates,5yearly,1985,3.027
116,estimates,5yearly,1990,3.433
116,estimates,5yearly,1995,2.633
116,estimates,5yearly,2000,1.76
116,estimates,5yearly,2005,1.507
116,estimates,5yearly,2010,1.622
116,constant_fertility,5yearly,2015,1.615
116,constant_mortality,5yearly,2015,1.417
116,high_variant,5yearly,2015,1.642
116,instant_replacement,5yearly,2015,1.169
116,low_variant,5yearly,2015,1.227
116,medium_variant,5yearly,2015,1.487
116,momentum,5yearly,2015,1.322
116,no_change,5yearly,2015,1.544
116,zero_migration,5yearly,2015,1.678
116,constant_fertility,5yearly,2020,1.502
116,constant_mortality,5yearly,2020,1.143
116,high_variant,5yearly,2020,1.561
116,instant_replacement,5yearly,2020,1.081
116,low_variant,5yearly,2020,0.942
116,medium_variant,5yearly,2020,1.267
116,momentum,5yearly,2020,1.19
116,no_change,5yearly,2020,1.376
116,zero_migration,5yearly,2020,1.45
116,constant_fertility,5yearly,2025,1.381
116,constant_mortality,5yearly,2025,0.913
116,high_variant,5yearly,2025,1.412
116,instant_replacement,5yearly,2025,0.983
116,low_variant,5yearly,2025,0.694
116,medium_variant,5yearly,2025,1.081
116,momentum,5yearly,2025,1.05
116,no_change,5yearly,2025,1.211
116,zero_migration,5yearly,2025,1.254
116,constant_fertility,5yearly,2030,1.309
116,constant_mortality,5yearly,2030,0.752
116,high_variant,5yearly,2030,1.252
116,instant_replacement,5yearly,2030,0.92
116,low_variant,5yearly,2030,0.569
116,medium_variant,5yearly,2030,0.962
116,momentum,5yearly,2030,0.938
116,no_change,5yearly,2030,1.1
116,zero_migration,5yearly,2030,1.122
116,constant_fertility,5yearly,2035,1.272
116,constant_mortality,5yearly,2035,0.616
116,high_variant,5yearly,2035,1.163
116,instant_replacement,5yearly,2035,0.823
116,low_variant,5yearly,2035,0.452
116,medium_variant,5yearly,2035,0.862
116,momentum,5yearly,2035,0.805
116,no_change,5yearly,2035,1.032
116,zero_migration,5yearly,2035,1.011
116,constant_fertility,5yearly,2040,1.241
116,constant_mortality,5yearly,2040,0.46
116,high_variant,5yearly,2040,1.109
116,instant_replacement,5yearly,2040,0.693
116,low_variant,5yearly,2040,0.3
116,medium_variant,5yearly,2040,0.741
116,momentum,5yearly,2040,0.649
116,no_change,5yearly,2040,0.972
116,zero_migration,5yearly,2040,0.886
116,constant_fertility,5yearly,2045,1.193
116,constant_mortality,5yearly,2045,0.284
116,high_variant,5yearly,2045,1.05
116,instant_replacement,5yearly,2045,0.572
116,low_variant,5yearly,2045,0.11
116,medium_variant,5yearly,2045,0.599
116,momentum,5yearly,2045,0.508
116,no_change,5yearly,2045,0.901
116,zero_migration,5yearly,2045,0.743
116,constant_fertility,5yearly,2050,1.144
116,constant_mortality,5yearly,2050,0.119
116,high_variant,5yearly,2050,0.969
116,instant_replacement,5yearly,2050,0.487
116,low_variant,5yearly,2050,-0.072
116,medium_variant,5yearly,2050,0.469
116,momentum,5yearly,2050,0.395
116,no_change,5yearly,2050,0.829
116,zero_migration,5yearly,2050,0.607
116,constant_fertility,5yearly,2055,1.1
116,constant_mortality,5yearly,2055,-0.039
116,high_variant,5yearly,2055,0.872
116,instant_replacement,5yearly,2055,0.419
116,low_variant,5yearly,2055,-0.234
116,medium_variant,5yearly,2055,0.353
116,momentum,5yearly,2055,0.291
116,no_change,5yearly,2055,0.761
116,zero_migration,5yearly,2055,0.483
116,constant_fertility,5yearly,2060,1.07
116,constant_mortality,5yearly,2060,-0.18
116,high_variant,5yearly,2060,0.785
116,instant_replacement,5yearly,2060,0.347
116,low_variant,5yearly,2060,-0.379
116,medium_variant,5yearly,2060,0.249
116,momentum,5yearly,2060,0.188
116,no_change,5yearly,2060,0.714
116,zero_migration,5yearly,2060,0.372
116,constant_fertility,5yearly,2065,1.046
116,constant_mortality,5yearly,2065,-0.298
116,high_variant,5yearly,2065,0.722
116,instant_replacement,5yearly,2065,0.261
116,low_variant,5yearly,2065,-0.53
116,medium_variant,5yearly,2065,0.147
116,momentum,5yearly,2065,0.098
116,no_change,5yearly,2065,0.695
116,zero_migration,5yearly,2065,0.263
116,constant_fertility,5yearly,2070,1.031
116,constant_mortality,5yearly,2070,-0.39
116,high_variant,5yearly,2070,0.68
116,instant_replacement,5yearly,2070,0.182
116,low_variant,5yearly,2070,-0.688
116,medium_variant,5yearly,2070,0.049
116,momentum,5yearly,2070,0.038
116,no_change,5yearly,2070,0.7
116,zero_migration,5yearly,2070,0.159
116,constant_fertility,5yearly,2075,1.029
116,constant_mortality,5yearly,2075,-0.464
116,high_variant,5yearly,2075,0.653
116,instant_replacement,5yearly,2075,0.131
116,low_variant,5yearly,2075,-0.834
116,medium_variant,5yearly,2075,-0.03
116,momentum,5yearly,2075,0.008
116,no_change,5yearly,2075,0.715
116,zero_migration,5yearly,2075,0.074
116,constant_fertility,5yearly,2080,1.039
116,constant_mortality,5yearly,2080,-0.53
116,high_variant,5yearly,2080,0.631
116,instant_replacement,5yearly,2080,0.111
116,low_variant,5yearly,2080,-0.957
116,medium_variant,5yearly,2080,-0.086
116,momentum,5yearly,2080,-0.001
116,no_change,5yearly,2080,0.728
116,zero_migration,5yearly,2080,0.01
116,constant_fertility,5yearly,2085,1.058
116,constant_mortality,5yearly,2085,-0.593
116,high_variant,5yearly,2085,0.614
116,instant_replacement,5yearly,2085,0.112
116,low_variant,5yearly,2085,-1.055
116,medium_variant,5yearly,2085,-0.123
116,momentum,5yearly,2085,-0.003
116,no_change,5yearly,2085,0.735
116,zero_migration,5yearly,2085,-0.035
116,constant_fertility,5yearly,2090,1.07
116,constant_mortality,5yearly,2090,-0.65
116,high_variant,5yearly,2090,0.593
116,instant_replacement,5yearly,2090,0.108
116,low_variant,5yearly,2090,-1.155
116,medium_variant,5yearly,2090,-0.164
116,momentum,5yearly,2090,-0.002
116,no_change,5yearly,2090,0.739
116,zero_migration,5yearly,2090,-0.082
116,constant_fertility,5yearly,2095,1.076
116,constant_mortality,5yearly,2095,-0.694
116,high_variant,5yearly,2095,0.574
116,instant_replacement,5yearly,2095,0.102
116,low_variant,5yearly,2095,-1.253
116,medium_variant,5yearly,2095,-0.207
116,momentum,5yearly,2095,0.001
116,no_change,5yearly,2095,0.743
116,zero_migration,5yearly,2095,-0.129
116,constant_fertility,5yearly,Regi,Cambodia
116,constant_mortality,5yearly,Regi,Cambodia
116,estimates,5yearly,Regi,Cambodia
116,high_variant,5yearly,Regi,Cambodia
116,instant_replacement,5yearly,Regi,Cambodia
116,low_variant,5yearly,Regi,Cambodia
116,medium_variant,5yearly,Regi,Cambodia
116,momentum,5yearly,Regi,Cambodia
116,no_change,5yearly,Regi,Cambodia
116,zero_migration,5yearly,Regi,Cambodia
