country,variant,freq,year,populationgrowthrate
500,estimates,5yearly,1950,1.116
500,estimates,5yearly,1955,-3.334
500,estimates,5yearly,1960,-0.434
500,estimates,5yearly,1965,-0.363
500,estimates,5yearly,1970,0.26
500,estimates,5yearly,1975,0.235
500,estimates,5yearly,1980,-1.024
500,estimates,5yearly,1985,-1.072
500,estimates,5yearly,1990,-0.96
500,estimates,5yearly,1995,-14.496
500,estimates,5yearly,2000,-0.74
500,estimates,5yearly,2005,0.724
500,estimates,5yearly,2010,0.683
500,constant_fertility,5yearly,2015,0.501
500,constant_mortality,5yearly,2015,0.402
500,high_variant,5yearly,2015,0.615
500,instant_replacement,5yearly,2015,0.459
500,low_variant,5yearly,2015,0.302
500,medium_variant,5yearly,2015,0.459
500,momentum,5yearly,2015,0.611
500,no_change,5yearly,2015,0.444
500,zero_migration,5yearly,2015,0.664
500,constant_fertility,5yearly,2020,0.429
500,constant_mortality,5yearly,2020,0.232
500,high_variant,5yearly,2020,0.578
500,instant_replacement,5yearly,2020,0.378
500,low_variant,5yearly,2020,0.104
500,medium_variant,5yearly,2020,0.34
500,momentum,5yearly,2020,0.475
500,no_change,5yearly,2020,0.329
500,zero_migration,5yearly,2020,0.544
500,constant_fertility,5yearly,2025,0.373
500,constant_mortality,5yearly,2025,0.098
500,high_variant,5yearly,2025,0.541
500,instant_replacement,5yearly,2025,0.308
500,low_variant,5yearly,2025,-0.061
500,medium_variant,5yearly,2025,0.246
500,momentum,5yearly,2025,0.37
500,no_change,5yearly,2025,0.235
500,zero_migration,5yearly,2025,0.451
500,constant_fertility,5yearly,2030,0.301
500,constant_mortality,5yearly,2030,-0.03
500,high_variant,5yearly,2030,0.449
500,instant_replacement,5yearly,2030,0.235
500,low_variant,5yearly,2030,-0.173
500,medium_variant,5yearly,2030,0.155
500,momentum,5yearly,2030,0.285
500,no_change,5yearly,2030,0.129
500,zero_migration,5yearly,2030,0.353
500,constant_fertility,5yearly,2035,0.211
500,constant_mortality,5yearly,2035,-0.151
500,high_variant,5yearly,2035,0.368
500,instant_replacement,5yearly,2035,0.149
500,low_variant,5yearly,2035,-0.3
500,medium_variant,5yearly,2035,0.044
500,momentum,5yearly,2035,0.185
500,no_change,5yearly,2035,0.018
500,zero_migration,5yearly,2035,0.253
500,constant_fertility,5yearly,2040,0.135
500,constant_mortality,5yearly,2040,-0.26
500,high_variant,5yearly,2040,0.314
500,instant_replacement,5yearly,2040,0.061
500,low_variant,5yearly,2040,-0.453
500,medium_variant,5yearly,2040,-0.062
500,momentum,5yearly,2040,0.095
500,no_change,5yearly,2040,-0.052
500,zero_migration,5yearly,2040,0.163
500,constant_fertility,5yearly,2045,0.092
500,constant_mortality,5yearly,2045,-0.4
500,high_variant,5yearly,2045,0.295
500,instant_replacement,5yearly,2045,-0.025
500,low_variant,5yearly,2045,-0.604
500,medium_variant,5yearly,2045,-0.155
500,momentum,5yearly,2045,0.011
500,no_change,5yearly,2045,-0.119
500,zero_migration,5yearly,2045,0.041
500,constant_fertility,5yearly,2050,0.081
500,constant_mortality,5yearly,2050,-0.452
500,high_variant,5yearly,2050,0.294
500,instant_replacement,5yearly,2050,-0.036
500,low_variant,5yearly,2050,-0.721
500,medium_variant,5yearly,2050,-0.216
500,momentum,5yearly,2050,-0.039
500,no_change,5yearly,2050,-0.142
500,zero_migration,5yearly,2050,-0.031
500,constant_fertility,5yearly,2055,0.06
500,constant_mortality,5yearly,2055,-0.484
500,high_variant,5yearly,2055,0.303
500,instant_replacement,5yearly,2055,-0.058
500,low_variant,5yearly,2055,-0.833
500,medium_variant,5yearly,2055,-0.26
500,momentum,5yearly,2055,-0.053
500,no_change,5yearly,2055,-0.162
500,zero_migration,5yearly,2055,-0.09
