country,variant,freq,year,populationgrowthrate
398,estimates,5yearly,1950,3.518
398,estimates,5yearly,1955,4.475
398,estimates,5yearly,1960,3.502
398,estimates,5yearly,1965,1.922
398,estimates,5yearly,1970,1.499
398,estimates,5yearly,1975,1.069
398,estimates,5yearly,1980,1.152
398,estimates,5yearly,1985,0.929
398,estimates,5yearly,1990,-0.621
398,estimates,5yearly,1995,-1.258
398,estimates,5yearly,2000,0.633
398,estimates,5yearly,2005,1.074
398,estimates,5yearly,2010,1.583
398,constant_fertility,5yearly,2015,1.218
398,constant_mortality,5yearly,2015,1.08
398,high_variant,5yearly,2015,1.312
398,instant_replacement,5yearly,2015,0.777
398,low_variant,5yearly,2015,0.937
398,medium_variant,5yearly,2015,1.125
398,momentum,5yearly,2015,0.739
398,no_change,5yearly,2015,1.172
398,zero_migration,5yearly,2015,1.125
398,constant_fertility,5yearly,2020,1.001
398,constant_mortality,5yearly,2020,0.782
398,high_variant,5yearly,2020,1.129
398,instant_replacement,5yearly,2020,0.638
398,low_variant,5yearly,2020,0.599
398,medium_variant,5yearly,2020,0.868
398,momentum,5yearly,2020,0.562
398,no_change,5yearly,2020,0.915
398,zero_migration,5yearly,2020,0.868
398,constant_fertility,5yearly,2025,0.895
398,constant_mortality,5yearly,2025,0.572
398,high_variant,5yearly,2025,0.99
398,instant_replacement,5yearly,2025,0.542
398,low_variant,5yearly,2025,0.377
398,medium_variant,5yearly,2025,0.693
398,momentum,5yearly,2025,0.432
398,no_change,5yearly,2025,0.776
398,zero_migration,5yearly,2025,0.693
398,constant_fertility,5yearly,2030,0.952
398,constant_mortality,5yearly,2030,0.475
398,high_variant,5yearly,2030,0.924
398,instant_replacement,5yearly,2030,0.526
398,low_variant,5yearly,2030,0.309
398,medium_variant,5yearly,2030,0.629
398,momentum,5yearly,2030,0.384
398,no_change,5yearly,2030,0.804
398,zero_migration,5yearly,2030,0.629
398,constant_fertility,5yearly,2035,1.048
398,constant_mortality,5yearly,2035,0.449
398,high_variant,5yearly,2035,0.952
398,instant_replacement,5yearly,2035,0.541
398,low_variant,5yearly,2035,0.277
398,medium_variant,5yearly,2035,0.63
398,momentum,5yearly,2035,0.374
398,no_change,5yearly,2035,0.879
398,zero_migration,5yearly,2035,0.63
398,constant_fertility,5yearly,2040,1.071
398,constant_mortality,5yearly,2040,0.427
398,high_variant,5yearly,2040,0.998
398,instant_replacement,5yearly,2040,0.525
398,low_variant,5yearly,2040,0.226
398,medium_variant,5yearly,2040,0.627
398,momentum,5yearly,2040,0.342
398,no_change,5yearly,2040,0.889
398,zero_migration,5yearly,2040,0.627
398,constant_fertility,5yearly,2045,1.024
398,constant_mortality,5yearly,2045,0.358
398,high_variant,5yearly,2045,0.995
398,instant_replacement,5yearly,2045,0.461
398,low_variant,5yearly,2045,0.125
398,medium_variant,5yearly,2045,0.574
398,momentum,5yearly,2045,0.265
398,no_change,5yearly,2045,0.834
398,zero_migration,5yearly,2045,0.574
398,constant_fertility,5yearly,2050,0.973
398,constant_mortality,5yearly,2050,0.236
398,high_variant,5yearly,2050,0.931
398,instant_replacement,5yearly,2050,0.363
398,low_variant,5yearly,2050,-0.02
398,medium_variant,5yearly,2050,0.47
398,momentum,5yearly,2050,0.153
398,no_change,5yearly,2050,0.775
398,zero_migration,5yearly,2050,0.47
398,constant_fertility,5yearly,2055,0.971
398,constant_mortality,5yearly,2055,0.108
398,high_variant,5yearly,2055,0.85
398,instant_replacement,5yearly,2055,0.282
398,low_variant,5yearly,2055,-0.164
398,medium_variant,5yearly,2055,0.36
398,momentum,5yearly,2055,0.058
398,no_change,5yearly,2055,0.767
398,zero_migration,5yearly,2055,0.36
398,constant_fertility,5yearly,2060,1.01
398,constant_mortality,5yearly,2060,0.02
398,high_variant,5yearly,2060,0.8
398,instant_replacement,5yearly,2060,0.253
398,low_variant,5yearly,2060,-0.27
398,medium_variant,5yearly,2060,0.288
398,momentum,5yearly,2060,0.021
398,no_change,5yearly,2060,0.805
398,zero_migration,5yearly,2060,0.288
398,constant_fertility,5yearly,2065,1.05
398,constant_mortality,5yearly,2065,-0.018
398,high_variant,5yearly,2065,0.793
398,instant_replacement,5yearly,2065,0.26
398,low_variant,5yearly,2065,-0.338
398,medium_variant,5yearly,2065,0.259
398,momentum,5yearly,2065,0.031
398,no_change,5yearly,2065,0.851
398,zero_migration,5yearly,2065,0.259
398,constant_fertility,5yearly,2070,1.066
398,constant_mortality,5yearly,2070,-0.02
398,high_variant,5yearly,2070,0.81
398,instant_replacement,5yearly,2070,0.27
398,low_variant,5yearly,2070,-0.391
398,medium_variant,5yearly,2070,0.248
398,momentum,5yearly,2070,0.064
398,no_change,5yearly,2070,0.882
398,zero_migration,5yearly,2070,0.248
398,constant_fertility,5yearly,2075,1.072
398,constant_mortality,5yearly,2075,-0.032
398,high_variant,5yearly,2075,0.825
398,instant_replacement,5yearly,2075,0.274
398,low_variant,5yearly,2075,-0.437
398,medium_variant,5yearly,2075,0.238
398,momentum,5yearly,2075,0.08
398,no_change,5yearly,2075,0.89
398,zero_migration,5yearly,2075,0.238
398,constant_fertility,5yearly,2080,1.077
398,constant_mortality,5yearly,2080,-0.093
398,high_variant,5yearly,2080,0.813
398,instant_replacement,5yearly,2080,0.257
398,low_variant,5yearly,2080,-0.5
398,medium_variant,5yearly,2080,0.206
398,momentum,5yearly,2080,0.048
398,no_change,5yearly,2080,0.879
398,zero_migration,5yearly,2080,0.206
398,constant_fertility,5yearly,2085,1.086
398,constant_mortality,5yearly,2085,-0.199
398,high_variant,5yearly,2085,0.773
398,instant_replacement,5yearly,2085,0.225
398,low_variant,5yearly,2085,-0.588
398,medium_variant,5yearly,2085,0.149
398,momentum,5yearly,2085,-0.017
398,no_change,5yearly,2085,0.86
398,zero_migration,5yearly,2085,0.149
398,constant_fertility,5yearly,2090,1.086
