country,variant,freq,year,populationgrowthrate
152,estimates,5yearly,1950,2.197
152,estimates,5yearly,1955,2.217
152,estimates,5yearly,1960,2.207
152,estimates,5yearly,1965,2.085
152,estimates,5yearly,1970,1.744
152,estimates,5yearly,1975,1.532
152,estimates,5yearly,1980,1.561
152,estimates,5yearly,1985,1.67
152,estimates,5yearly,1990,1.532
152,estimates,5yearly,1995,1.308
152,estimates,5yearly,2000,1.126
152,estimates,5yearly,2005,1.022
152,estimates,5yearly,2010,0.886
152,constant_fertility,5yearly,2015,0.823
152,constant_mortality,5yearly,2015,0.738
152,high_variant,5yearly,2015,0.964
152,instant_replacement,5yearly,2015,1.001
152,low_variant,5yearly,2015,0.602
152,medium_variant,5yearly,2015,0.784
152,momentum,5yearly,2015,0.86
152,no_change,5yearly,2015,0.777
152,zero_migration,5yearly,2015,0.686
152,constant_fertility,5yearly,2020,0.719
152,constant_mortality,5yearly,2020,0.581
152,high_variant,5yearly,2020,0.935
152,instant_replacement,5yearly,2020,0.885
152,low_variant,5yearly,2020,0.39
152,medium_variant,5yearly,2020,0.667
152,momentum,5yearly,2020,0.711
152,no_change,5yearly,2020,0.633
152,zero_migration,5yearly,2020,0.574
152,constant_fertility,5yearly,2025,0.608
152,constant_mortality,5yearly,2025,0.429
152,high_variant,5yearly,2025,0.865
152,instant_replacement,5yearly,2025,0.76
152,low_variant,5yearly,2025,0.227
152,medium_variant,5yearly,2025,0.556
152,momentum,5yearly,2025,0.545
152,no_change,5yearly,2025,0.482
152,zero_migration,5yearly,2025,0.459
152,constant_fertility,5yearly,2030,0.477
152,constant_mortality,5yearly,2030,0.259
152,high_variant,5yearly,2030,0.718
152,instant_replacement,5yearly,2030,0.625
152,low_variant,5yearly,2030,0.107
152,medium_variant,5yearly,2030,0.425
152,momentum,5yearly,2030,0.388
152,no_change,5yearly,2030,0.314
152,zero_migration,5yearly,2030,0.342
152,constant_fertility,5yearly,2035,0.373
152,constant_mortality,5yearly,2035,0.116
152,high_variant,5yearly,2035,0.617
152,instant_replacement,5yearly,2035,0.53
152,low_variant,5yearly,2035,-0.007
152,medium_variant,5yearly,2035,0.316
152,momentum,5yearly,2035,0.262
152,no_change,5yearly,2035,0.176
152,zero_migration,5yearly,2035,0.23
152,constant_fertility,5yearly,2040,0.276
152,constant_mortality,5yearly,2040,-0.008
152,high_variant,5yearly,2040,0.553
152,instant_replacement,5yearly,2040,0.461
152,low_variant,5yearly,2040,-0.138
152,medium_variant,5yearly,2040,0.214
152,momentum,5yearly,2040,0.176
152,no_change,5yearly,2040,0.058
152,zero_migration,5yearly,2040,0.124
152,constant_fertility,5yearly,2045,0.184
152,constant_mortality,5yearly,2045,-0.116
152,high_variant,5yearly,2045,0.518
152,instant_replacement,5yearly,2045,0.409
152,low_variant,5yearly,2045,-0.287
152,medium_variant,5yearly,2045,0.116
152,momentum,5yearly,2045,0.122
152,no_change,5yearly,2045,-0.042
152,zero_migration,5yearly,2045,0.022
152,constant_fertility,5yearly,2050,0.098
152,constant_mortality,5yearly,2050,-0.207
152,high_variant,5yearly,2050,0.494
152,instant_replacement,5yearly,2050,0.355
152,low_variant,5yearly,2050,-0.436
152,medium_variant,5yearly,2050,0.028
152,momentum,5yearly,2050,0.077
152,no_change,5yearly,2050,-0.128
152,zero_migration,5yearly,2050,-0.068
152,constant_fertility,5yearly,2055,0.024
152,constant_mortality,5yearly,2055,-0.282
152,high_variant,5yearly,2055,0.463
152,instant_replacement,5yearly,2055,0.294
152,low_variant,5yearly,2055,-0.564
152,medium_variant,5yearly,2055,-0.048
152,momentum,5yearly,2055,0.028
152,no_change,5yearly,2055,-0.201
152,zero_migration,5yearly,2055,-0.145
152,constant_fertility,5yearly,2060,-0.037
152,constant_mortality,5yearly,2060,-0.346
152,high_variant,5yearly,2060,0.426
152,instant_replacement,5yearly,2060,0.239
152,low_variant,5yearly,2060,-0.666
152,medium_variant,5yearly,2060,-0.11
152,momentum,5yearly,2060,-0.016
152,no_change,5yearly,2060,-0.262
152,zero_migration,5yearly,2060,-0.206
152,constant_fertility,5yearly,2065,-0.089
152,constant_mortality,5yearly,2065,-0.403
152,high_variant,5yearly,2065,0.395
152,instant_replacement,5yearly,2065,0.2
152,low_variant,5yearly,2065,-0.762
152,medium_variant,5yearly,2065,-0.166
152,momentum,5yearly,2065,-0.042
152,no_change,5yearly,2065,-0.314
152,zero_migration,5yearly,2065,-0.259
152,constant_fertility,5yearly,2070,-0.134
152,constant_mortality,5yearly,2070,-0.449
152,high_variant,5yearly,2070,0.386
152,instant_replacement,5yearly,2070,0.179
152,low_variant,5yearly,2070,-0.86
152,medium_variant,5yearly,2070,-0.213
152,momentum,5yearly,2070,-0.047
152,no_change,5yearly,2070,-0.357
152,zero_migration,5yearly,2070,-0.303
152,constant_fertility,5yearly,2075,-0.177
152,constant_mortality,5yearly,2075,-0.48
152,high_variant,5yearly,2075,0.392
152,instant_replacement,5yearly,2075,0.166
152,low_variant,5yearly,2075,-0.971
152,medium_variant,5yearly,2075,-0.258
152,momentum,5yearly,2075,-0.035
152,no_change,5yearly,2075,-0.387
152,zero_migration,5yearly,2075,-0.343
152,constant_fertility,5yearly,2080,-0.214
152,constant_mortality,5yearly,2080,-0.493
152,high_variant,5yearly,2080,0.407
152,instant_replacement,5yearly,2080,0.157
152,low_variant,5yearly,2080,-1.084
152,medium_variant,5yearly,2080,-0.295
152,momentum,5yearly,2080,-0.015
152,no_change,5yearly,2080,-0.402
152,zero_migration,5yearly,2080,-0.375
152,constant_fertility,5yearly,2085,-0.232
152,constant_mortality,5yearly,2085,-0.491
152,high_variant,5yearly,2085,0.428
152,instant_replacement,5yearly,2085,0.154
152,low_variant,5yearly,2085,-1.174
152,medium_variant,5yearly,2085,-0.312
152,momentum,5yearly,2085,0.001
152,no_change,5yearly,2085,-0.404
152,zero_migration,5yearly,2085,-0.387
152,constant_fertility,5yearly,2090,-0.233
152,constant_mortality,5yearly,2090,-0.483
152,high_variant,5yearly,2090,0.448
152,instant_replacement,5yearly,2090,0.159
152,low_variant,5yearly,2090,-1.234
152,medium_variant,5yearly,2090,-0.311
152,momentum,5yearly,2090,0.006
152,no_change,5yearly,2090,-0.403
152,zero_migration,5yearly,2090,-0.38
152,constant_fertility,5yearly,2095,-0.23
152,constant_mortality,5yearly,2095,-0.476
152,high_variant,5yearly,2095,0.464
152,instant_replacement,5yearly,2095,0.164
152,low_variant,5yearly,2095,-1.274
152,medium_variant,5yearly,2095,-0.304
152,momentum,5yearly,2095,0.003
152,no_change,5yearly,2095,-0.404
152,zero_migration,5yearly,2095,-0.367
152,constant_fertility,5yearly,Regi,Chile
152,constant_mortality,5yearly,Regi,Chile
152,estimates,5yearly,Regi,Chile
152,high_variant,5yearly,Regi,Chile
152,instant_replacement,5yearly,Regi,Chile
152,low_variant,5yearly,Regi,Chile
152,medium_variant,5yearly,Regi,Chile
152,momentum,5yearly,Regi,Chile
152,no_change,5yearly,Regi,Chile
152,zero_migration,5yearly,Regi,Chile
