country,variant,freq,year,populationgrowthrate
233,estimates,5yearly,1950,1.031
233,estimates,5yearly,1955,0.97
233,estimates,5yearly,1960,1.174
233,estimates,5yearly,1965,1.054
233,estimates,5yearly,1970,0.889
233,estimates,5yearly,1975,0.724
233,estimates,5yearly,1980,0.64
233,estimates,5yearly,1985,0.555
233,estimates,5yearly,1990,-1.765
233,estimates,5yearly,1995,-0.479
233,estimates,5yearly,2000,-0.631
233,estimates,5yearly,2005,-0.351
233,estimates,5yearly,2010,-0.253
233,constant_fertility,5yearly,2015,-0.287
233,constant_mortality,5yearly,2015,-0.31
233,high_variant,5yearly,2015,-0.065
233,instant_replacement,5yearly,2015,0.044
233,low_variant,5yearly,2015,-0.388
233,medium_variant,5yearly,2015,-0.226
233,momentum,5yearly,2015,0.044
233,no_change,5yearly,2015,-0.372
233,zero_migration,5yearly,2015,-0.144
233,constant_fertility,5yearly,2020,-0.42
233,constant_mortality,5yearly,2020,-0.464
233,high_variant,5yearly,2020,-0.081
233,instant_replacement,5yearly,2020,-0.096
233,low_variant,5yearly,2020,-0.559
233,medium_variant,5yearly,2020,-0.317
233,momentum,5yearly,2020,-0.142
233,no_change,5yearly,2020,-0.569
233,zero_migration,5yearly,2020,-0.224
233,constant_fertility,5yearly,2025,-0.517
233,constant_mortality,5yearly,2025,-0.613
233,high_variant,5yearly,2025,-0.151
233,instant_replacement,5yearly,2025,-0.235
233,low_variant,5yearly,2025,-0.702
233,medium_variant,5yearly,2025,-0.419
233,momentum,5yearly,2025,-0.307
233,no_change,5yearly,2025,-0.715
233,zero_migration,5yearly,2025,-0.312
233,constant_fertility,5yearly,2030,-0.549
233,constant_mortality,5yearly,2030,-0.696
233,high_variant,5yearly,2030,-0.198
233,instant_replacement,5yearly,2030,-0.29
233,low_variant,5yearly,2030,-0.747
233,medium_variant,5yearly,2030,-0.461
233,momentum,5yearly,2030,-0.384
233,no_change,5yearly,2030,-0.789
233,zero_migration,5yearly,2030,-0.342
233,constant_fertility,5yearly,2035,-0.557
233,constant_mortality,5yearly,2035,-0.714
233,high_variant,5yearly,2035,-0.16
233,instant_replacement,5yearly,2035,-0.262
233,low_variant,5yearly,2035,-0.76
233,medium_variant,5yearly,2035,-0.447
233,momentum,5yearly,2035,-0.371
233,no_change,5yearly,2035,-0.834
233,zero_migration,5yearly,2035,-0.318
233,constant_fertility,5yearly,2040,-0.597
233,constant_mortality,5yearly,2040,-0.721
233,high_variant,5yearly,2040,-0.101
233,instant_replacement,5yearly,2040,-0.205
233,low_variant,5yearly,2040,-0.801
233,medium_variant,5yearly,2040,-0.439
233,momentum,5yearly,2040,-0.313
233,no_change,5yearly,2040,-0.895
233,zero_migration,5yearly,2040,-0.302
233,constant_fertility,5yearly,2045,-0.676
233,constant_mortality,5yearly,2045,-0.749
233,high_variant,5yearly,2045,-0.053
233,instant_replacement,5yearly,2045,-0.163
233,low_variant,5yearly,2045,-0.901
233,medium_variant,5yearly,2045,-0.47
233,momentum,5yearly,2045,-0.248
233,no_change,5yearly,2045,-0.978
233,zero_migration,5yearly,2045,-0.322
233,constant_fertility,5yearly,2050,-0.757
233,constant_mortality,5yearly,2050,-0.786
233,high_variant,5yearly,2050,-0.02
233,instant_replacement,5yearly,2050,-0.16
233,low_variant,5yearly,2050,-1.026
233,medium_variant,5yearly,2050,-0.518
