country,variant,freq,year,populationgrowthrate
504,estimates,5yearly,1950,3.119
504,estimates,5yearly,1955,3.206
504,estimates,5yearly,1960,2.867
504,estimates,5yearly,1965,2.346
504,estimates,5yearly,1970,2.136
504,estimates,5yearly,1975,2.346
504,estimates,5yearly,1980,2.369
504,estimates,5yearly,1985,1.977
504,estimates,5yearly,1990,1.692
504,estimates,5yearly,1995,1.27
504,estimates,5yearly,2000,1.126
504,estimates,5yearly,2005,1.201
504,estimates,5yearly,2010,1.425
504,constant_fertility,5yearly,2015,1.393
504,constant_mortality,5yearly,2015,1.216
504,high_variant,5yearly,2015,1.449
504,instant_replacement,5yearly,2015,1.044
504,low_variant,5yearly,2015,1.074
504,medium_variant,5yearly,2015,1.262
504,momentum,5yearly,2015,1.162
504,no_change,5yearly,2015,1.346
504,zero_migration,5yearly,2015,1.411
504,constant_fertility,5yearly,2020,1.284
504,constant_mortality,5yearly,2020,0.986
504,high_variant,5yearly,2020,1.34
504,instant_replacement,5yearly,2020,0.959
504,low_variant,5yearly,2020,0.784
504,medium_variant,5yearly,2020,1.066
504,momentum,5yearly,2020,1.056
504,no_change,5yearly,2020,1.202
504,zero_migration,5yearly,2020,1.218
504,constant_fertility,5yearly,2025,1.163
504,constant_mortality,5yearly,2025,0.775
504,high_variant,5yearly,2025,1.202
504,instant_replacement,5yearly,2025,0.86
504,low_variant,5yearly,2025,0.551
504,medium_variant,5yearly,2025,0.887
504,momentum,5yearly,2025,0.936
504,no_change,5yearly,2025,1.051
504,zero_migration,5yearly,2025,1.042
504,constant_fertility,5yearly,2030,1.061
504,constant_mortality,5yearly,2030,0.587
504,high_variant,5yearly,2030,1.035
504,instant_replacement,5yearly,2030,0.762
504,low_variant,5yearly,2030,0.411
504,medium_variant,5yearly,2030,0.737
504,momentum,5yearly,2030,0.808
504,no_change,5yearly,2030,0.914
504,zero_migration,5yearly,2030,0.895
504,constant_fertility,5yearly,2035,0.982
504,constant_mortality,5yearly,2035,0.418
504,high_variant,5yearly,2035,0.917
504,instant_replacement,5yearly,2035,0.656
504,low_variant,5yearly,2035,0.268
504,medium_variant,5yearly,2035,0.607
504,momentum,5yearly,2035,0.672
504,no_change,5yearly,2035,0.801
504,zero_migration,5yearly,2035,0.766
504,constant_fertility,5yearly,2040,0.924
504,constant_mortality,5yearly,2040,0.272
504,high_variant,5yearly,2040,0.84
504,instant_replacement,5yearly,2040,0.545
504,low_variant,5yearly,2040,0.117
504,medium_variant,5yearly,2040,0.49
504,momentum,5yearly,2040,0.544
504,no_change,5yearly,2040,0.721
504,zero_migration,5yearly,2040,0.651
504,constant_fertility,5yearly,2045,0.882
504,constant_mortality,5yearly,2045,0.142
504,high_variant,5yearly,2045,0.786
504,instant_replacement,5yearly,2045,0.44
504,low_variant,5yearly,2045,-0.041
504,medium_variant,5yearly,2045,0.381
504,momentum,5yearly,2045,0.433
504,no_change,5yearly,2045,0.666
504,zero_migration,5yearly,2045,0.546
504,constant_fertility,5yearly,2050,0.849
504,constant_mortality,5yearly,2050,0.014
504,high_variant,5yearly,2050,0.737
504,instant_replacement,5yearly,2050,0.352
504,low_variant,5yearly,2050,-0.194
504,medium_variant,5yearly,2050,0.279
504,momentum,5yearly,2050,0.333
504,no_change,5yearly,2050,0.618
504,zero_migration,5yearly,2050,0.446
504,constant_fertility,5yearly,2055,0.811
504,constant_mortality,5yearly,2055,-0.122
504,high_variant,5yearly,2055,0.673
504,instant_replacement,5yearly,2055,0.281
504,low_variant,5yearly,2055,-0.342
504,medium_variant,5yearly,2055,0.176
504,momentum,5yearly,2055,0.243
504,no_change,5yearly,2055,0.563
504,zero_migration,5yearly,2055,0.345
504,constant_fertility,5yearly,2060,0.774
504,constant_mortality,5yearly,2060,-0.256
504,high_variant,5yearly,2060,0.602
504,instant_replacement,5yearly,2060,0.218
504,low_variant,5yearly,2060,-0.484
504,medium_variant,5yearly,2060,0.076
504,momentum,5yearly,2060,0.161
504,no_change,5yearly,2060,0.511
504,zero_migration,5yearly,2060,0.247
504,constant_fertility,5yearly,2065,0.742
504,constant_mortality,5yearly,2065,-0.365
504,high_variant,5yearly,2065,0.538
504,instant_replacement,5yearly,2065,0.154
504,low_variant,5yearly,2065,-0.625
504,medium_variant,5yearly,2065,-0.019
504,momentum,5yearly,2065,0.093
504,no_change,5yearly,2065,0.483
504,zero_migration,5yearly,2065,0.153
504,constant_fertility,5yearly,2070,0.724
