country,variant,freq,year,populationgrowthrate
203,estimates,5yearly,1950,1.006
203,estimates,5yearly,1955,0.482
203,estimates,5yearly,1960,0.456
203,estimates,5yearly,1965,0.013
203,estimates,5yearly,1970,0.508
203,estimates,5yearly,1975,0.547
203,estimates,5yearly,1980,-0.035
203,estimates,5yearly,1985,0.019
203,estimates,5yearly,1990,0.033
203,estimates,5yearly,1995,-0.133
203,estimates,5yearly,2000,-0.061
203,estimates,5yearly,2005,0.535
203,estimates,5yearly,2010,0.128
203,constant_fertility,5yearly,2015,-0.02
203,constant_mortality,5yearly,2015,-0.01
203,high_variant,5yearly,2015,0.216
203,instant_replacement,5yearly,2015,0.379
203,low_variant,5yearly,2015,-0.105
203,medium_variant,5yearly,2015,0.056
203,momentum,5yearly,2015,0.194
203,no_change,5yearly,2015,-0.086
203,zero_migration,5yearly,2015,-0.064
203,constant_fertility,5yearly,2020,-0.161
203,constant_mortality,5yearly,2020,-0.159
203,high_variant,5yearly,2020,0.192
203,instant_replacement,5yearly,2020,0.213
203,low_variant,5yearly,2020,-0.275
203,medium_variant,5yearly,2020,-0.039
203,momentum,5yearly,2020,-0.038
203,no_change,5yearly,2020,-0.282
203,zero_migration,5yearly,2020,-0.173
203,constant_fertility,5yearly,2025,-0.293
203,constant_mortality,5yearly,2025,-0.329
203,high_variant,5yearly,2025,0.1
203,instant_replacement,5yearly,2025,0.044
203,low_variant,5yearly,2025,-0.435
203,medium_variant,5yearly,2025,-0.16
203,momentum,5yearly,2025,-0.27
203,no_change,5yearly,2025,-0.465
203,zero_migration,5yearly,2025,-0.312
203,constant_fertility,5yearly,2030,-0.376
203,constant_mortality,5yearly,2030,-0.46
203,high_variant,5yearly,2030,0.001
203,instant_replacement,5yearly,2030,-0.068
203,low_variant,5yearly,2030,-0.524
203,medium_variant,5yearly,2030,-0.251
203,momentum,5yearly,2030,-0.435
203,no_change,5yearly,2030,-0.592
203,zero_migration,5yearly,2030,-0.419
203,constant_fertility,5yearly,2035,-0.403
203,constant_mortality,5yearly,2035,-0.485
203,high_variant,5yearly,2035,0.016
203,instant_replacement,5yearly,2035,-0.065
203,low_variant,5yearly,2035,-0.552
203,medium_variant,5yearly,2035,-0.255
203,momentum,5yearly,2035,-0.459
