region,year,variant,age5yearinterval,population
947,1950,estimates,"Region, subregion, country or area *",Sub-Saharan Africa
947,1950,estimates,0_4,30453.684
947,1950,estimates,5_9,23927.82
947,1950,estimates,10_14,20567.678
947,1950,estimates,15_19,18135.442
947,1950,estimates,20_24,15785.009
947,1950,estimates,25_29,13601.305
947,1950,estimates,30_34,11713.657
947,1950,estimates,35_39,9938.982
947,1950,estimates,40_44,8453.289
947,1950,estimates,45_49,7043.535
947,1950,estimates,50_54,5835.265
947,1950,estimates,55_59,4706.837
947,1950,estimates,60_64,3644.97
947,1950,estimates,65_69,2639.909
947,1950,estimates,70_74,1717.387
947,1950,estimates,75_79,920.271
947,1950,estimates,80plus,536.036
947,1955,estimates,"Region, subregion, country or area *",Sub-Saharan Africa
947,1955,estimates,0_4,34457.531
947,1955,estimates,5_9,26599.164
947,1955,estimates,10_14,22886.934
947,1955,estimates,15_19,19870.249
947,1955,estimates,20_24,17325.23
947,1955,estimates,25_29,14938.637
947,1955,estimates,30_34,12820.263
947,1955,estimates,35_39,10985.289
947,1955,estimates,40_44,9249.565
947,1955,estimates,45_49,7795.614
947,1955,estimates,50_54,6393.026
947,1955,estimates,55_59,5145.749
947,1955,estimates,60_64,3938.903
947,1955,estimates,65_69,2799.294
947,1955,estimates,70_74,1764.123
947,1955,estimates,75_79,922.68
947,1955,estimates,80plus,487.674
947,1960,estimates,"Region, subregion, country or area *",Sub-Saharan Africa
947,1960,estimates,0_4,39025.446
947,1960,estimates,5_9,30498.925
947,1960,estimates,10_14,25546.992
947,1960,estimates,15_19,22174.93
947,1960,estimates,20_24,19049.025
947,1960,estimates,25_29,16469.27
947,1960,estimates,30_34,14147.3
947,1960,estimates,35_39,12079.297
947,1960,estimates,40_44,10275.666
947,1960,estimates,45_49,8577.595
947,1960,estimates,50_54,7122.268
947,1960,estimates,55_59,5682.045
947,1960,estimates,60_64,4355.918
947,1960,estimates,65_69,3072.608
947,1960,estimates,70_74,1918.682
947,1960,estimates,75_79,985.731
947,1960,estimates,80plus,508.42
947,1965,estimates,"Region, subregion, country or area *",Sub-Saharan Africa
947,1965,estimates,0_4,44614.38
947,1965,estimates,5_9,34942.079
947,1965,estimates,10_14,29400.596
947,1965,estimates,15_19,24818.68
947,1965,estimates,20_24,21319.159
947,1965,estimates,25_29,18163.873
947,1965,estimates,30_34,15657.557
947,1965,estimates,35_39,13391.955
947,1965,estimates,40_44,11357.243
947,1965,estimates,45_49,9582.446
947,1965,estimates,50_54,7881.03
947,1965,estimates,55_59,6374.921
947,1965,estimates,60_64,4856.594
947,1965,estimates,65_69,3448.616
947,1965,estimates,70_74,2149.753
947,1965,estimates,75_79,1109.022
947,1965,estimates,80plus,571.058
947,1970,estimates,"Region, subregion, country or area *",Sub-Saharan Africa
947,1970,estimates,0_4,50931.619
947,1970,estimates,5_9,40314.852
947,1970,estimates,10_14,33774.452
947,1970,estimates,15_19,28621.484
947,1970,estimates,20_24,23942.162
947,1970,estimates,25_29,20424.914
947,1970,estimates,30_34,17347.718
947,1970,estimates,35_39,14895.346
947,1970,estimates,40_44,12657.819
947,1970,estimates,45_49,10645.1
947,1970,estimates,50_54,8854.734
947,1970,estimates,55_59,7100.308
947,1970,estimates,60_64,5498.466
947,1970,estimates,65_69,3894.48
947,1970,estimates,70_74,2459.846
947,1970,estimates,75_79,1275.892
947,1970,estimates,80plus,670.925
947,1975,estimates,"Region, subregion, country or area *",Sub-Saharan Africa
947,1975,estimates,0_4,59126.356
947,1975,estimates,5_9,46423.604
947,1975,estimates,10_14,38999.805
947,1975,estimates,15_19,32880.956
947,1975,estimates,20_24,27621.447
947,1975,estimates,25_29,22973.379
947,1975,estimates,30_34,19560.697
947,1975,estimates,35_39,16546.838
947,1975,estimates,40_44,14115.629
947,1975,estimates,45_49,11886.366
947,1975,estimates,50_54,9855.608
947,1975,estimates,55_59,7999.215
947,1975,estimates,60_64,6144.651
947,1975,estimates,65_69,4437.765
947,1975,estimates,70_74,2809.9
947,1975,estimates,75_79,1492.302
947,1975,estimates,80plus,806.353
947,1980,estimates,"Region, subregion, country or area *",Sub-Saharan Africa
947,1980,estimates,0_4,68668.12
947,1980,estimates,5_9,54329.335
947,1980,estimates,10_14,44815.764
947,1980,estimates,15_19,37779.668
947,1980,estimates,20_24,31789.609
947,1980,estimates,25_29,26725.754
947,1980,estimates,30_34,22219.492
947,1980,estimates,35_39,18794.121
947,1980,estimates,40_44,15722.164
947,1980,estimates,45_49,13353.058
947,1980,estimates,50_54,11042.971
947,1980,estimates,55_59,9003.812
947,1980,estimates,60_64,6986.476
947,1980,estimates,65_69,5052.598
947,1980,estimates,70_74,3264.781
947,1980,estimates,75_79,1773.981
947,1980,estimates,80plus,987.823
947,1985,estimates,"Region, subregion, country or area *",Sub-Saharan Africa
947,1985,estimates,0_4,78715.692
947,1985,estimates,5_9,63632.309
947,1985,estimates,10_14,52888.81
947,1985,estimates,15_19,43825.413
947,1985,estimates,20_24,36598.614
947,1985,estimates,25_29,30576.425
947,1985,estimates,30_34,25620.912
947,1985,estimates,35_39,21208.579
947,1985,estimates,40_44,17851.954
947,1985,estimates,45_49,14837.401
947,1985,estimates,50_54,12439.011
947,1985,estimates,55_59,10070.758
947,1985,estimates,60_64,7898.104
947,1985,estimates,65_69,5749.03
947,1985,estimates,70_74,3744.267
947,1985,estimates,75_79,2054.915
947,1985,estimates,80plus,1187.503
947,1990,estimates,"Region, subregion, country or area *",Sub-Saharan Africa
947,1990,estimates,0_4,88639.406
947,1990,estimates,5_9,73452.339
947,1990,estimates,10_14,62085.788
947,1990,estimates,15_19,51685.154
947,1990,estimates,20_24,42436.337
947,1990,estimates,25_29,35295.094
947,1990,estimates,30_34,29420.814
947,1990,estimates,35_39,24470.725
947,1990,estimates,40_44,20164.175
947,1990,estimates,45_49,16828.324
947,1990,estimates,50_54,13816.35
947,1990,estimates,55_59,11375.97
947,1990,estimates,60_64,8883.923
947,1990,estimates,65_69,6567.177
947,1990,estimates,70_74,4349.711
947,1990,estimates,75_79,2424.757
947,1990,estimates,80_84,1046.54
947,1990,estimates,85_89,315.011
947,1990,estimates,90_94,63.097
947,1990,estimates,95_99,7.712
947,1990,estimates,100plus,0.616
947,1995,estimates,"Region, subregion, country or area *",Sub-Saharan Africa
947,1995,estimates,0_4,98342.753
947,1995,estimates,5_9,82825.786
947,1995,estimates,10_14,71765.298
947,1995,estimates,15_19,60543.531
947,1995,estimates,20_24,50042.221
947,1995,estimates,25_29,41001.048
947,1995,estimates,30_34,34020.183
947,1995,estimates,35_39,28284.335
947,1995,estimates,40_44,23320.122
947,1995,estimates,45_49,19063.55
947,1995,estimates,50_54,15750.752
947,1995,estimates,55_59,12689.189
947,1995,estimates,60_64,10141.205
947,1995,estimates,65_69,7424.977
947,1995,estimates,70_74,4997.172
947,1995,estimates,75_79,2862.985
947,1995,estimates,80_84,1258.19
947,1995,estimates,85_89,385.151
947,1995,estimates,90_94,77.409
947,1995,estimates,95_99,10.004
947,1995,estimates,100plus,0.791
947,2000,estimates,"Region, subregion, country or area *",Sub-Saharan Africa
947,2000,estimates,0_4,111698.34
947,2000,estimates,5_9,92853.865
947,2000,estimates,10_14,81071.658
947,2000,estimates,15_19,70304.836
947,2000,estimates,20_24,58726.209
947,2000,estimates,25_29,48161.711
947,2000,estimates,30_34,39107.714
947,2000,estimates,35_39,32242.704
947,2000,estimates,40_44,26545.841
947,2000,estimates,45_49,21771.543
947,2000,estimates,50_54,17602.967
947,2000,estimates,55_59,14324.467
947,2000,estimates,60_64,11168.394
947,2000,estimates,65_69,8462.536
947,2000,estimates,70_74,5605.031
947,2000,estimates,75_79,3289.848
947,2000,estimates,80_84,1490.894
947,2000,estimates,85_89,468.52
947,2000,estimates,90_94,96.489
947,2000,estimates,95_99,12.521
947,2000,estimates,100plus,1.046
947,2005,estimates,"Region, subregion, country or area *",Sub-Saharan Africa
947,2005,estimates,0_4,126762.939
947,2005,estimates,5_9,106428.071
947,2005,estimates,10_14,91051.09
947,2005,estimates,15_19,79387.296
947,2005,estimates,20_24,68189.425
947,2005,estimates,25_29,56554.382
947,2005,estimates,30_34,45966.659
947,2005,estimates,35_39,36883.413
947,2005,estimates,40_44,30107.66
947,2005,estimates,45_49,24752.995
947,2005,estimates,50_54,20116.07
947,2005,estimates,55_59,16041.155
947,2005,estimates,60_64,12666.222
947,2005,estimates,65_69,9359.638
947,2005,estimates,70_74,6492.329
947,2005,estimates,75_79,3703.937
947,2005,estimates,80_84,1747.958
947,2005,estimates,85_89,575.357
947,2005,estimates,90_94,121.239
947,2005,estimates,95_99,16.26
947,2005,estimates,100plus,1.358
947,2010,estimates,"Region, subregion, country or area *",Sub-Saharan Africa
947,2010,estimates,0_4,142921.924
947,2010,estimates,5_9,121940.867
947,2010,estimates,10_14,104680.463
947,2010,estimates,15_19,89628.37
947,2010,estimates,20_24,77252.443
947,2010,estimates,25_29,65976.688
947,2010,estimates,30_34,54288.123
947,2010,estimates,35_39,43748.673
947,2010,estimates,40_44,34849.121
947,2010,estimates,45_49,28358.405
947,2010,estimates,50_54,23134.667
947,2010,estimates,55_59,18528.377
947,2010,estimates,60_64,14362.384
947,2010,estimates,65_69,10739.901
947,2010,estimates,70_74,7305.697
947,2010,estimates,75_79,4430.781
947,2010,estimates,80_84,2100.203
947,2010,estimates,85_89,708.991
947,2010,estimates,90_94,157.001
947,2010,estimates,95_99,21.241
947,2010,estimates,100plus,1.834
947,2015,constant_fertility,"Region, subregion, country or area *",Sub-Saharan Africa
947,2015,constant_mortality,"Region, subregion, country or area *",Sub-Saharan Africa
947,2015,estimates,"Region, subregion, country or area *",Sub-Saharan Africa
947,2015,high_variant,"Region, subregion, country or area *",Sub-Saharan Africa
947,2015,instant_replacement,"Region, subregion, country or area *",Sub-Saharan Africa
947,2015,low_variant,"Region, subregion, country or area *",Sub-Saharan Africa
947,2015,medium_variant,"Region, subregion, country or area *",Sub-Saharan Africa
