country,variant,freq,year,crudedeathrateper1000population
191,estimates,5yearly,1950,13.304
191,estimates,5yearly,1955,11.617
191,estimates,5yearly,1960,10.802
191,estimates,5yearly,1965,10.589
191,estimates,5yearly,1970,10.656
191,estimates,5yearly,1975,11.021
191,estimates,5yearly,1980,11.356
191,estimates,5yearly,1985,11.059
191,estimates,5yearly,1990,11.218
191,estimates,5yearly,1995,10.867
191,estimates,5yearly,2000,11.587
191,estimates,5yearly,2005,11.865
191,estimates,5yearly,2010,12.399
191,constant_fertility,5yearly,2015,12.841
191,constant_mortality,5yearly,2015,13.674
191,high_variant,5yearly,2015,12.802
191,instant_replacement,5yearly,2015,12.736
191,low_variant,5yearly,2015,12.89
191,medium_variant,5yearly,2015,12.846
191,momentum,5yearly,2015,13.499
191,no_change,5yearly,2015,13.669
191,zero_migration,5yearly,2015,12.791
191,constant_fertility,5yearly,2020,13.139
191,constant_mortality,5yearly,2020,14.645
191,high_variant,5yearly,2020,12.981
191,instant_replacement,5yearly,2020,12.792
191,low_variant,5yearly,2020,13.327
191,medium_variant,5yearly,2020,13.152
191,momentum,5yearly,2020,14.081
191,no_change,5yearly,2020,14.63
191,zero_migration,5yearly,2020,13.003
191,constant_fertility,5yearly,2025,13.371
191,constant_mortality,5yearly,2025,15.429
191,high_variant,5yearly,2025,13.037
191,instant_replacement,5yearly,2025,12.786
191,low_variant,5yearly,2025,13.746
191,medium_variant,5yearly,2025,13.382
191,momentum,5yearly,2025,14.501
191,no_change,5yearly,2025,15.416
191,zero_migration,5yearly,2025,13.173
191,constant_fertility,5yearly,2030,13.686
191,constant_mortality,5yearly,2030,16.242
191,high_variant,5yearly,2030,13.141
191,instant_replacement,5yearly,2030,12.862
191,low_variant,5yearly,2030,14.268
191,medium_variant,5yearly,2030,13.681
191,momentum,5yearly,2030,14.97
191,no_change,5yearly,2030,16.247
191,zero_migration,5yearly,2030,13.437
191,constant_fertility,5yearly,2035,14.121
191,constant_mortality,5yearly,2035,17.061
191,high_variant,5yearly,2035,13.34
191,instant_replacement,5yearly,2035,13.04
191,low_variant,5yearly,2035,14.925
191,medium_variant,5yearly,2035,14.088
191,momentum,5yearly,2035,15.448
191,no_change,5yearly,2035,17.102
191,zero_migration,5yearly,2035,13.82
191,constant_fertility,5yearly,2040,14.536
191,constant_mortality,5yearly,2040,17.687
191,high_variant,5yearly,2040,13.48
191,instant_replacement,5yearly,2040,13.156
191,low_variant,5yearly,2040,15.577
191,medium_variant,5yearly,2040,14.458
191,momentum,5yearly,2040,15.718
191,no_change,5yearly,2040,17.786
191,zero_migration,5yearly,2040,14.173
191,constant_fertility,5yearly,2045,14.82
191,constant_mortality,5yearly,2045,18.048
191,high_variant,5yearly,2045,13.439
191,instant_replacement,5yearly,2045,13.076
191,low_variant,5yearly,2045,16.124
191,medium_variant,5yearly,2045,14.68
191,momentum,5yearly,2045,15.683
191,no_change,5yearly,2045,18.23
191,zero_migration,5yearly,2045,14.388
191,constant_fertility,5yearly,2050,15.007
191,constant_mortality,5yearly,2050,18.256
191,high_variant,5yearly,2050,13.241
191,instant_replacement,5yearly,2050,12.829
191,low_variant,5yearly,2050,16.617
191,medium_variant,5yearly,2050,14.788
191,momentum,5yearly,2050,15.434
191,no_change,5yearly,2050,18.545
191,zero_migration,5yearly,2050,14.501
191,constant_fertility,5yearly,2055,15.235
191,constant_mortality,5yearly,2055,18.448
191,high_variant,5yearly,2055,13.015
191,instant_replacement,5yearly,2055,12.572
191,low_variant,5yearly,2055,17.218
191,medium_variant,5yearly,2055,14.921
191,momentum,5yearly,2055,15.137
191,no_change,5yearly,2055,18.868
191,zero_migration,5yearly,2055,14.646
191,constant_fertility,5yearly,2060,15.527
191,constant_mortality,5yearly,2060,18.605
191,high_variant,5yearly,2060,12.797
191,instant_replacement,5yearly,2060,12.358
191,low_variant,5yearly,2060,17.947
191,medium_variant,5yearly,2060,15.096
191,momentum,5yearly,2060,14.841
191,no_change,5yearly,2060,19.188
191,zero_migration,5yearly,2060,14.845
191,constant_fertility,5yearly,2065,15.853
191,constant_mortality,5yearly,2065,18.604
191,high_variant,5yearly,2065,12.572
