country,variant,freq,year,crudedeathrateper1000population
728,estimates,5yearly,1950,37.272
728,estimates,5yearly,1955,33.64
728,estimates,5yearly,1960,31.441
728,estimates,5yearly,1965,29.216
728,estimates,5yearly,1970,27.14
728,estimates,5yearly,1975,25.0
728,estimates,5yearly,1980,24.093
728,estimates,5yearly,1985,22.163
728,estimates,5yearly,1990,19.261
728,estimates,5yearly,1995,16.947
728,estimates,5yearly,2000,15.164
728,estimates,5yearly,2005,13.608
728,estimates,5yearly,2010,11.949
728,constant_fertility,5yearly,2015,10.785
728,constant_mortality,5yearly,2015,11.911
728,high_variant,5yearly,2015,10.728
728,instant_replacement,5yearly,2015,9.603
728,low_variant,5yearly,2015,10.511
728,medium_variant,5yearly,2015,10.62
728,momentum,5yearly,2015,10.739
728,no_change,5yearly,2015,12.11
728,zero_migration,5yearly,2015,10.619
728,constant_fertility,5yearly,2020,9.709
728,constant_mortality,5yearly,2020,11.872
728,high_variant,5yearly,2020,9.603
728,instant_replacement,5yearly,2020,8.955
728,low_variant,5yearly,2020,9.359
728,medium_variant,5yearly,2020,9.483
728,momentum,5yearly,2020,11.082
728,no_change,5yearly,2020,12.213
728,zero_migration,5yearly,2020,9.483
728,constant_fertility,5yearly,2025,8.694
728,constant_mortality,5yearly,2025,11.847
728,high_variant,5yearly,2025,8.585
728,instant_replacement,5yearly,2025,8.615
728,low_variant,5yearly,2025,8.445
728,medium_variant,5yearly,2025,8.517
728,momentum,5yearly,2025,11.705
728,no_change,5yearly,2025,12.239
728,zero_migration,5yearly,2025,8.517
728,constant_fertility,5yearly,2030,7.823
728,constant_mortality,5yearly,2030,11.871
728,high_variant,5yearly,2030,7.741
728,instant_replacement,5yearly,2030,8.361
728,low_variant,5yearly,2030,7.804
728,medium_variant,5yearly,2030,7.771
728,momentum,5yearly,2030,12.316
728,no_change,5yearly,2030,12.232
728,zero_migration,5yearly,2030,7.771
728,constant_fertility,5yearly,2035,7.114
728,constant_mortality,5yearly,2035,11.972
728,high_variant,5yearly,2035,7.115
728,instant_replacement,5yearly,2035,8.144
728,low_variant,5yearly,2035,7.359
728,medium_variant,5yearly,2035,7.229
728,momentum,5yearly,2035,12.779
728,no_change,5yearly,2035,12.25
728,zero_migration,5yearly,2035,7.229
728,constant_fertility,5yearly,2040,6.579
728,constant_mortality,5yearly,2040,12.152
728,high_variant,5yearly,2040,6.719
728,instant_replacement,5yearly,2040,8.074
728,low_variant,5yearly,2040,7.132
728,medium_variant,5yearly,2040,6.908
728,momentum,5yearly,2040,13.079
728,no_change,5yearly,2040,12.314
728,zero_migration,5yearly,2040,6.908
728,constant_fertility,5yearly,2045,6.142
728,constant_mortality,5yearly,2045,12.398
728,high_variant,5yearly,2045,6.457
728,instant_replacement,5yearly,2045,8.215
728,low_variant,5yearly,2045,7.057
728,medium_variant,5yearly,2045,6.729
728,momentum,5yearly,2045,13.441
728,no_change,5yearly,2045,12.399
728,zero_migration,5yearly,2045,6.729
728,constant_fertility,5yearly,2050,5.779
728,constant_mortality,5yearly,2050,12.701
728,high_variant,5yearly,2050,6.293
728,instant_replacement,5yearly,2050,8.586
728,low_variant,5yearly,2050,7.127
728,medium_variant,5yearly,2050,6.669
728,momentum,5yearly,2050,14.056
728,no_change,5yearly,2050,12.476
728,zero_migration,5yearly,2050,6.669
728,constant_fertility,5yearly,2055,5.47
728,constant_mortality,5yearly,2055,13.067
728,high_variant,5yearly,2055,6.209
728,instant_replacement,5yearly,2055,9.105
728,low_variant,5yearly,2055,7.33
728,medium_variant,5yearly,2055,6.711
728,momentum,5yearly,2055,14.851
728,no_change,5yearly,2055,12.539
728,zero_migration,5yearly,2055,6.712
728,constant_fertility,5yearly,2060,5.194
728,constant_mortality,5yearly,2060,13.504
728,high_variant,5yearly,2060,6.193
728,instant_replacement,5yearly,2060,9.69
728,low_variant,5yearly,2060,7.644
728,medium_variant,5yearly,2060,6.836
728,momentum,5yearly,2060,15.696
728,no_change,5yearly,2060,12.595
728,zero_migration,5yearly,2060,6.836
728,constant_fertility,5yearly,2065,4.969
728,constant_mortality,5yearly,2065,14.008
728,high_variant,5yearly,2065,6.261
728,instant_replacement,5yearly,2065,10.342
728,low_variant,5yearly,2065,8.077
728,medium_variant,5yearly,2065,7.056
728,momentum,5yearly,2065,16.483
728,no_change,5yearly,2065,12.646
728,zero_migration,5yearly,2065,7.056
728,constant_fertility,5yearly,2070,4.767
728,constant_mortality,5yearly,2070,14.559
728,high_variant,5yearly,2070,6.376
728,instant_replacement,5yearly,2070,11.02
728,low_variant,5yearly,2070,8.587
728,medium_variant,5yearly,2070,7.331
728,momentum,5yearly,2070,17.196
728,no_change,5yearly,2070,12.683
728,zero_migration,5yearly,2070,7.331
728,constant_fertility,5yearly,2075,4.563
728,constant_mortality,5yearly,2075,15.133
728,high_variant,5yearly,2075,6.497
728,instant_replacement,5yearly,2075,11.651
728,low_variant,5yearly,2075,9.128
728,medium_variant,5yearly,2075,7.618
728,momentum,5yearly,2075,17.829
728,no_change,5yearly,2075,12.697
728,zero_migration,5yearly,2075,7.619
728,constant_fertility,5yearly,2080,4.354
728,constant_mortality,5yearly,2080,15.714
728,high_variant,5yearly,2080,6.618
728,instant_replacement,5yearly,2080,12.154
728,low_variant,5yearly,2080,9.688
728,medium_variant,5yearly,2080,7.909
728,momentum,5yearly,2080,18.312
728,no_change,5yearly,2080,12.692
728,zero_migration,5yearly,2080,7.909
728,constant_fertility,5yearly,2085,4.172
728,constant_mortality,5yearly,2085,16.3
728,high_variant,5yearly,2085,6.776
728,instant_replacement,5yearly,2085,12.453
728,low_variant,5yearly,2085,10.298
