country,variant,freq,year,crudedeathrateper1000population
4,estimates,5yearly,1950,36.873
4,estimates,5yearly,1955,33.725
4,estimates,5yearly,1960,31.19
4,estimates,5yearly,1965,28.821
4,estimates,5yearly,1970,26.384
4,estimates,5yearly,1975,23.74
4,estimates,5yearly,1980,20.722
4,estimates,5yearly,1985,17.189
4,estimates,5yearly,1990,14.282
4,estimates,5yearly,1995,12.856
4,estimates,5yearly,2000,10.976
4,estimates,5yearly,2005,8.903
4,estimates,5yearly,2010,7.462
4,constant_fertility,5yearly,2015,6.783
4,constant_mortality,5yearly,2015,7.375
4,high_variant,5yearly,2015,6.604
4,instant_replacement,5yearly,2015,5.841
4,low_variant,5yearly,2015,6.448
4,medium_variant,5yearly,2015,6.526
4,momentum,5yearly,2015,6.488
4,no_change,5yearly,2015,7.715
4,zero_migration,5yearly,2015,6.527
4,constant_fertility,5yearly,2020,6.276
4,constant_mortality,5yearly,2020,7.425
4,high_variant,5yearly,2020,6.046
4,instant_replacement,5yearly,2020,5.779
4,low_variant,5yearly,2020,5.879
4,medium_variant,5yearly,2020,5.964
4,momentum,5yearly,2020,7.085
4,no_change,5yearly,2020,7.947
4,zero_migration,5yearly,2020,5.956
4,constant_fertility,5yearly,2025,5.811
4,constant_mortality,5yearly,2025,7.572
4,high_variant,5yearly,2025,5.675
4,instant_replacement,5yearly,2025,5.899
4,low_variant,5yearly,2025,5.597
4,medium_variant,5yearly,2025,5.637
4,momentum,5yearly,2025,7.749
4,no_change,5yearly,2025,8.07
4,zero_migration,5yearly,2025,5.612
4,constant_fertility,5yearly,2030,5.411
4,constant_mortality,5yearly,2030,7.795
4,high_variant,5yearly,2030,5.441
4,instant_replacement,5yearly,2030,6.025
4,low_variant,5yearly,2030,5.545
4,medium_variant,5yearly,2030,5.49
4,momentum,5yearly,2030,8.306
4,no_change,5yearly,2030,8.103
4,zero_migration,5yearly,2030,5.443
4,constant_fertility,5yearly,2035,5.111
4,constant_mortality,5yearly,2035,8.099
4,high_variant,5yearly,2035,5.349
4,instant_replacement,5yearly,2035,6.144
4,low_variant,5yearly,2035,5.638
4,medium_variant,5yearly,2035,5.483
4,momentum,5yearly,2035,8.711
4,no_change,5yearly,2035,8.148
4,zero_migration,5yearly,2035,5.415
4,constant_fertility,5yearly,2040,4.91
4,constant_mortality,5yearly,2040,8.511
4,high_variant,5yearly,2040,5.393
4,instant_replacement,5yearly,2040,6.387
4,low_variant,5yearly,2040,5.886
4,medium_variant,5yearly,2040,5.618
4,momentum,5yearly,2040,9.139
4,no_change,5yearly,2040,8.261
4,zero_migration,5yearly,2040,5.531
4,constant_fertility,5yearly,2045,4.771
4,constant_mortality,5yearly,2045,9.06
4,high_variant,5yearly,2045,5.558
4,instant_replacement,5yearly,2045,6.844
4,low_variant,5yearly,2045,6.303
4,medium_variant,5yearly,2045,5.894
4,momentum,5yearly,2045,9.787
4,no_change,5yearly,2045,8.415
4,zero_migration,5yearly,2045,5.79
4,constant_fertility,5yearly,2050,4.655
4,constant_mortality,5yearly,2050,9.763
4,high_variant,5yearly,2050,5.823
4,instant_replacement,5yearly,2050,7.508
4,low_variant,5yearly,2050,6.903
4,medium_variant,5yearly,2050,6.306
4,momentum,5yearly,2050,10.689
4,no_change,5yearly,2050,8.563
4,zero_migration,5yearly,2050,6.182
4,constant_fertility,5yearly,2055,4.53
4,constant_mortality,5yearly,2055,10.615
4,high_variant,5yearly,2055,6.157
4,instant_replacement,5yearly,2055,8.305
4,low_variant,5yearly,2055,7.67
4,medium_variant,5yearly,2055,6.828
4,momentum,5yearly,2055,11.774
4,no_change,5yearly,2055,8.678
4,zero_migration,5yearly,2055,6.681
4,constant_fertility,5yearly,2060,4.412
4,constant_mortality,5yearly,2060,11.602
4,high_variant,5yearly,2060,6.563
4,instant_replacement,5yearly,2060,9.174
4,low_variant,5yearly,2060,8.614
4,medium_variant,5yearly,2060,7.462
4,momentum,5yearly,2060,12.902
4,no_change,5yearly,2060,8.757
4,zero_migration,5yearly,2060,7.293
4,constant_fertility,5yearly,2065,4.289
4,constant_mortality,5yearly,2065,12.71
4,high_variant,5yearly,2065,7.021
4,instant_replacement,5yearly,2065,10.071
4,low_variant,5yearly,2065,9.72
4,medium_variant,5yearly,2065,8.188
4,momentum,5yearly,2065,13.979
4,no_change,5yearly,2065,8.814
4,zero_migration,5yearly,2065,7.999
4,constant_fertility,5yearly,2070,4.153
4,constant_mortality,5yearly,2070,13.913
4,high_variant,5yearly,2070,7.517
4,instant_replacement,5yearly,2070,10.988
4,low_variant,5yearly,2070,10.982
4,medium_variant,5yearly,2070,8.992
4,momentum,5yearly,2070,14.98
4,no_change,5yearly,2070,8.855
4,zero_migration,5yearly,2070,8.782
4,constant_fertility,5yearly,2075,4.017
4,constant_mortality,5yearly,2075,15.157
4,high_variant,5yearly,2075,8.047
4,instant_replacement,5yearly,2075,11.92
4,low_variant,5yearly,2075,12.409
4,medium_variant,5yearly,2075,9.872
4,momentum,5yearly,2075,15.848
4,no_change,5yearly,2075,8.874
4,zero_migration,5yearly,2075,9.638
4,constant_fertility,5yearly,2080,3.854
4,constant_mortality,5yearly,2080,16.351
4,high_variant,5yearly,2080,8.506
4,instant_replacement,5yearly,2080,12.638
4,low_variant,5yearly,2080,13.822
4,medium_variant,5yearly,2080,10.69
4,momentum,5yearly,2080,16.439
4,no_change,5yearly,2080,8.863
4,zero_migration,5yearly,2080,10.425
4,constant_fertility,5yearly,2085,3.685
4,constant_mortality,5yearly,2085,17.401
4,high_variant,5yearly,2085,8.908
4,instant_replacement,5yearly,2085,13.036
4,low_variant,5yearly,2085,15.207
4,medium_variant,5yearly,2085,11.447
4,momentum,5yearly,2085,16.604
4,no_change,5yearly,2085,8.832
4,zero_migration,5yearly,2085,11.142
4,constant_fertility,5yearly,2090,3.516
4,constant_mortality,5yearly,2090,18.272
4,high_variant,5yearly,2090,9.215
4,instant_replacement,5yearly,2090,12.945
4,low_variant,5yearly,2090,16.414
4,medium_variant,5yearly,2090,12.062
4,momentum,5yearly,2090,16.346
4,no_change,5yearly,2090,8.808
4,zero_migration,5yearly,2090,11.718
4,constant_fertility,5yearly,2095,3.362
4,constant_mortality,5yearly,2095,18.995
4,high_variant,5yearly,2095,9.435
4,instant_replacement,5yearly,2095,12.387
4,low_variant,5yearly,2095,17.356
4,medium_variant,5yearly,2095,12.518
4,momentum,5yearly,2095,15.929
4,no_change,5yearly,2095,8.806
4,zero_migration,5yearly,2095,12.148
4,constant_fertility,5yearly,Regi,Afghanistan
4,constant_mortality,5yearly,Regi,Afghanistan
4,estimates,5yearly,Regi,Afghanistan
4,high_variant,5yearly,Regi,Afghanistan
4,instant_replacement,5yearly,Regi,Afghanistan
4,low_variant,5yearly,Regi,Afghanistan
4,medium_variant,5yearly,Regi,Afghanistan
4,momentum,5yearly,Regi,Afghanistan
4,no_change,5yearly,Regi,Afghanistan
4,zero_migration,5yearly,Regi,Afghanistan
