country,variant,freq,year,crudedeathrateper1000population
408,estimates,5yearly,1950,23.233
408,estimates,5yearly,1955,15.333
408,estimates,5yearly,1960,13.802
408,estimates,5yearly,1965,10.91
408,estimates,5yearly,1970,8.345
408,estimates,5yearly,1975,6.645
408,estimates,5yearly,1980,6.244
408,estimates,5yearly,1985,6.074
408,estimates,5yearly,1990,5.799
408,estimates,5yearly,1995,9.373
408,estimates,5yearly,2000,8.344
408,estimates,5yearly,2005,8.963
408,estimates,5yearly,2010,8.577
408,constant_fertility,5yearly,2015,9.039
408,constant_mortality,5yearly,2015,9.638
408,high_variant,5yearly,2015,9.03
408,instant_replacement,5yearly,2015,9.031
408,low_variant,5yearly,2015,9.052
408,medium_variant,5yearly,2015,9.041
408,momentum,5yearly,2015,9.631
408,no_change,5yearly,2015,9.637
408,zero_migration,5yearly,2015,9.039
408,constant_fertility,5yearly,2020,9.452
408,constant_mortality,5yearly,2020,10.624
408,high_variant,5yearly,2020,9.371
408,instant_replacement,5yearly,2020,9.385
408,low_variant,5yearly,2020,9.587
408,medium_variant,5yearly,2020,9.477
408,momentum,5yearly,2020,10.525
408,no_change,5yearly,2020,10.601
408,zero_migration,5yearly,2020,9.472
408,constant_fertility,5yearly,2025,9.731
408,constant_mortality,5yearly,2025,11.506
408,high_variant,5yearly,2025,9.542
408,instant_replacement,5yearly,2025,9.607
408,low_variant,5yearly,2025,10.056
408,medium_variant,5yearly,2025,9.791
408,momentum,5yearly,2025,11.285
408,no_change,5yearly,2025,11.444
408,zero_migration,5yearly,2025,9.782
408,constant_fertility,5yearly,2030,10.112
408,constant_mortality,5yearly,2030,12.471
408,high_variant,5yearly,2030,9.796
408,instant_replacement,5yearly,2030,9.928
408,low_variant,5yearly,2030,10.673
408,medium_variant,5yearly,2030,10.214
408,momentum,5yearly,2030,12.101
408,no_change,5yearly,2030,12.356
408,zero_migration,5yearly,2030,10.2
408,constant_fertility,5yearly,2035,10.577
408,constant_mortality,5yearly,2035,13.513
408,high_variant,5yearly,2035,10.137
408,instant_replacement,5yearly,2035,10.334
408,low_variant,5yearly,2035,11.401
408,medium_variant,5yearly,2035,10.729
408,momentum,5yearly,2035,12.97
408,no_change,5yearly,2035,13.334
408,zero_migration,5yearly,2035,10.711
408,constant_fertility,5yearly,2040,11.127
408,constant_mortality,5yearly,2040,14.578
408,high_variant,5yearly,2040,10.552
408,instant_replacement,5yearly,2040,10.815
408,low_variant,5yearly,2040,12.26
408,medium_variant,5yearly,2040,11.342
408,momentum,5yearly,2040,13.829
408,no_change,5yearly,2040,14.316
408,zero_migration,5yearly,2040,11.318
408,constant_fertility,5yearly,2045,11.701
408,constant_mortality,5yearly,2045,15.538
408,high_variant,5yearly,2045,10.964
408,instant_replacement,5yearly,2045,11.302
408,low_variant,5yearly,2045,13.229
408,medium_variant,5yearly,2045,12.002
408,momentum,5yearly,2045,14.53
408,no_change,5yearly,2045,15.166
408,zero_migration,5yearly,2045,11.972
408,constant_fertility,5yearly,2050,12.085
408,constant_mortality,5yearly,2050,16.094
408,high_variant,5yearly,2050,11.151
408,instant_replacement,5yearly,2050,11.582
408,low_variant,5yearly,2050,14.096
408,medium_variant,5yearly,2050,12.488
408,momentum,5yearly,2050,14.787
408,no_change,5yearly,2050,15.591
408,zero_migration,5yearly,2050,12.453
408,constant_fertility,5yearly,2055,12.147
408,constant_mortality,5yearly,2055,16.29
408,high_variant,5yearly,2055,11.004
408,instant_replacement,5yearly,2055,11.539
408,low_variant,5yearly,2055,14.678
408,medium_variant,5yearly,2055,12.653
408,momentum,5yearly,2055,14.675
408,no_change,5yearly,2055,15.651
408,zero_migration,5yearly,2055,12.614
408,constant_fertility,5yearly,2060,12.002
408,constant_mortality,5yearly,2060,16.386
408,high_variant,5yearly,2060,10.665
408,instant_replacement,5yearly,2060,11.301
408,low_variant,5yearly,2060,15.059
408,medium_variant,5yearly,2060,12.605
408,momentum,5yearly,2060,14.468
408,no_change,5yearly,2060,15.61
408,zero_migration,5yearly,2060,12.564
408,constant_fertility,5yearly,2065,11.792
408,constant_mortality,5yearly,2065,16.599
408,high_variant,5yearly,2065,10.284
408,instant_replacement,5yearly,2065,11.009
408,low_variant,5yearly,2065,15.382
408,medium_variant,5yearly,2065,12.488
408,momentum,5yearly,2065,14.366
408,no_change,5yearly,2065,15.678
408,zero_migration,5yearly,2065,12.447
408,constant_fertility,5yearly,2070,11.694
408,constant_mortality,5yearly,2070,16.909
408,high_variant,5yearly,2070,10.016
408,instant_replacement,5yearly,2070,10.831
408,low_variant,5yearly,2070,15.885
408,medium_variant,5yearly,2070,12.496
408,momentum,5yearly,2070,14.355
408,no_change,5yearly,2070,15.829
408,zero_migration,5yearly,2070,12.457
408,constant_fertility,5yearly,2075,11.693
408,constant_mortality,5yearly,2075,17.146
408,high_variant,5yearly,2075,9.839
408,instant_replacement,5yearly,2075,10.749
408,low_variant,5yearly,2075,16.575
408,medium_variant,5yearly,2075,12.617
408,momentum,5yearly,2075,14.32
408,no_change,5yearly,2075,15.909
408,zero_migration,5yearly,2075,12.58
408,constant_fertility,5yearly,2080,11.704
408,constant_mortality,5yearly,2080,17.238
408,high_variant,5yearly,2080,9.672
408,instant_replacement,5yearly,2080,10.681
408,low_variant,5yearly,2080,17.34
408,medium_variant,5yearly,2080,12.757
408,momentum,5yearly,2080,14.221
408,no_change,5yearly,2080,15.869
408,zero_migration,5yearly,2080,12.72
408,constant_fertility,5yearly,2085,11.628
408,constant_mortality,5yearly,2085,17.231
408,high_variant,5yearly,2085,9.444
408,instant_replacement,5yearly,2085,10.542
408,low_variant,5yearly,2085,18.002
408,medium_variant,5yearly,2085,12.796
408,momentum,5yearly,2085,14.101
408,no_change,5yearly,2085,15.771
408,zero_migration,5yearly,2085,12.76
408,constant_fertility,5yearly,2090,11.497
408,constant_mortality,5yearly,2090,17.231
408,high_variant,5yearly,2090,9.204
408,instant_replacement,5yearly,2090,10.378
408,low_variant,5yearly,2090,18.512
408,medium_variant,5yearly,2090,12.754
408,momentum,5yearly,2090,14.068
408,no_change,5yearly,2090,15.723
408,zero_migration,5yearly,2090,12.718
408,constant_fertility,5yearly,2095,11.376
408,constant_mortality,5yearly,2095,17.28
408,high_variant,5yearly,2095,9.032
408,instant_replacement,5yearly,2095,10.264
408,low_variant,5yearly,2095,18.855
408,medium_variant,5yearly,2095,12.692
408,momentum,5yearly,2095,14.14
408,no_change,5yearly,2095,15.762
408,zero_migration,5yearly,2095,12.656
