country,variant,freq,year,crudedeathrateper1000population
384,estimates,5yearly,1950,33.319
384,estimates,5yearly,1955,30.136
384,estimates,5yearly,1960,26.068
384,estimates,5yearly,1965,22.947
384,estimates,5yearly,1970,19.221
384,estimates,5yearly,1975,16.564
384,estimates,5yearly,1980,14.625
384,estimates,5yearly,1985,13.68
384,estimates,5yearly,1990,14.169
384,estimates,5yearly,1995,16.407
384,estimates,5yearly,2000,17.013
384,estimates,5yearly,2005,15.108
384,estimates,5yearly,2010,13.376
384,constant_fertility,5yearly,2015,11.872
384,constant_mortality,5yearly,2015,13.372
384,high_variant,5yearly,2015,11.857
384,instant_replacement,5yearly,2015,11.06
384,low_variant,5yearly,2015,11.708
384,medium_variant,5yearly,2015,11.783
384,momentum,5yearly,2015,12.467
384,no_change,5yearly,2015,13.491
384,zero_migration,5yearly,2015,11.789
384,constant_fertility,5yearly,2020,10.653
384,constant_mortality,5yearly,2020,13.353
384,high_variant,5yearly,2020,10.616
384,instant_replacement,5yearly,2020,10.366
384,low_variant,5yearly,2020,10.491
384,medium_variant,5yearly,2020,10.555
384,momentum,5yearly,2020,12.906
384,no_change,5yearly,2020,13.535
384,zero_migration,5yearly,2020,10.56
384,constant_fertility,5yearly,2025,9.649
384,constant_mortality,5yearly,2025,13.34
384,high_variant,5yearly,2025,9.611
384,instant_replacement,5yearly,2025,9.922
384,low_variant,5yearly,2025,9.592
384,medium_variant,5yearly,2025,9.602
384,momentum,5yearly,2025,13.42
384,no_change,5yearly,2025,13.524
384,zero_migration,5yearly,2025,9.606
384,constant_fertility,5yearly,2030,8.847
384,constant_mortality,5yearly,2030,13.369
384,high_variant,5yearly,2030,8.824
384,instant_replacement,5yearly,2030,9.657
384,low_variant,5yearly,2030,8.973
384,medium_variant,5yearly,2030,8.895
384,momentum,5yearly,2030,13.946
384,no_change,5yearly,2030,13.497
384,zero_migration,5yearly,2030,8.899
384,constant_fertility,5yearly,2035,8.228
384,constant_mortality,5yearly,2035,13.442
384,high_variant,5yearly,2035,8.254
384,instant_replacement,5yearly,2035,9.461
384,low_variant,5yearly,2035,8.543
384,medium_variant,5yearly,2035,8.389
384,momentum,5yearly,2035,14.305
384,no_change,5yearly,2035,13.492
384,zero_migration,5yearly,2035,8.392
384,constant_fertility,5yearly,2040,7.734
384,constant_mortality,5yearly,2040,13.565
384,high_variant,5yearly,2040,7.835
384,instant_replacement,5yearly,2040,9.422
384,low_variant,5yearly,2040,8.263
384,medium_variant,5yearly,2040,8.032
384,momentum,5yearly,2040,14.674
384,no_change,5yearly,2040,13.511
384,zero_migration,5yearly,2040,8.034
384,constant_fertility,5yearly,2045,7.318
384,constant_mortality,5yearly,2045,13.743
384,high_variant,5yearly,2045,7.518
384,instant_replacement,5yearly,2045,9.599
384,low_variant,5yearly,2045,8.113
384,medium_variant,5yearly,2045,7.789
384,momentum,5yearly,2045,15.228
384,no_change,5yearly,2045,13.546
384,zero_migration,5yearly,2045,7.79
384,constant_fertility,5yearly,2050,6.959
384,constant_mortality,5yearly,2050,13.979
384,high_variant,5yearly,2050,7.282
384,instant_replacement,5yearly,2050,9.945
384,low_variant,5yearly,2050,8.081
384,medium_variant,5yearly,2050,7.644
384,momentum,5yearly,2050,15.924
384,no_change,5yearly,2050,13.586
384,zero_migration,5yearly,2050,7.641
384,constant_fertility,5yearly,2055,6.633
384,constant_mortality,5yearly,2055,14.272
384,high_variant,5yearly,2055,7.108
384,instant_replacement,5yearly,2055,10.405
384,low_variant,5yearly,2055,8.146
384,medium_variant,5yearly,2055,7.574
384,momentum,5yearly,2055,16.67
384,no_change,5yearly,2055,13.624
384,zero_migration,5yearly,2055,7.569
384,constant_fertility,5yearly,2060,6.346
384,constant_mortality,5yearly,2060,14.609
384,high_variant,5yearly,2060,7.003
384,instant_replacement,5yearly,2060,10.978
384,low_variant,5yearly,2060,8.307
384,medium_variant,5yearly,2060,7.581
384,momentum,5yearly,2060,17.44
384,no_change,5yearly,2060,13.655
384,zero_migration,5yearly,2060,7.574
384,constant_fertility,5yearly,2065,6.075
384,constant_mortality,5yearly,2065,14.98
384,high_variant,5yearly,2065,6.944
384,instant_replacement,5yearly,2065,11.632
384,low_variant,5yearly,2065,8.549
384,medium_variant,5yearly,2065,7.648
384,momentum,5yearly,2065,18.201
384,no_change,5yearly,2065,13.675
384,zero_migration,5yearly,2065,7.638
384,constant_fertility,5yearly,2070,5.808
384,constant_mortality,5yearly,2070,15.371
384,high_variant,5yearly,2070,6.907
384,instant_replacement,5yearly,2070,12.267
384,low_variant,5yearly,2070,8.828
384,medium_variant,5yearly,2070,7.74
384,momentum,5yearly,2070,18.888
384,no_change,5yearly,2070,13.682
384,zero_migration,5yearly,2070,7.728
384,constant_fertility,5yearly,2075,5.547
384,constant_mortality,5yearly,2075,15.775
384,high_variant,5yearly,2075,6.893
384,instant_replacement,5yearly,2075,12.842
384,low_variant,5yearly,2075,9.145
384,medium_variant,5yearly,2075,7.858
384,momentum,5yearly,2075,19.411
384,no_change,5yearly,2075,13.675
384,zero_migration,5yearly,2075,7.846
384,constant_fertility,5yearly,2080,5.294
384,constant_mortality,5yearly,2080,16.183
384,high_variant,5yearly,2080,6.9
384,instant_replacement,5yearly,2080,13.245
384,low_variant,5yearly,2080,9.479
384,medium_variant,5yearly,2080,7.993
384,momentum,5yearly,2080,19.685
384,no_change,5yearly,2080,13.66
384,zero_migration,5yearly,2080,7.981
384,constant_fertility,5yearly,2085,5.067
384,constant_mortality,5yearly,2085,16.602
384,high_variant,5yearly,2085,6.942
384,instant_replacement,5yearly,2085,13.388
384,low_variant,5yearly,2085,9.828
384,medium_variant,5yearly,2085,8.153
384,momentum,5yearly,2085,19.673
384,no_change,5yearly,2085,13.649
384,zero_migration,5yearly,2085,8.142
384,constant_fertility,5yearly,2090,4.859
384,constant_mortality,5yearly,2090,17.028
384,high_variant,5yearly,2090,7.009
