country,variant,freq,year,crudedeathrateper1000population
320,estimates,5yearly,1950,22.018
320,estimates,5yearly,1955,19.846
320,estimates,5yearly,1960,17.554
320,estimates,5yearly,1965,15.445
320,estimates,5yearly,1970,13.577
320,estimates,5yearly,1975,12.215
320,estimates,5yearly,1980,10.77
320,estimates,5yearly,1985,9.188
320,estimates,5yearly,1990,7.944
320,estimates,5yearly,1995,6.716
320,estimates,5yearly,2000,5.869
320,estimates,5yearly,2005,5.384
320,estimates,5yearly,2010,4.961
320,constant_fertility,5yearly,2015,4.842
320,constant_mortality,5yearly,2015,5.228
320,high_variant,5yearly,2015,4.838
320,instant_replacement,5yearly,2015,4.73
320,low_variant,5yearly,2015,4.785
320,medium_variant,5yearly,2015,4.811
320,momentum,5yearly,2015,5.118
320,no_change,5yearly,2015,5.268
320,zero_migration,5yearly,2015,4.806
320,constant_fertility,5yearly,2020,4.704
320,constant_mortality,5yearly,2020,5.48
320,high_variant,5yearly,2020,4.702
320,instant_replacement,5yearly,2020,4.791
320,low_variant,5yearly,2020,4.72
320,medium_variant,5yearly,2020,4.711
320,momentum,5yearly,2020,5.511
320,no_change,5yearly,2020,5.5
320,zero_migration,5yearly,2020,4.687
320,constant_fertility,5yearly,2025,4.56
320,constant_mortality,5yearly,2025,5.742
320,high_variant,5yearly,2025,4.576
320,instant_replacement,5yearly,2025,4.845
320,low_variant,5yearly,2025,4.733
320,medium_variant,5yearly,2025,4.652
320,momentum,5yearly,2025,5.905
320,no_change,5yearly,2025,5.684
320,zero_migration,5yearly,2025,4.623
320,constant_fertility,5yearly,2030,4.471
320,constant_mortality,5yearly,2030,6.073
320,high_variant,5yearly,2030,4.515
320,instant_replacement,5yearly,2030,4.929
320,low_variant,5yearly,2030,4.846
320,medium_variant,5yearly,2030,4.672
320,momentum,5yearly,2030,6.316
320,no_change,5yearly,2030,5.896
320,zero_migration,5yearly,2030,4.639
320,constant_fertility,5yearly,2035,4.447
320,constant_mortality,5yearly,2035,6.491
320,high_variant,5yearly,2035,4.54
320,instant_replacement,5yearly,2035,5.063
320,low_variant,5yearly,2035,5.039
320,medium_variant,5yearly,2035,4.773
320,momentum,5yearly,2035,6.771
320,no_change,5yearly,2035,6.163
320,zero_migration,5yearly,2035,4.737
320,constant_fertility,5yearly,2040,4.467
320,constant_mortality,5yearly,2040,6.987
320,high_variant,5yearly,2040,4.628
320,instant_replacement,5yearly,2040,5.265
320,low_variant,5yearly,2040,5.311
320,medium_variant,5yearly,2040,4.943
320,momentum,5yearly,2040,7.295
320,no_change,5yearly,2040,6.472
320,zero_migration,5yearly,2040,4.905
320,constant_fertility,5yearly,2045,4.51
320,constant_mortality,5yearly,2045,7.566
320,high_variant,5yearly,2045,4.759
320,instant_replacement,5yearly,2045,5.54
320,low_variant,5yearly,2045,5.664
320,medium_variant,5yearly,2045,5.172
320,momentum,5yearly,2045,7.916
320,no_change,5yearly,2045,6.809
320,zero_migration,5yearly,2045,5.133
320,constant_fertility,5yearly,2050,4.587
320,constant_mortality,5yearly,2050,8.256
320,high_variant,5yearly,2050,4.944
320,instant_replacement,5yearly,2050,5.909
320,low_variant,5yearly,2050,6.133
320,medium_variant,5yearly,2050,5.483
320,momentum,5yearly,2050,8.665
320,no_change,5yearly,2050,7.178
320,zero_migration,5yearly,2050,5.442
320,constant_fertility,5yearly,2055,4.695
320,constant_mortality,5yearly,2055,9.067
320,high_variant,5yearly,2055,5.188
320,instant_replacement,5yearly,2055,6.373
320,low_variant,5yearly,2055,6.739
320,medium_variant,5yearly,2055,5.884
320,momentum,5yearly,2055,9.538
320,no_change,5yearly,2055,7.574
320,zero_migration,5yearly,2055,5.841
320,constant_fertility,5yearly,2060,4.837
320,constant_mortality,5yearly,2060,9.968
320,high_variant,5yearly,2060,5.495
