country,variant,freq,year,crudedeathrateper1000population
834,estimates,5yearly,1950,22.398
834,estimates,5yearly,1955,20.998
834,estimates,5yearly,1960,20.044
834,estimates,5yearly,1965,18.893
834,estimates,5yearly,1970,17.422
834,estimates,5yearly,1975,15.904
834,estimates,5yearly,1980,15.22
834,estimates,5yearly,1985,14.835
834,estimates,5yearly,1990,15.108
834,estimates,5yearly,1995,14.513
834,estimates,5yearly,2000,12.107
834,estimates,5yearly,2005,9.565
834,estimates,5yearly,2010,7.864
834,constant_fertility,5yearly,2015,6.417
834,constant_mortality,5yearly,2015,7.819
834,high_variant,5yearly,2015,6.409
834,instant_replacement,5yearly,2015,5.694
834,low_variant,5yearly,2015,6.293
834,medium_variant,5yearly,2015,6.351
834,momentum,5yearly,2015,7.098
834,no_change,5yearly,2015,7.891
834,zero_migration,5yearly,2015,6.344
834,constant_fertility,5yearly,2020,5.898
834,constant_mortality,5yearly,2020,7.801
834,high_variant,5yearly,2020,5.868
834,instant_replacement,5yearly,2020,5.583
834,low_variant,5yearly,2020,5.759
834,medium_variant,5yearly,2020,5.814
834,momentum,5yearly,2020,7.497
834,no_change,5yearly,2020,7.907
834,zero_migration,5yearly,2020,5.808
834,constant_fertility,5yearly,2025,5.455
834,constant_mortality,5yearly,2025,7.83
834,high_variant,5yearly,2025,5.42
834,instant_replacement,5yearly,2025,5.657
834,low_variant,5yearly,2025,5.387
834,medium_variant,5yearly,2025,5.404
834,momentum,5yearly,2025,8.079
834,no_change,5yearly,2025,7.92
834,zero_migration,5yearly,2025,5.396
834,constant_fertility,5yearly,2030,5.057
834,constant_mortality,5yearly,2030,7.899
834,high_variant,5yearly,2030,5.024
834,instant_replacement,5yearly,2030,5.688
834,low_variant,5yearly,2030,5.115
834,medium_variant,5yearly,2030,5.067
834,momentum,5yearly,2030,8.634
834,no_change,5yearly,2030,7.933
834,zero_migration,5yearly,2030,5.058
834,constant_fertility,5yearly,2035,4.725
834,constant_mortality,5yearly,2035,8.005
834,high_variant,5yearly,2035,4.728
834,instant_replacement,5yearly,2035,5.704
834,low_variant,5yearly,2035,4.923
834,medium_variant,5yearly,2035,4.819
834,momentum,5yearly,2035,9.097
834,no_change,5yearly,2035,7.959
834,zero_migration,5yearly,2035,4.809
834,constant_fertility,5yearly,2040,4.474
834,constant_mortality,5yearly,2040,8.158
834,high_variant,5yearly,2040,4.536
834,instant_replacement,5yearly,2040,5.815
834,low_variant,5yearly,2040,4.827
834,medium_variant,5yearly,2040,4.67
834,momentum,5yearly,2040,9.573
834,no_change,5yearly,2040,8.002
834,zero_migration,5yearly,2040,4.661
834,constant_fertility,5yearly,2045,4.274
834,constant_mortality,5yearly,2045,8.361
834,high_variant,5yearly,2045,4.405
834,instant_replacement,5yearly,2045,6.054
834,low_variant,5yearly,2045,4.802
834,medium_variant,5yearly,2045,4.586
834,momentum,5yearly,2045,10.173
834,no_change,5yearly,2045,8.054
834,zero_migration,5yearly,2045,4.58
834,constant_fertility,5yearly,2050,4.076
834,constant_mortality,5yearly,2050,8.607
834,high_variant,5yearly,2050,4.297
834,instant_replacement,5yearly,2050,6.421
834,low_variant,5yearly,2050,4.832
834,medium_variant,5yearly,2050,4.539
834,momentum,5yearly,2050,10.881
834,no_change,5yearly,2050,8.105
834,zero_migration,5yearly,2050,4.535
834,constant_fertility,5yearly,2055,3.904
834,constant_mortality,5yearly,2055,8.885
834,high_variant,5yearly,2055,4.235
834,instant_replacement,5yearly,2055,6.902
834,low_variant,5yearly,2055,4.94
834,medium_variant,5yearly,2055,4.551
834,momentum,5yearly,2055,11.634
834,no_change,5yearly,2055,8.146
834,zero_migration,5yearly,2055,4.55
834,constant_fertility,5yearly,2060,3.749
834,constant_mortality,5yearly,2060,9.185
834,high_variant,5yearly,2060,4.21
834,instant_replacement,5yearly,2060,7.445
834,low_variant,5yearly,2060,5.103
834,medium_variant,5yearly,2060,4.607
834,momentum,5yearly,2060,12.426
834,no_change,5yearly,2060,8.172
834,zero_migration,5yearly,2060,4.609
834,constant_fertility,5yearly,2065,3.617
834,constant_mortality,5yearly,2065,9.513
834,high_variant,5yearly,2065,4.231
834,instant_replacement,5yearly,2065,8.056
834,low_variant,5yearly,2065,5.335
834,medium_variant,5yearly,2065,4.715
834,momentum,5yearly,2065,13.239
834,no_change,5yearly,2065,8.187
834,zero_migration,5yearly,2065,4.722
834,constant_fertility,5yearly,2070,3.508
834,constant_mortality,5yearly,2070,9.877
834,high_variant,5yearly,2070,4.295
834,instant_replacement,5yearly,2070,8.768
834,low_variant,5yearly,2070,5.638
834,medium_variant,5yearly,2070,4.877
834,momentum,5yearly,2070,14.115
834,no_change,5yearly,2070,8.199
834,zero_migration,5yearly,2070,4.887
834,constant_fertility,5yearly,2075,3.415
834,constant_mortality,5yearly,2075,10.287
834,high_variant,5yearly,2075,4.396
834,instant_replacement,5yearly,2075,9.582
834,low_variant,5yearly,2075,6.012
834,medium_variant,5yearly,2075,5.088
834,momentum,5yearly,2075,15.021
834,no_change,5yearly,2075,8.211
834,zero_migration,5yearly,2075,5.101
834,constant_fertility,5yearly,2080,3.324
834,constant_mortality,5yearly,2080,10.737
834,high_variant,5yearly,2080,4.519
834,instant_replacement,5yearly,2080,10.406
834,low_variant,5yearly,2080,6.441
834,medium_variant,5yearly,2080,5.333
834,momentum,5yearly,2080,15.809
834,no_change,5yearly,2080,8.223
834,zero_migration,5yearly,2080,5.347
834,constant_fertility,5yearly,2085,3.236
834,constant_mortality,5yearly,2085,11.21
834,high_variant,5yearly,2085,4.667
834,instant_replacement,5yearly,2085,11.152
834,low_variant,5yearly,2085,6.921
834,medium_variant,5yearly,2085,5.61
834,momentum,5yearly,2085,16.311
834,no_change,5yearly,2085,8.233
834,zero_migration,5yearly,2085,5.621
834,constant_fertility,5yearly,2090,3.149
834,constant_mortality,5yearly,2090,11.683
834,high_variant,5yearly,2090,4.833
834,instant_replacement,5yearly,2090,11.677
834,low_variant,5yearly,2090,7.429
834,medium_variant,5yearly,2090,5.907
834,momentum,5yearly,2090,16.388
834,no_change,5yearly,2090,8.239
834,zero_migration,5yearly,2090,5.914
834,constant_fertility,5yearly,2095,3.061
834,constant_mortality,5yearly,2095,12.145
834,high_variant,5yearly,2095,5.013
834,instant_replacement,5yearly,2095,11.833
834,low_variant,5yearly,2095,7.94
834,medium_variant,5yearly,2095,6.212
834,momentum,5yearly,2095,16.086
834,no_change,5yearly,2095,8.241
834,zero_migration,5yearly,2095,6.214
834,constant_fertility,5yearly,Regi,United Republic of Tanzania
834,constant_mortality,5yearly,Regi,United Republic of Tanzania
834,estimates,5yearly,Regi,United Republic of Tanzania
834,high_variant,5yearly,Regi,United Republic of Tanzania
834,instant_replacement,5yearly,Regi,United Republic of Tanzania
834,low_variant,5yearly,Regi,United Republic of Tanzania
834,medium_variant,5yearly,Regi,United Republic of Tanzania
834,momentum,5yearly,Regi,United Republic of Tanzania
834,no_change,5yearly,Regi,United Republic of Tanzania
834,zero_migration,5yearly,Regi,United Republic of Tanzania
