country,variant,freq,year,crudedeathrateper1000population
364,estimates,5yearly,1950,26.797
364,estimates,5yearly,1955,23.603
364,estimates,5yearly,1960,20.286
364,estimates,5yearly,1965,17.277
364,estimates,5yearly,1970,14.298
364,estimates,5yearly,1975,11.74
364,estimates,5yearly,1980,13.632
364,estimates,5yearly,1985,9.118
364,estimates,5yearly,1990,5.991
364,estimates,5yearly,1995,5.28
364,estimates,5yearly,2000,5.084
364,estimates,5yearly,2005,5.148
364,estimates,5yearly,2010,4.679
364,constant_fertility,5yearly,2015,4.501
364,constant_mortality,5yearly,2015,4.902
364,high_variant,5yearly,2015,4.503
364,instant_replacement,5yearly,2015,4.507
364,low_variant,5yearly,2015,4.495
364,medium_variant,5yearly,2015,4.499
364,momentum,5yearly,2015,4.913
364,no_change,5yearly,2015,4.906
364,zero_migration,5yearly,2015,4.494
364,constant_fertility,5yearly,2020,4.574
364,constant_mortality,5yearly,2020,5.342
364,high_variant,5yearly,2020,4.545
364,instant_replacement,5yearly,2020,4.503
364,low_variant,5yearly,2020,4.648
364,medium_variant,5yearly,2020,4.595
364,momentum,5yearly,2020,5.233
364,no_change,5yearly,2020,5.323
364,zero_migration,5yearly,2020,4.58
364,constant_fertility,5yearly,2025,4.949
364,constant_mortality,5yearly,2025,6.157
364,high_variant,5yearly,2025,4.874
364,instant_replacement,5yearly,2025,4.802
364,low_variant,5yearly,2025,5.155
364,medium_variant,5yearly,2025,5.01
364,momentum,5yearly,2025,5.888
364,no_change,5yearly,2025,6.092
364,zero_migration,5yearly,2025,4.982
364,constant_fertility,5yearly,2030,5.566
364,constant_mortality,5yearly,2030,7.329
364,high_variant,5yearly,2030,5.439
364,instant_replacement,5yearly,2030,5.346
364,low_variant,5yearly,2030,5.951
364,medium_variant,5yearly,2030,5.682
364,momentum,5yearly,2030,6.86
364,no_change,5yearly,2030,7.191
364,zero_migration,5yearly,2030,5.639
364,constant_fertility,5yearly,2035,6.337
364,constant_mortality,5yearly,2035,8.711
364,high_variant,5yearly,2035,6.147
364,instant_replacement,5yearly,2035,6.035
364,low_variant,5yearly,2035,6.946
364,medium_variant,5yearly,2035,6.521
364,momentum,5yearly,2035,8.002
364,no_change,5yearly,2035,8.477
364,zero_migration,5yearly,2035,6.459
364,constant_fertility,5yearly,2040,7.179
364,constant_mortality,5yearly,2040,10.184
364,high_variant,5yearly,2040,6.893
364,instant_replacement,5yearly,2040,6.76
364,low_variant,5yearly,2040,8.063
364,medium_variant,5yearly,2040,7.435
364,momentum,5yearly,2040,9.17
364,no_change,5yearly,2040,9.841
364,zero_migration,5yearly,2040,7.351
364,constant_fertility,5yearly,2045,8.053
364,constant_mortality,5yearly,2045,11.769
364,high_variant,5yearly,2045,7.625
364,instant_replacement,5yearly,2045,7.465
364,low_variant,5yearly,2045,9.279
364,medium_variant,5yearly,2045,8.385
364,momentum,5yearly,2045,10.347
364,no_change,5yearly,2045,11.308
364,zero_migration,5yearly,2045,8.277
364,constant_fertility,5yearly,2050,9.048
364,constant_mortality,5yearly,2050,13.659
364,high_variant,5yearly,2050,8.422
364,instant_replacement,5yearly,2050,8.23
364,low_variant,5yearly,2050,10.726
364,medium_variant,5yearly,2050,9.474
364,momentum,5yearly,2050,11.666
364,no_change,5yearly,2050,13.043
364,zero_migration,5yearly,2050,9.336
364,constant_fertility,5yearly,2055,10.227
364,constant_mortality,5yearly,2055,15.884
364,high_variant,5yearly,2055,9.347
364,instant_replacement,5yearly,2055,9.125
364,low_variant,5yearly,2055,12.524
364,medium_variant,5yearly,2055,10.785
364,momentum,5yearly,2055,13.133
364,no_change,5yearly,2055,15.047
364,zero_migration,5yearly,2055,10.61
364,constant_fertility,5yearly,2060,11.533
364,constant_mortality,5yearly,2060,17.949
364,high_variant,5yearly,2060,10.344
364,instant_replacement,5yearly,2060,10.104
364,low_variant,5yearly,2060,14.65
364,medium_variant,5yearly,2060,12.265
364,momentum,5yearly,2060,14.354
364,no_change,5yearly,2060,16.836
364,zero_migration,5yearly,2060,12.047
364,constant_fertility,5yearly,2065,12.793
364,constant_mortality,5yearly,2065,19.074
364,high_variant,5yearly,2065,11.238
364,instant_replacement,5yearly,2065,10.999
364,low_variant,5yearly,2065,16.919
364,medium_variant,5yearly,2065,13.723
364,momentum,5yearly,2065,14.77
364,no_change,5yearly,2065,17.708
364,zero_migration,5yearly,2065,13.46
