country,variant,freq,year,crudedeathrateper1000population
70,estimates,5yearly,1950,14.395
70,estimates,5yearly,1955,10.785
70,estimates,5yearly,1960,8.878
70,estimates,5yearly,1965,7.47
70,estimates,5yearly,1970,6.588
70,estimates,5yearly,1975,6.165
70,estimates,5yearly,1980,6.506
70,estimates,5yearly,1985,6.77
70,estimates,5yearly,1990,8.565
70,estimates,5yearly,1995,8.268
70,estimates,5yearly,2000,8.445
70,estimates,5yearly,2005,9.388
70,estimates,5yearly,2010,10.437
70,constant_fertility,5yearly,2015,11.25
70,constant_mortality,5yearly,2015,11.958
70,high_variant,5yearly,2015,11.204
70,instant_replacement,5yearly,2015,11.142
70,low_variant,5yearly,2015,11.274
70,medium_variant,5yearly,2015,11.239
70,momentum,5yearly,2015,11.855
70,no_change,5yearly,2015,11.969
70,zero_migration,5yearly,2015,11.235
70,constant_fertility,5yearly,2020,11.717
70,constant_mortality,5yearly,2020,13.02
70,high_variant,5yearly,2020,11.51
70,instant_replacement,5yearly,2020,11.314
70,low_variant,5yearly,2020,11.822
70,medium_variant,5yearly,2020,11.664
70,momentum,5yearly,2020,12.621
70,no_change,5yearly,2020,13.078
70,zero_migration,5yearly,2020,11.652
70,constant_fertility,5yearly,2025,12.16
70,constant_mortality,5yearly,2025,13.949
70,high_variant,5yearly,2025,11.71
70,instant_replacement,5yearly,2025,11.453
70,low_variant,5yearly,2025,12.371
70,medium_variant,5yearly,2025,12.031
70,momentum,5yearly,2025,13.252
70,no_change,5yearly,2025,14.097
70,zero_migration,5yearly,2025,12.011
70,constant_fertility,5yearly,2030,12.74
70,constant_mortality,5yearly,2030,14.979
70,high_variant,5yearly,2030,11.995
70,instant_replacement,5yearly,2030,11.714
70,low_variant,5yearly,2030,13.067
70,medium_variant,5yearly,2030,12.507
70,momentum,5yearly,2030,13.975
70,no_change,5yearly,2030,15.259
70,zero_migration,5yearly,2030,12.476
70,constant_fertility,5yearly,2035,13.547
70,constant_mortality,5yearly,2035,16.139
70,high_variant,5yearly,2035,12.469
70,instant_replacement,5yearly,2035,12.169
70,low_variant,5yearly,2035,13.991
70,medium_variant,5yearly,2035,13.186
70,momentum,5yearly,2035,14.806
70,no_change,5yearly,2035,16.59
70,zero_migration,5yearly,2035,13.142
70,constant_fertility,5yearly,2040,14.409
70,constant_mortality,5yearly,2040,17.157
70,high_variant,5yearly,2040,12.941
70,instant_replacement,5yearly,2040,12.613
70,low_variant,5yearly,2040,14.981
70,medium_variant,5yearly,2040,13.891
70,momentum,5yearly,2040,15.448
70,no_change,5yearly,2040,17.817
70,zero_migration,5yearly,2040,13.831
70,constant_fertility,5yearly,2045,15.105
70,constant_mortality,5yearly,2045,17.837
70,high_variant,5yearly,2045,13.17
70,instant_replacement,5yearly,2045,12.79
70,low_variant,5yearly,2045,15.823
70,medium_variant,5yearly,2045,14.396
70,momentum,5yearly,2045,15.67
70,no_change,5yearly,2045,18.756
70,zero_migration,5yearly,2045,14.321
70,constant_fertility,5yearly,2050,15.571
70,constant_mortality,5yearly,2050,18.224
70,high_variant,5yearly,2050,13.077
70,instant_replacement,5yearly,2050,12.642
70,low_variant,5yearly,2050,16.459
70,medium_variant,5yearly,2050,14.63
70,momentum,5yearly,2050,15.518
70,no_change,5yearly,2050,19.468
70,zero_migration,5yearly,2050,14.539
70,constant_fertility,5yearly,2055,15.941
70,constant_mortality,5yearly,2055,18.496
70,high_variant,5yearly,2055,12.801
70,instant_replacement,5yearly,2055,12.347
70,low_variant,5yearly,2055,17.02
70,medium_variant,5yearly,2055,14.717
70,momentum,5yearly,2055,15.231
70,no_change,5yearly,2055,20.15
70,zero_migration,5yearly,2055,14.614
70,constant_fertility,5yearly,2060,16.429
70,constant_mortality,5yearly,2060,18.774
70,high_variant,5yearly,2060,12.557
70,instant_replacement,5yearly,2060,12.126
70,low_variant,5yearly,2060,17.726
70,medium_variant,5yearly,2060,14.865
70,momentum,5yearly,2060,14.979
70,no_change,5yearly,2060,20.929
70,zero_migration,5yearly,2060,14.75
70,constant_fertility,5yearly,2065,17.064
70,constant_mortality,5yearly,2065,19.007
70,high_variant,5yearly,2065,12.382
70,instant_replacement,5yearly,2065,11.997
70,low_variant,5yearly,2065,18.607
70,medium_variant,5yearly,2065,15.101
70,momentum,5yearly,2065,14.745
70,no_change,5yearly,2065,21.737
70,zero_migration,5yearly,2065,14.975
70,constant_fertility,5yearly,2070,17.82
70,constant_mortality,5yearly,2070,19.072
70,high_variant,5yearly,2070,12.241
70,instant_replacement,5yearly,2070,11.908
70,low_variant,5yearly,2070,19.642
70,medium_variant,5yearly,2070,15.392
70,momentum,5yearly,2070,14.433
70,no_change,5yearly,2070,22.423
70,zero_migration,5yearly,2070,15.257
70,constant_fertility,5yearly,2075,18.525
70,constant_mortality,5yearly,2075,18.845
70,high_variant,5yearly,2075,11.991
70,instant_replacement,5yearly,2075,11.715
70,low_variant,5yearly,2075,20.652
70,medium_variant,5yearly,2075,15.575
70,momentum,5yearly,2075,13.968
70,no_change,5yearly,2075,22.822
70,zero_migration,5yearly,2075,15.434
70,constant_fertility,5yearly,2080,19.05
70,constant_mortality,5yearly,2080,18.318
70,high_variant,5yearly,2080,11.558
70,instant_replacement,5yearly,2080,11.356
70,low_variant,5yearly,2080,21.492
70,medium_variant,5yearly,2080,15.54
70,momentum,5yearly,2080,13.403
70,no_change,5yearly,2080,22.872
70,zero_migration,5yearly,2080,15.4
70,constant_fertility,5yearly,2085,19.255
70,constant_mortality,5yearly,2085,17.637
70,high_variant,5yearly,2085,10.921
70,instant_replacement,5yearly,2085,10.836
70,low_variant,5yearly,2085,21.972
70,medium_variant,5yearly,2085,15.199
70,momentum,5yearly,2085,12.929
70,no_change,5yearly,2085,22.678
70,zero_migration,5yearly,2085,15.064
70,constant_fertility,5yearly,2090,19.095
70,constant_mortality,5yearly,2090,17.056
70,high_variant,5yearly,2090,10.162
70,instant_replacement,5yearly,2090,10.25
70,low_variant,5yearly,2090,21.977
70,medium_variant,5yearly,2090,14.572
70,momentum,5yearly,2090,12.766
70,no_change,5yearly,2090,22.486
70,zero_migration,5yearly,2090,14.447
70,constant_fertility,5yearly,2095,18.815
70,constant_mortality,5yearly,2095,16.749
70,high_variant,5yearly,2095,9.512
70,instant_replacement,5yearly,2095,9.836
70,low_variant,5yearly,2095,21.7
70,medium_variant,5yearly,2095,13.91
70,momentum,5yearly,2095,12.966
70,no_change,5yearly,2095,22.49
70,zero_migration,5yearly,2095,13.796
70,constant_fertility,5yearly,Regi,Bosnia and Herzegovina
70,constant_mortality,5yearly,Regi,Bosnia and Herzegovina
70,estimates,5yearly,Regi,Bosnia and Herzegovina
70,high_variant,5yearly,Regi,Bosnia and Herzegovina
