region,variant,year,medianageofpopulation
916,estimates,1950,18.6311089528194
916,estimates,1955,17.867754368013
916,estimates,1960,17.1295379872308
916,estimates,1965,16.6534622209458
916,estimates,1970,16.6724147502716
916,estimates,1975,16.7818146972476
916,estimates,1980,17.2687397517802
916,estimates,1985,18.1081034952984
916,estimates,1990,19.2167453371948
916,estimates,1995,20.6325308810561
916,estimates,2000,22.0031540017575
916,estimates,2005,23.3799426929928
916,estimates,2010,24.8878963131261
916,constant_fertility,2015,26.5657077181776
916,constant_mortality,2015,26.5657077181776
916,estimates,2015,26.5657077181776
916,high_variant,2015,26.5657077181776
916,instant_replacement,2015,26.5657077181776
916,low_variant,2015,26.5657077181776
916,medium_variant,2015,26.5657077181776
916,momentum,2015,26.5657077181776
916,no_change,2015,26.5657077181776
916,zero_migration,2015,26.5657077181776
916,constant_fertility,2020,28.1250673913888
916,constant_mortality,2020,28.3002115585293
916,high_variant,2020,28.0290316974476
916,instant_replacement,2020,28.4527523700934
916,low_variant,2020,28.6136833270787
916,medium_variant,2020,28.3213588745148
916,momentum,2020,28.4058849429445
916,no_change,2020,28.1044596294246
916,zero_migration,2020,28.3067012028115
916,constant_fertility,2025,29.609344188522
916,constant_mortality,2025,30.1002092815531
916,high_variant,2025,29.413240539283
916,instant_replacement,2025,30.279756040589
916,low_variant,2025,30.9530563049901
916,medium_variant,2025,30.1673577265508
916,momentum,2025,30.1460242452343
916,no_change,2025,29.5478831682053
916,zero_migration,2025,30.1320378958341
916,constant_fertility,2030,31.0778990366168
916,constant_mortality,2030,32.0049752950651
916,high_variant,2030,30.7920101708162
916,instant_replacement,2030,32.1048740641389
916,low_variant,2030,33.4926181895552
916,medium_variant,2030,32.1423144132788
916,momentum,2030,31.8657911115283
916,no_change,2030,30.9453271150462
916,zero_migration,2030,32.0953725512317
916,constant_fertility,2035,32.3917107607602
916,constant_mortality,2035,33.8508437024033
916,high_variant,2035,32.1177344351869
916,instant_replacement,2035,33.8289771202333
916,low_variant,2035,36.075614726272
916,medium_variant,2035,34.0989887458501
916,momentum,2035,33.4351270151843
916,no_change,2035,32.1520845566647
916,zero_migration,2035,34.0377142988895
916,constant_fertility,2040,33.4920674809773
916,constant_mortality,2040,35.6057801496338
916,high_variant,2040,33.2998685642183
916,instant_replacement,2040,35.4506161295801
916,low_variant,2040,38.6535987560055
916,medium_variant,2040,36.0085706959701
916,momentum,2040,34.8519443836803
916,no_change,2040,33.0991120804952
916,zero_migration,2040,35.9362937168851
916,constant_fertility,2045,34.3285655663296
916,constant_mortality,2045,37.207534840343
916,high_variant,2045,34.2675493797345
916,instant_replacement,2045,36.9175715845103
916,low_variant,2045,41.226676035537
916,medium_variant,2045,37.8160436065568
916,momentum,2045,36.0507542742078
916,no_change,2045,33.7501056346328
916,zero_migration,2045,37.7285921481932
916,constant_fertility,2050,34.9564484789478
916,constant_mortality,2050,38.6848740716047
916,high_variant,2050,35.0497539194209
916,instant_replacement,2050,38.2624121765463
916,low_variant,2050,43.7794817928396
916,medium_variant,2050,39.529939591454
916,momentum,2050,37.0815129440624
916,no_change,2050,34.193480118206
916,zero_migration,2050,39.4251085843672
916,constant_fertility,2055,35.6197257864704
916,constant_mortality,2055,40.0535785589596
916,high_variant,2055,36.0270029538581
916,instant_replacement,2055,39.4392288541214
916,low_variant,2055,46.2950006181201
916,medium_variant,2055,41.1908901893196
916,momentum,2055,37.7847421227546
916,no_change,2055,34.6025073023044
916,zero_migration,2055,41.0581969496996
916,constant_fertility,2060,36.2140817208918
916,constant_mortality,2060,41.2668313285929
916,high_variant,2060,36.9799579458625
916,instant_replacement,2060,40.2364430795525
916,low_variant,2060,48.7820721357415
916,medium_variant,2060,42.7434017741644
916,momentum,2060,38.2200471471921
916,no_change,2060,34.928049321234
916,zero_migration,2060,42.5811193649952
916,constant_fertility,2065,36.6848072477377
916,constant_mortality,2065,42.2953107151209
916,high_variant,2065,37.8670153892946
916,instant_replacement,2065,41.0195129227348
916,low_variant,2065,51.2145430042417
916,medium_variant,2065,44.165733776102
916,momentum,2065,38.6140599273237
916,no_change,2065,35.1210103802717
916,zero_migration,2065,43.9750518158754
916,constant_fertility,2070,37.005826016055
916,constant_mortality,2070,43.1317706679596
916,high_variant,2070,38.6185886349541
916,instant_replacement,2070,41.7334907030984
916,low_variant,2070,53.3708361819567
916,medium_variant,2070,45.4300419239073
916,momentum,2070,38.9373733757
916,no_change,2070,35.1609371763374
916,zero_migration,2070,45.2256789969409
916,constant_fertility,2075,37.1967586779561
916,constant_mortality,2075,43.7703232173853
916,high_variant,2075,39.1558899585293
916,instant_replacement,2075,42.3562740497612
916,low_variant,2075,55.2821639718477
916,medium_variant,2075,46.4988511331981
916,momentum,2075,39.1586515014767
916,no_change,2075,35.0972264701602
916,zero_migration,2075,46.2837041882415
916,constant_fertility,2080,37.316853711301
916,constant_mortality,2080,44.222098394591
916,high_variant,2080,39.5388937112754
916,instant_replacement,2080,42.8696985485469
916,low_variant,2080,56.8029268949374
916,medium_variant,2080,47.398589999827
916,momentum,2080,39.2582322107598
916,no_change,2080,34.9990397185941
916,zero_migration,2080,47.1740440282547
916,constant_fertility,2085,37.4085601730409
916,constant_mortality,2085,44.5163002978318
916,high_variant,2085,39.8600700329844
916,instant_replacement,2085,43.2581669173203
916,low_variant,2085,58.0434843683196
916,medium_variant,2085,48.1350502791128
916,momentum,2085,39.2572192950686
916,no_change,2085,34.9073827963958
916,zero_migration,2085,47.9012092759783
916,constant_fertility,2090,37.4897240478089
916,constant_mortality,2090,44.6962203287159
916,high_variant,2090,40.1915211684932
916,instant_replacement,2090,43.5431976263328
916,low_variant,2090,59.0073722968488
916,medium_variant,2090,48.7279580538752
916,momentum,2090,39.2123029437446
916,no_change,2090,34.8225583277124
916,zero_migration,2090,48.4844166839191
916,constant_fertility,2095,37.5659785244672
916,constant_mortality,2095,44.7926609637802
916,high_variant,2095,40.5508506779694
916,instant_replacement,2095,43.7814192892678
916,low_variant,2095,59.8307315513666
916,medium_variant,2095,49.2170266986025
916,momentum,2095,39.1793045454575
916,no_change,2095,34.7372338889224
916,zero_migration,2095,48.9637897435338
916,constant_fertility,2100,37.6368132156147
916,constant_mortality,2100,44.8239323426614
916,high_variant,2100,40.8909948435387
916,instant_replacement,2100,44.0248757777813
916,low_variant,2100,60.4851886177094
916,medium_variant,2100,49.6266981046181
916,momentum,2100,39.18322681892
916,no_change,2100,34.6459212700557
916,zero_migration,2100,49.3673031716417
916,constant_fertility,"Region, subregion, country or area *",Central America
916,constant_mortality,"Region, subregion, country or area *",Central America
916,estimates,"Region, subregion, country or area *",Central America
916,high_variant,"Region, subregion, country or area *",Central America
916,instant_replacement,"Region, subregion, country or area *",Central America
916,low_variant,"Region, subregion, country or area *",Central America
916,medium_variant,"Region, subregion, country or area *",Central America
916,momentum,"Region, subregion, country or area *",Central America
916,no_change,"Region, subregion, country or area *",Central America
916,zero_migration,"Region, subregion, country or area *",Central America
