country,variant,year,population
534,estimates,1950,1.499
534,estimates,1951,1.665
534,estimates,1952,1.799
534,estimates,1953,1.912
534,estimates,1954,2.009
534,estimates,1955,2.108
534,estimates,1956,2.213
534,estimates,1957,2.322
534,estimates,1958,2.463
534,estimates,1959,2.629
534,estimates,1960,2.833
534,estimates,1961,3.077
534,estimates,1962,3.373
534,estimates,1963,3.696
534,estimates,1964,4.067
534,estimates,1965,4.46
534,estimates,1966,4.896
534,estimates,1967,5.365
534,estimates,1968,5.859
534,estimates,1969,6.356
534,estimates,1970,6.864
534,estimates,1971,7.375
534,estimates,1972,7.896
534,estimates,1973,8.428
534,estimates,1974,8.975
534,estimates,1975,9.557
534,estimates,1976,10.161
534,estimates,1977,10.797
534,estimates,1978,11.481
534,estimates,1979,12.249
534,estimates,1980,13.096
534,estimates,1981,14.019
534,estimates,1982,15.002
534,estimates,1983,16.12
534,estimates,1984,17.452
534,estimates,1985,19.028
534,estimates,1986,20.898
534,estimates,1987,23.007
534,estimates,1988,25.155
534,estimates,1989,27.06
534,estimates,1990,28.549
534,estimates,1991,29.534
534,estimates,1992,30.09
534,estimates,1993,30.339
534,estimates,1994,30.471
534,estimates,1995,30.633
534,estimates,1996,30.853
534,estimates,1997,31.11
534,estimates,1998,31.374
534,estimates,1999,31.615
534,estimates,2000,31.819
534,estimates,2001,32
534,estimates,2002,32.182
534,estimates,2003,32.346
534,estimates,2004,32.464
534,estimates,2005,32.531
534,estimates,2006,32.517
534,estimates,2007,32.439
534,estimates,2008,32.437
534,estimates,2009,32.632
534,estimates,2010,33.124
534,estimates,2011,33.976
534,estimates,2012,35.133
534,estimates,2013,36.439
534,estimates,2014,37.697
534,constant_fertility,2015,38.75
534,constant_mortality,2015,38.75
534,estimates,2015,38.75
534,high_variant,2015,38.75
534,instant_replacement,2015,38.75
534,low_variant,2015,38.75
534,medium_variant,2015,38.75
534,momentum,2015,38.75
534,no_change,2015,38.75
534,zero_migration,2015,38.75
534,constant_fertility,2016,39.285
534,constant_mortality,2016,39.267
534,high_variant,2016,39.317
534,instant_replacement,2016,39.613
534,low_variant,2016,39.224
534,medium_variant,2016,39.537
534,momentum,2016,39.463
534,no_change,2016,39.282
534,zero_migration,2016,39.066
534,constant_fertility,2017,39.833
534,constant_mortality,2017,39.786
534,high_variant,2017,39.91
534,instant_replacement,2017,40.282
534,low_variant,2017,39.695
534,medium_variant,2017,40.12
534,momentum,2017,39.931
534,no_change,2017,39.817
534,zero_migration,2017,39.391
534,constant_fertility,2018,40.379
534,constant_mortality,2018,40.297
534,high_variant,2018,40.517
534,instant_replacement,2018,40.829
534,low_variant,2018,40.142
534,medium_variant,2018,40.552
534,momentum,2018,40.222
534,no_change,2018,40.347
534,zero_migration,2018,39.698
534,constant_fertility,2019,40.922
534,constant_mortality,2019,40.803
534,high_variant,2019,41.12
534,instant_replacement,2019,41.335
534,low_variant,2019,40.573
534,medium_variant,2019,40.939
534,momentum,2019,40.464
534,no_change,2019,40.876
534,zero_migration,2019,40.005
534,constant_fertility,2020,41.461
534,constant_mortality,2020,41.298
534,high_variant,2020,41.741
534,instant_replacement,2020,41.886
534,low_variant,2020,40.989
534,medium_variant,2020,41.364
534,momentum,2020,40.743
534,no_change,2020,41.392
534,zero_migration,2020,40.294
534,constant_fertility,2021,41.999
534,constant_mortality,2021,41.789
534,high_variant,2021,42.367
534,instant_replacement,2021,42.479
534,low_variant,2021,41.394
534,medium_variant,2021,41.842
534,momentum,2021,41.065
534,no_change,2021,41.907
534,zero_migration,2021,40.578
534,constant_fertility,2022,42.518
534,constant_mortality,2022,42.262
534,high_variant,2022,42.979
534,instant_replacement,2022,43.086
534,low_variant,2022,41.78
534,medium_variant,2022,42.336
534,momentum,2022,41.41
534,no_change,2022,42.41
534,zero_migration,2022,40.845
534,constant_fertility,2023,43.039
534,constant_mortality,2023,42.727
534,high_variant,2023,43.595
534,instant_replacement,2023,43.71
534,low_variant,2023,42.147
534,medium_variant,2023,42.839
534,momentum,2023,41.767
534,no_change,2023,42.89
534,zero_migration,2023,41.098
534,constant_fertility,2024,43.548
534,constant_mortality,2024,43.176
534,high_variant,2024,44.215
534,instant_replacement,2024,44.333
534,low_variant,2024,42.497
534,medium_variant,2024,43.347
534,momentum,2024,42.101
534,no_change,2024,43.367
534,zero_migration,2024,41.342
534,constant_fertility,2025,44.048
534,constant_mortality,2025,43.613
534,high_variant,2025,44.833
534,instant_replacement,2025,44.935
534,low_variant,2025,42.83
534,medium_variant,2025,43.829
534,momentum,2025,42.409
534,no_change,2025,43.828
534,zero_migration,2025,41.567
534,constant_fertility,2026,44.534
534,constant_mortality,2026,44.038
534,high_variant,2026,45.448
534,instant_replacement,2026,45.522
534,low_variant,2026,43.144
534,medium_variant,2026,44.288
534,momentum,2026,42.692
534,no_change,2026,44.278
534,zero_migration,2026,41.777
534,constant_fertility,2027,45.002
534,constant_mortality,2027,44.444
534,high_variant,2027,46.052
534,instant_replacement,2027,46.09
534,low_variant,2027,43.438
534,medium_variant,2027,44.745
534,momentum,2027,42.945
534,no_change,2027,44.708
534,zero_migration,2027,41.972
534,constant_fertility,2028,45.47
534,constant_mortality,2028,44.835
534,high_variant,2028,46.657
534,instant_replacement,2028,46.651
534,low_variant,2028,43.724
534,medium_variant,2028,45.193
534,momentum,2028,43.178
534,no_change,2028,45.119
534,zero_migration,2028,42.148
534,constant_fertility,2029,45.925
534,constant_mortality,2029,45.213
