country,variant,year,population
60,estimates,1950,37.26
60,estimates,1951,37.814
60,estimates,1952,38.478
60,estimates,1953,39.198
60,estimates,1954,39.966
60,estimates,1955,40.755
60,estimates,1956,41.562
60,estimates,1957,42.394
60,estimates,1958,43.233
60,estimates,1959,44.075
60,estimates,1960,44.946
60,estimates,1961,45.834
60,estimates,1962,46.725
60,estimates,1963,47.603
60,estimates,1964,48.435
60,estimates,1965,49.209
60,estimates,1966,49.914
60,estimates,1967,50.558
60,estimates,1968,51.147
60,estimates,1969,51.72
60,estimates,1970,52.286
60,estimates,1971,52.856
60,estimates,1972,53.43
60,estimates,1973,53.978
60,estimates,1974,54.508
60,estimates,1975,54.99
60,estimates,1976,55.431
60,estimates,1977,55.849
60,estimates,1978,56.236
60,estimates,1979,56.616
60,estimates,1980,56.992
60,estimates,1981,57.371
60,estimates,1982,57.746
60,estimates,1983,58.134
60,estimates,1984,58.525
60,estimates,1985,58.92
60,estimates,1986,59.324
60,estimates,1987,59.731
60,estimates,1988,60.14
60,estimates,1989,60.538
60,estimates,1990,60.93
60,estimates,1991,61.312
60,estimates,1992,61.677
60,estimates,1993,62.034
60,estimates,1994,62.381
60,estimates,1995,62.696
60,estimates,1996,62.986
60,estimates,1997,63.259
60,estimates,1998,63.511
60,estimates,1999,63.767
60,estimates,2000,64.028
60,estimates,2001,64.323
60,estimates,2002,64.61
60,estimates,2003,64.87
60,estimates,2004,65.065
60,estimates,2005,65.13
60,estimates,2006,65.063
60,estimates,2007,64.892
60,estimates,2008,64.625
60,estimates,2009,64.303
60,estimates,2010,63.956
60,estimates,2011,63.581
60,estimates,2012,63.179
60,estimates,2013,62.771
60,estimates,2014,62.382
60,constant_fertility,2015,62.003
60,constant_mortality,2015,62.003
60,estimates,2015,62.003
60,high_variant,2015,62.003
60,instant_replacement,2015,62.003
60,low_variant,2015,62.003
60,medium_variant,2015,62.003
60,momentum,2015,62.003
60,no_change,2015,62.003
60,zero_migration,2015,62.003
60,constant_fertility,2016,61.632
60,constant_mortality,2016,61.587
60,high_variant,2016,61.675
60,instant_replacement,2016,61.777
60,low_variant,2016,61.561
60,medium_variant,2016,61.666
60,momentum,2016,61.926
60,no_change,2016,61.601
60,zero_migration,2016,61.954
60,constant_fertility,2017,61.321
60,constant_mortality,2017,61.24
60,high_variant,2017,61.419
60,instant_replacement,2017,61.632
60,low_variant,2017,61.161
60,medium_variant,2017,61.349
60,momentum,2017,61.974
60,no_change,2017,61.268
60,zero_migration,2017,61.893
60,constant_fertility,2018,61.069
60,constant_mortality,2018,60.931
60,high_variant,2018,61.252
60,instant_replacement,2018,61.551
60,low_variant,2018,60.806
60,medium_variant,2018,61.07
60,momentum,2018,62.124
60,no_change,2018,60.969
60,zero_migration,2018,61.843
60,constant_fertility,2019,60.868
60,constant_mortality,2019,60.667
60,high_variant,2019,61.126
60,instant_replacement,2019,61.523
60,low_variant,2019,60.486
60,medium_variant,2019,60.833
60,momentum,2019,62.283
60,no_change,2019,60.73
60,zero_migration,2019,61.77
60,constant_fertility,2020,60.716
60,constant_mortality,2020,60.443
60,high_variant,2020,61.071
60,instant_replacement,2020,61.529
60,low_variant,2020,60.205
60,medium_variant,2020,60.639
60,momentum,2020,62.415
60,no_change,2020,60.519
60,zero_migration,2020,61.699
60,constant_fertility,2021,60.585
60,constant_mortality,2021,60.239
60,high_variant,2021,61.048
60,instant_replacement,2021,61.553
60,low_variant,2021,59.942
60,medium_variant,2021,60.472
60,momentum,2021,62.483
60,no_change,2021,60.338
60,zero_migration,2021,61.614
60,constant_fertility,2022,60.488
60,constant_mortality,2022,60.057
60,high_variant,2022,61.059
60,instant_replacement,2022,61.61
60,low_variant,2022,59.692
60,medium_variant,2022,60.354
60,momentum,2022,62.527
60,no_change,2022,60.169
60,zero_migration,2022,61.53
60,constant_fertility,2023,60.397
60,constant_mortality,2023,59.872
60,high_variant,2023,61.088
60,instant_replacement,2023,61.679
