country,variant,year,population
328,estimates,1950,406.559
328,estimates,1951,418.674
328,estimates,1952,432.818
328,estimates,1953,448.464
328,estimates,1954,465.172
328,estimates,1955,482.555
328,estimates,1956,500.324
328,estimates,1957,518.259
328,estimates,1958,536.218
328,estimates,1959,554.092
328,estimates,1960,571.819
328,estimates,1961,589.274
328,estimates,1962,606.285
328,estimates,1963,622.575
328,estimates,1964,637.845
328,estimates,1965,651.868
328,estimates,1966,664.521
328,estimates,1967,675.871
328,estimates,1968,686.146
328,estimates,1969,695.745
328,estimates,1970,704.934
328,estimates,1971,713.684
328,estimates,1972,721.948
328,estimates,1973,729.916
328,estimates,1974,737.847
328,estimates,1975,745.841
328,estimates,1976,754.101
328,estimates,1977,762.424
328,estimates,1978,770.125
328,estimates,1979,776.254
328,estimates,1980,780.153
328,estimates,1981,781.732
328,estimates,1982,781.246
328,estimates,1983,778.948
328,estimates,1984,775.219
328,estimates,1985,770.435
328,estimates,1986,764.459
328,estimates,1987,757.506
328,estimates,1988,750.731
328,estimates,1989,745.665
328,estimates,1990,743.309
328,estimates,1991,744.289
328,estimates,1992,748.134
328,estimates,1993,753.484
328,estimates,1994,758.342
328,estimates,1995,761.291
328,estimates,1996,761.861
328,estimates,1997,760.51
328,estimates,1998,757.952
328,estimates,1999,755.278
328,estimates,2000,753.301
328,estimates,2001,752.263
328,estimates,2002,751.884
328,estimates,2003,751.857
328,estimates,2004,751.652
328,estimates,2005,750.946
328,estimates,2006,749.601
328,estimates,2007,747.869
328,estimates,2008,746.314
328,estimates,2009,745.693
328,estimates,2010,746.556
328,estimates,2011,749.1
328,estimates,2012,753.091
328,estimates,2013,758.081
328,estimates,2014,763.393
328,constant_fertility,2015,768.514
328,constant_mortality,2015,768.514
328,estimates,2015,768.514
328,high_variant,2015,768.514
328,instant_replacement,2015,768.514
328,low_variant,2015,768.514
328,medium_variant,2015,768.514
328,momentum,2015,768.514
328,no_change,2015,768.514
328,zero_migration,2015,768.514
328,constant_fertility,2016,773.469
328,constant_mortality,2016,772.915
328,high_variant,2016,774.005
328,instant_replacement,2016,771.969
328,low_variant,2016,772.058
328,medium_variant,2016,773.303
328,momentum,2016,775.428
328,no_change,2016,773.354
328,zero_migration,2016,778.292
328,constant_fertility,2017,778.603
328,constant_mortality,2017,777.266
328,high_variant,2017,779.819
328,instant_replacement,2017,774.642
328,low_variant,2017,775.252
328,medium_variant,2017,777.859
328,momentum,2017,782.995
328,no_change,2017,778.329
328,zero_migration,2017,788.183
328,constant_fertility,2018,783.882
328,constant_mortality,2018,781.546
328,high_variant,2018,785.886
328,instant_replacement,2018,776.792
328,low_variant,2018,778.132
328,medium_variant,2018,782.225
328,momentum,2018,791.04
328,no_change,2018,783.414
328,zero_migration,2018,798.148
328,constant_fertility,2019,789.28
328,constant_mortality,2019,785.728
328,high_variant,2019,792.13
328,instant_replacement,2019,778.862
328,low_variant,2019,780.726
328,medium_variant,2019,786.508
328,momentum,2019,799.289
328,no_change,2019,788.566
328,zero_migration,2019,808.129
328,constant_fertility,2020,794.761
328,constant_mortality,2020,789.8
328,high_variant,2020,798.509
328,instant_replacement,2020,781.147
328,low_variant,2020,783.055
328,medium_variant,2020,790.782
328,momentum,2020,807.576
328,no_change,2020,793.765
328,zero_migration,2020,818.108
328,constant_fertility,2021,800.287
328,constant_mortality,2021,793.724
328,high_variant,2021,804.947
328,instant_replacement,2021,783.695
328,low_variant,2021,785.114
328,medium_variant,2021,795.022
328,momentum,2021,815.783
328,no_change,2021,798.967
328,zero_migration,2021,828.037
328,constant_fertility,2022,805.838
328,constant_mortality,2022,797.491
328,high_variant,2022,811.421
328,instant_replacement,2022,786.378
328,low_variant,2022,786.892
328,medium_variant,2022,799.146
328,momentum,2022,823.891
328,no_change,2022,804.145
328,zero_migration,2022,837.887
328,constant_fertility,2023,811.358
328,constant_mortality,2023,801.055
328,high_variant,2023,817.895
328,instant_replacement,2023,789.126
328,low_variant,2023,788.365
328,medium_variant,2023,803.119
328,momentum,2023,831.903
328,no_change,2023,809.243
328,zero_migration,2023,847.627
