region,variant,freq,year,lifeexpectancyat15
1502,estimates,5yearly,1950,45.9289153873235
1502,estimates,5yearly,1955,46.6621467707535
1502,estimates,5yearly,1960,47.647096520311
1502,estimates,5yearly,1965,52.3545731797116
1502,estimates,5yearly,1970,54.6231854124669
1502,estimates,5yearly,1975,55.8435747016797
1502,estimates,5yearly,1980,56.3085812199137
1502,estimates,5yearly,1985,57.3884051430755
1502,estimates,5yearly,1990,57.638571732871
1502,estimates,5yearly,1995,58.0671246067374
1502,estimates,5yearly,2000,58.9239918968576
1502,estimates,5yearly,2005,59.8613512720282
1502,estimates,5yearly,2010,60.9593638063497
1502,medium_variant,5yearly,2015,61.7550381440991
1502,medium_variant,5yearly,2020,62.4720265043264
1502,medium_variant,5yearly,2025,63.1945694276018
1502,medium_variant,5yearly,2030,63.9064531383207
1502,medium_variant,5yearly,2035,64.6239980737395
1502,medium_variant,5yearly,2040,65.3463385038504
1502,medium_variant,5yearly,2045,66.07842244537
1502,medium_variant,5yearly,2050,66.8045909579107
1502,medium_variant,5yearly,2055,67.5203128446648
1502,medium_variant,5yearly,2060,68.2155952427472
1502,medium_variant,5yearly,2065,68.8721992635328
1502,medium_variant,5yearly,2070,69.4800634121279
1502,medium_variant,5yearly,2075,70.0655336134295
1502,medium_variant,5yearly,2080,70.6205852734435
1502,medium_variant,5yearly,2085,71.1614968719632
1502,medium_variant,5yearly,2090,71.6694824367854
1502,medium_variant,5yearly,2095,72.187746533938
1502,estimates,5yearly,Regi,Upper-middle-income countries
1502,medium_variant,5yearly,Regi,Upper-middle-income countries
