region,variant,freq,year,crudedeathrateper1000population
1501,estimates,5yearly,1950,24.309
1501,estimates,5yearly,1955,21.497
1501,estimates,5yearly,1960,18.991
1501,estimates,5yearly,1965,16.754
1501,estimates,5yearly,1970,15.211
1501,estimates,5yearly,1975,13.507
1501,estimates,5yearly,1980,12.1
1501,estimates,5yearly,1985,11.04
1501,estimates,5yearly,1990,10.056
1501,estimates,5yearly,1995,9.293
1501,estimates,5yearly,2000,8.722
1501,estimates,5yearly,2005,8.108
1501,estimates,5yearly,2010,7.61
1501,constant_fertility,5yearly,2015,7.478
1501,constant_mortality,5yearly,2015,7.979
1501,high_variant,5yearly,2015,7.482
1501,instant_replacement,5yearly,2015,7.27
1501,low_variant,5yearly,2015,7.397
1501,medium_variant,5yearly,2015,7.44
1501,momentum,5yearly,2015,7.777
1501,no_change,5yearly,2015,8.026
1501,zero_migration,5yearly,2015,7.433
1501,constant_fertility,5yearly,2020,7.427
1501,constant_mortality,5yearly,2020,8.4
1501,high_variant,5yearly,2020,7.4
1501,instant_replacement,5yearly,2020,7.337
1501,low_variant,5yearly,2020,7.399
1501,medium_variant,5yearly,2020,7.4
1501,momentum,5yearly,2020,8.274
1501,no_change,5yearly,2020,8.456
1501,zero_migration,5yearly,2020,7.383
1501,constant_fertility,5yearly,2025,7.45
1501,constant_mortality,5yearly,2025,8.9
1501,high_variant,5yearly,2025,7.39
1501,instant_replacement,5yearly,2025,7.539
1501,low_variant,5yearly,2025,7.581
1501,medium_variant,5yearly,2025,7.483
1501,momentum,5yearly,2025,8.866
1501,no_change,5yearly,2025,8.917
1501,zero_migration,5yearly,2025,7.458
1501,constant_fertility,5yearly,2030,7.521
1501,constant_mortality,5yearly,2030,9.479
1501,high_variant,5yearly,2030,7.439
1501,instant_replacement,5yearly,2030,7.81
1501,low_variant,5yearly,2030,7.898
1501,medium_variant,5yearly,2030,7.657
1501,momentum,5yearly,2030,9.51
1501,no_change,5yearly,2030,9.413
1501,zero_migration,5yearly,2030,7.621
1501,constant_fertility,5yearly,2035,7.635
1501,constant_mortality,5yearly,2035,10.117
1501,high_variant,5yearly,2035,7.569
1501,instant_replacement,5yearly,2035,8.139
1501,low_variant,5yearly,2035,8.302
1501,medium_variant,5yearly,2035,7.912
1501,momentum,5yearly,2035,10.163
1501,no_change,5yearly,2035,9.927
1501,zero_migration,5yearly,2035,7.864
1501,constant_fertility,5yearly,2040,7.729
1501,constant_mortality,5yearly,2040,10.784
1501,high_variant,5yearly,2040,7.711
1501,instant_replacement,5yearly,2040,8.492
1501,low_variant,5yearly,2040,8.745
1501,medium_variant,5yearly,2040,8.188
1501,momentum,5yearly,2040,10.828
1501,no_change,5yearly,2040,10.426
1501,zero_migration,5yearly,2040,8.129
1501,constant_fertility,5yearly,2045,7.798
1501,constant_mortality,5yearly,2045,11.464
1501,high_variant,5yearly,2045,7.856
1501,instant_replacement,5yearly,2045,8.894
1501,low_variant,5yearly,2045,9.252
1501,medium_variant,5yearly,2045,8.495
1501,momentum,5yearly,2045,11.514
1501,no_change,5yearly,2045,10.879
1501,zero_migration,5yearly,2045,8.424
1501,constant_fertility,5yearly,2050,7.822
1501,constant_mortality,5yearly,2050,12.154
1501,high_variant,5yearly,2050,7.984
1501,instant_replacement,5yearly,2050,9.326
1501,low_variant,5yearly,2050,9.82
1501,medium_variant,5yearly,2050,8.818
1501,momentum,5yearly,2050,12.215
1501,no_change,5yearly,2050,11.272
1501,zero_migration,5yearly,2050,8.737
1501,constant_fertility,5yearly,2055,7.805
1501,constant_mortality,5yearly,2055,12.852
1501,high_variant,5yearly,2055,8.106
1501,instant_replacement,5yearly,2055,9.775
1501,low_variant,5yearly,2055,10.451
1501,medium_variant,5yearly,2055,9.159
1501,momentum,5yearly,2055,12.911
1501,no_change,5yearly,2055,11.598
1501,zero_migration,5yearly,2055,9.07
1501,constant_fertility,5yearly,2060,7.74
1501,constant_mortality,5yearly,2060,13.544
1501,high_variant,5yearly,2060,8.219
1501,instant_replacement,5yearly,2060,10.22
1501,low_variant,5yearly,2060,11.131
1501,medium_variant,5yearly,2060,9.51
1501,momentum,5yearly,2060,13.571
1501,no_change,5yearly,2060,11.847
1501,zero_migration,5yearly,2060,9.415
1501,constant_fertility,5yearly,2065,7.617
1501,constant_mortality,5yearly,2065,14.201
1501,high_variant,5yearly,2065,8.316
1501,instant_replacement,5yearly,2065,10.638
1501,low_variant,5yearly,2065,11.839
1501,medium_variant,5yearly,2065,9.852
1501,momentum,5yearly,2065,14.15
1501,no_change,5yearly,2065,12.007
1501,zero_migration,5yearly,2065,9.756
1501,constant_fertility,5yearly,2070,7.42
1501,constant_mortality,5yearly,2070,14.799
1501,high_variant,5yearly,2070,8.369
1501,instant_replacement,5yearly,2070,10.986
1501,low_variant,5yearly,2070,12.531
1501,medium_variant,5yearly,2070,10.153
1501,momentum,5yearly,2070,14.617
1501,no_change,5yearly,2070,12.071
1501,zero_migration,5yearly,2070,10.059
1501,constant_fertility,5yearly,2075,7.161
1501,constant_mortality,5yearly,2075,15.335
1501,high_variant,5yearly,2075,8.384
1501,instant_replacement,5yearly,2075,11.259
1501,low_variant,5yearly,2075,13.203
1501,medium_variant,5yearly,2075,10.413
1501,momentum,5yearly,2075,14.954
1501,no_change,5yearly,2075,12.058
1501,zero_migration,5yearly,2075,10.324
1501,constant_fertility,5yearly,2080,6.856
1501,constant_mortality,5yearly,2080,15.822
1501,high_variant,5yearly,2080,8.365
1501,instant_replacement,5yearly,2080,11.423
1501,low_variant,5yearly,2080,13.828
1501,medium_variant,5yearly,2080,10.622
1501,momentum,5yearly,2080,15.156
1501,no_change,5yearly,2080,12.001
1501,zero_migration,5yearly,2080,10.54
1501,constant_fertility,5yearly,2085,6.528
1501,constant_mortality,5yearly,2085,16.269
1501,high_variant,5yearly,2085,8.334
1501,instant_replacement,5yearly,2085,11.472
1501,low_variant,5yearly,2085,14.393
1501,medium_variant,5yearly,2085,10.792
1501,momentum,5yearly,2085,15.229
1501,no_change,5yearly,2085,11.934
1501,zero_migration,5yearly,2085,10.714
1501,constant_fertility,5yearly,2090,6.208
1501,constant_mortality,5yearly,2090,16.674
1501,high_variant,5yearly,2090,8.328
1501,instant_replacement,5yearly,2090,11.426
1501,low_variant,5yearly,2090,14.91
1501,medium_variant,5yearly,2090,10.953
1501,momentum,5yearly,2090,15.189
1501,no_change,5yearly,2090,11.872
1501,zero_migration,5yearly,2090,10.876
1501,constant_fertility,5yearly,2095,5.896
1501,constant_mortality,5yearly,2095,17.022
1501,high_variant,5yearly,2095,8.339
1501,instant_replacement,5yearly,2095,11.26
1501,low_variant,5yearly,2095,15.309
1501,medium_variant,5yearly,2095,11.082
1501,momentum,5yearly,2095,15.09
1501,no_change,5yearly,2095,11.816
1501,zero_migration,5yearly,2095,11.005
1501,constant_fertility,5yearly,Regi,Lower-middle-income countries
1501,constant_mortality,5yearly,Regi,Lower-middle-income countries
1501,estimates,5yearly,Regi,Lower-middle-income countries
1501,high_variant,5yearly,Regi,Lower-middle-income countries
1501,instant_replacement,5yearly,Regi,Lower-middle-income countries
1501,low_variant,5yearly,Regi,Lower-middle-income countries
1501,medium_variant,5yearly,Regi,Lower-middle-income countries
1501,momentum,5yearly,Regi,Lower-middle-income countries
1501,no_change,5yearly,Regi,Lower-middle-income countries
1501,zero_migration,5yearly,Regi,Lower-middle-income countries
